Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),male_ID,female_ID,male_age,female_age,Termination_Reason
45811,1,6539.57,7377.76,7391.24,0,9446,1508,46.7336,25.2641,BROKEUP
45820,1,6539.57,7364.66,7391.24,1,293,7017,44.037,47.4749,BROKEUP
45835,1,6539.57,7379.43,7391.24,1,2865,9047,43.3909,31.6381,BROKEUP
45857,1,6539.57,7372.84,7391.24,1,5594,3049,26.2286,37.5978,BROKEUP
46251,1,6600.41,7379.69,7391.24,1,8585,4816,28.8019,52.7752,BROKEUP
46414,1,6630.82,7369.49,7391.24,1,853,9052,45.5201,38.5028,BROKEUP
46508,1,6661.24,7365.6,7391.24,0,887,10314,54.5294,18.75,BROKEUP
46624,1,6661.24,7378.83,7391.24,1,1103,9427,27.8436,27.7801,BROKEUP
46663,1,6661.24,7383.74,7391.24,1,8172,5955,42.62,21.3403,BROKEUP
46830,1,6691.66,7373.7,7391.24,1,2474,9863,52.0441,33.5111,BROKEUP
46987,1,6722.07,7366.55,7391.24,0,7177,10278,48.9819,19,BROKEUP
47083,1,6722.07,7386.77,7391.24,1,7913,10177,37.7108,19.4166,BROKEUP
47130,1,6752.49,7361.12,7391.24,0,2380,6350,22.1703,30.2079,BROKEUP
47155,1,6752.49,7366.53,7391.24,0,4429,10668,21.6707,17.0833,BROKEUP
47231,1,6752.49,7371.99,7391.24,0,9300,3654,24.3319,22.5972,BROKEUP
47250,1,6752.49,7360.91,7391.24,1,1317,8452,45.5048,23.9819,BROKEUP
47283,1,6752.49,7385.64,7391.24,1,5511,3444,27.5064,28.8402,BROKEUP
47298,1,6752.49,7380.9,7391.24,1,7626,7017,35.1071,47.4749,BROKEUP
47385,1,6782.91,7384.93,7391.24,0,5217,8823,34.8166,36.1594,BROKEUP
47432,1,6782.91,7378.2,7391.24,0,9287,3323,47.6764,45.5725,BROKEUP
47437,1,6782.91,7387.99,7391.24,0,9692,10551,30.5571,17.6666,BROKEUP
47514,1,6813.32,7379.87,7391.24,0,205,4192,32.8669,20.7618,BROKEUP
47516,1,6813.32,7390.56,7391.24,0,348,4554,45.3201,53.3405,BROKEUP
47531,1,6813.32,7367.11,7391.24,0,10073,5178,19.8333,54.7249,BROKEUP
47555,1,6813.32,7389.6,7391.24,0,4197,7036,31.2986,31.5228,BROKEUP
47568,1,6813.32,7373.96,7391.24,0,5392,7885,31.1068,25.5682,BROKEUP
47621,1,6813.32,7375.84,7391.24,0,9679,10219,42.7147,19.25,BROKEUP
47662,1,6813.32,7363.5,7391.24,1,6056,4964,47.4885,50.2894,BROKEUP
47771,1,6843.74,7367.63,7391.24,0,6377,10318,54.1821,18.75,BROKEUP
47858,1,6843.74,7366.44,7391.24,1,7128,4080,26.3832,40.8079,BROKEUP
47862,1,6843.74,7368.29,7391.24,1,7560,4888,35.2026,25.6831,BROKEUP
47896,1,6874.16,7368.4,7391.24,0,815,3631,25.9468,43.2669,BROKEUP
48010,1,6874.16,7371.1,7391.24,0,10317,3483,18.75,36.3454,BROKEUP
48018,1,6874.16,7388.44,7391.24,0,9838,4013,44.1991,26.7463,BROKEUP
48034,1,6874.16,7377.43,7391.24,1,2559,8112,45.5118,37.3699,BROKEUP
48050,1,6874.16,7368.88,7391.24,1,5597,1645,35.5466,25.833,BROKEUP
48078,1,6874.16,7378.37,7391.24,1,8709,7022,23.5118,44.9638,BROKEUP
48124,1,6904.57,7389.82,7391.24,0,1871,7035,22.3105,44.0805,BROKEUP
48199,1,6904.57,7381.08,7391.24,0,7641,3815,53.6612,21.4447,BROKEUP
48229,1,6904.57,7366.57,7391.24,0,9813,5684,42.7974,29.5582,BROKEUP
48237,1,6904.57,7381.87,7391.24,1,135,8656,45.6205,34.8331,BROKEUP
48245,1,6904.57,7377.65,7391.24,1,1917,136,42.4153,54.3076,BROKEUP
48253,1,6904.57,7387.69,7391.24,1,2659,1679,36.257,43.7725,BROKEUP
48258,1,6904.57,7382.92,7391.24,1,10391,2086,18.4166,23.5166,BROKEUP
48289,1,6904.57,7390.32,7391.24,1,8930,10332,45.3843,18.6666,BROKEUP
48333,1,6934.99,7378.8,7391.24,0,2400,10010,37.0305,20.1666,BROKEUP
48334,1,6934.99,7391.14,7391.24,0,2401,7746,42.9445,34.4382,BROKEUP
48343,1,6934.99,7389.35,7391.24,0,3122,10485,34.6031,17.9166,BROKEUP
48345,1,6934.99,7384.74,7391.24,0,3215,9266,42.0041,35.3817,BROKEUP
48355,1,6934.99,7389.88,7391.24,0,4125,10221,40.3857,19.25,BROKEUP
48362,1,6934.99,7370.22,7391.24,0,4700,1678,44.5279,27.0438,BROKEUP
48434,1,6934.99,7371.37,7391.24,1,3163,695,23.9203,26.3714,BROKEUP
48451,1,6934.99,7375.79,7391.24,1,5824,10083,33.0433,19.75,BROKEUP
48458,1,6934.99,7384.35,7391.24,1,7456,10389,46.6542,18.4166,BROKEUP
48469,1,6934.99,7386.69,7391.24,1,10119,7480,19.5833,38.5405,BROKEUP
48513,1,6965.41,7363.36,7391.24,0,2954,8567,31.7278,35.8916,BROKEUP
48517,1,6965.41,7386.24,7391.24,0,3042,10001,51.7222,23.6418,BROKEUP
48638,1,6965.41,7362.73,7391.24,1,3071,10894,24.6662,16,BROKEUP
48641,1,6965.41,7379.14,7391.24,1,3205,106,27.382,34.406,BROKEUP
48652,1,6965.41,7366.27,7391.24,1,5557,1235,45.0129,47.3954,BROKEUP
48663,1,6965.41,7381.74,7391.24,1,7530,3220,47.2367,44.9932,BROKEUP
48679,1,6965.41,7380.25,7391.24,1,9542,5867,38.4059,34.0793,BROKEUP
48730,1,6995.82,7364.04,7391.24,0,2652,10768,22.1572,16.5833,BROKEUP
48787,1,6995.82,7372.81,7391.24,0,6890,3250,23.9553,20.3269,BROKEUP
48798,1,6995.82,7369.36,7391.24,0,7475,10962,47.1715,15.5833,BROKEUP
48886,1,6995.82,7385.7,7391.24,1,8481,8077,51.5848,43.4777,BROKEUP
48891,1,6995.82,7381.74,7391.24,1,8762,9626,43.8657,53.9059,BROKEUP
48899,1,6995.82,7381.47,7391.24,1,10377,1097,18.4166,50.8908,BROKEUP
48927,1,7026.24,7369.54,7391.24,0,1022,7786,20.8802,43.6688,BROKEUP
48937,1,7026.24,7384.6,7391.24,0,10414,8197,18.3333,41.6381,BROKEUP
48941,1,7026.24,7385.49,7391.24,0,2070,8426,43.1777,29.268,BROKEUP
48943,1,7026.24,7362.21,7391.24,0,10357,8584,18.5833,41.1299,BROKEUP
48956,1,7026.24,7371.51,7391.24,0,3293,417,20.4551,25.9786,BROKEUP
48967,1,7026.24,7371.02,7391.24,0,3823,1489,26.0371,36.1037,BROKEUP
48991,1,7026.24,7362.72,7391.24,0,5585,3573,24.7045,23.745,BROKEUP
49043,1,7026.24,7380.67,7391.24,0,10458,7135,18,27.2383,BROKEUP
49047,1,7026.24,7390.63,7391.24,1,46,1548,41.7828,52.8009,BROKEUP
49085,1,7026.24,7370.46,7391.24,1,6940,6488,29.6098,44.9554,BROKEUP
49097,1,7026.24,7370.2,7391.24,1,10381,9691,18.4166,21.3535,BROKEUP
49126,1,7056.66,7382.92,7391.24,0,586,7679,49.2991,23.6778,BROKEUP
49140,1,7056.66,7382.76,7391.24,0,1751,10078,49.83,19.75,BROKEUP
49142,1,7056.66,7367.74,7391.24,0,1848,8569,29.4792,29.3995,BROKEUP
49165,1,7056.66,7382.05,7391.24,0,3494,107,30.8308,49.8007,BROKEUP
49240,1,7056.66,7361.84,7391.24,0,8910,5081,24.0056,49.9848,BROKEUP
49277,1,7056.66,7370.57,7391.24,1,4267,6818,43.3562,35.1614,BROKEUP
49299,1,7056.66,7364.77,7391.24,1,7735,931,31.0354,37.8156,BROKEUP
49313,1,7056.66,7361,7391.24,1,9769,4022,46.5362,43.279,BROKEUP
49314,1,7056.66,7382.78,7391.24,1,9909,4068,53.3889,25.624,BROKEUP
49350,1,7087.07,7387.39,7391.24,0,3034,8814,29.1252,35.3714,BROKEUP
49398,1,7087.07,7371.71,7391.24,0,7834,2076,48.2477,31.2442,BROKEUP
49417,1,7087.07,7388.06,7391.24,0,10765,4633,16.5833,31.3267,BROKEUP
49481,1,7117.49,7384.11,7391.24,0,520,5634,36.6337,42.2274,BROKEUP
49484,1,7117.49,7369.6,7391.24,0,711,5805,20.5868,35.6419,BROKEUP
49490,1,7117.49,7362.74,7391.24,0,1570,10426,28.5682,18.25,BROKEUP
49499,1,7117.49,7363.02,7391.24,0,2276,6818,41.4532,35.1614,BROKEUP
49523,1,7117.49,7373.9,7391.24,0,10390,10297,18.4166,18.8333,BROKEUP
49532,1,7117.49,7377.08,7391.24,0,5018,8670,26.6457,34.0754,BROKEUP
49558,1,7117.49,7377.04,7391.24,0,7138,1244,38.1656,47.1024,BROKEUP
49560,1,7117.49,7369.4,7391.24,0,7186,1382,44.3742,45.4975,BROKEUP
49575,1,7117.49,7377.11,7391.24,0,8173,3551,44.0166,26.1527,BROKEUP
49625,1,7117.49,7386.14,7391.24,1,3830,6018,29.5654,35.6037,BROKEUP
49626,1,7117.49,7368.45,7391.24,1,3996,10942,36.4233,15.75,BROKEUP
49671,1,7117.49,7382.47,7391.24,1,10239,2816,19.0833,29.2305,BROKEUP
49689,1,7147.9,7387.95,7391.24,0,527,6282,22.3211,52.521,BROKEUP
49699,1,7147.9,7378.87,7391.24,0,1023,10242,43.5654,19.0833,BROKEUP
49700,1,7147.9,7376.79,7391.24,0,1029,10451,31.4157,18.0833,BROKEUP
49740,1,7147.9,7367.54,7391.24,0,4962,479,46.6227,39.439,BROKEUP
49763,1,7147.9,7378.84,7391.24,0,10656,2569,17.1666,36.4489,BROKEUP
49773,1,7147.9,7374.71,7391.24,0,7364,3384,36.0475,24.3499,BROKEUP
49878,1,7178.32,7385.53,7391.24,0,705,10545,29.8446,17.6666,BROKEUP
49882,1,7178.32,7387.82,7391.24,0,10359,10491,18.5833,17.9166,BROKEUP
49890,1,7178.32,7388.39,7391.24,0,1785,7767,48.1105,47.0693,BROKEUP
49900,1,7178.32,7372.19,7391.24,0,2865,8371,43.3909,37.8577,BROKEUP
49913,1,7178.32,7366.55,7391.24,0,10250,9051,19.0833,30.1787,BROKEUP
49915,1,7178.32,7387.37,7391.24,0,10286,9225,18.9166,51.9406,BROKEUP
49921,1,7178.32,7374.83,7391.24,0,4506,10258,46.1527,19,BROKEUP
49964,1,7178.32,7384.81,7391.24,0,7390,3664,39.1909,42.3201,BROKEUP
49987,1,7178.32,7365.7,7391.24,0,9690,5478,46.5229,52.1191,BROKEUP
50009,1,7178.32,7381.1,7391.24,1,2533,3146,42.1269,33.9973,BROKEUP
50063,1,7208.74,7372.5,7391.24,0,1157,6276,52.9495,29.431,BROKEUP
50079,1,7208.74,7364.67,7391.24,0,2271,7589,38.8063,53.356,BROKEUP
50081,1,7208.74,7391.01,7391.24,0,2476,7925,26.6885,39.4961,BROKEUP
50090,1,7208.74,7369.48,7391.24,0,3683,8794,22.8041,41.1305,BROKEUP
50167,1,7208.74,7360.95,7391.24,0,8460,10755,41.9495,16.6666,BROKEUP
50181,1,7208.74,7368.69,7391.24,0,9519,6046,26.6315,41.2449,BROKEUP
50271,1,7239.15,7367.78,7391.24,0,512,10334,54.6319,18.6666,BROKEUP
50272,1,7239.15,7386.43,7391.24,0,10023,6642,20.1666,22.9437,BROKEUP
50287,1,7239.15,7367.48,7391.24,0,1744,10486,38.7269,17.9166,BROKEUP
50328,1,7239.15,7383.99,7391.24,0,4296,941,44.2726,47.4805,BROKEUP
50360,1,7239.15,7387.15,7391.24,0,7099,10962,25.4205,15.5833,BROKEUP
50364,1,7239.15,7381.52,7391.24,0,7274,4938,23.4598,45.9376,BROKEUP
50375,1,7239.15,7391.22,7391.24,0,7865,5569,32.3156,31.8205,BROKEUP
50385,1,7239.15,7387.21,7391.24,0,8445,6316,53.0123,29.4175,BROKEUP
50389,1,7239.15,7370.55,7391.24,0,8539,6761,20.5266,21.8267,BROKEUP
50398,1,7239.15,7364.69,7391.24,0,9183,7620,28.4504,37.7076,BROKEUP
50400,1,7239.15,7382.14,7391.24,0,9343,7867,31.4659,48.1477,BROKEUP
50476,1,7269.57,7373.46,7391.24,0,152,9399,23.4114,43.2141,BROKEUP
50495,1,7269.57,7379.59,7391.24,0,1734,984,49.0408,50.4426,BROKEUP
50503,1,7269.57,7376.44,7391.24,0,2314,1639,48.6207,28.2531,BROKEUP
50506,1,7269.57,7361.19,7391.24,0,2549,1870,39.5579,51.6808,BROKEUP
50524,1,7269.57,7362.11,7391.24,0,3533,2815,34.3885,47.7614,BROKEUP
50530,1,7269.57,7384.83,7391.24,0,3963,10287,42.7976,18.9166,BROKEUP
50570,1,7269.57,7376.52,7391.24,0,6567,6243,48.6529,29.33,BROKEUP
50585,1,7269.57,7366.62,7391.24,0,7677,7558,46.4362,37.9171,BROKEUP
50604,1,7269.57,7376.8,7391.24,0,9556,8911,50.0658,26.8786,BROKEUP
50690,1,7299.99,7364.57,7391.24,0,216,194,23.5295,54.4257,BROKEUP
50709,1,7299.99,7361.9,7391.24,0,1855,2512,21.5598,24.3105,BROKEUP
50732,1,7299.99,7368.32,7391.24,0,3894,3944,42.296,20.6056,BROKEUP
50745,1,7299.99,7382.51,7391.24,0,4513,4918,31.9196,26.865,BROKEUP
50754,1,7299.99,7363.54,7391.24,0,4857,5847,22.4259,37.1926,BROKEUP
50763,1,7299.99,7377.84,7391.24,0,5547,11152,52.1035,14.6667,BROKEUP
50765,1,7299.99,7361.44,7391.24,0,5641,7483,28.7659,54.7578,BROKEUP
50769,1,7299.99,7390.47,7391.24,0,5841,7628,34.4104,45.9128,BROKEUP
50792,1,7299.99,7370.28,7391.24,0,8254,9341,38.2174,29.1639,BROKEUP
50800,1,7299.99,7372.36,7391.24,0,10227,9948,19.1666,51.9824,BROKEUP
50810,1,7299.99,7375.77,7391.24,0,9872,360,37.7865,30.16,BROKEUP
50894,1,7330.4,7365.09,7391.24,0,10647,1637,17.25,42.4576,BROKEUP
50903,1,7330.4,7371.71,7391.24,0,1861,2335,36.2306,26.3326,BROKEUP
50907,1,7330.4,7379.98,7391.24,0,2149,2847,42.482,49.2385,BROKEUP
50938,1,7330.4,7382.66,7391.24,0,10285,5160,18.9166,53.4789,BROKEUP
50953,1,7330.4,7382.55,7391.24,0,6408,6130,42.2691,24.5211,BROKEUP
50954,1,7330.4,7376.3,7391.24,0,6475,6179,35.0662,45.8194,BROKEUP
50961,1,7330.4,7366.02,7391.24,0,7030,6538,49.7135,32.6434,BROKEUP
50962,1,7330.4,7388.16,7391.24,0,7099,6573,25.4205,36.5911,BROKEUP
50968,1,7330.4,7363.57,7391.24,0,7617,7021,38.1824,20.7904,BROKEUP
50977,1,7330.4,7367.48,7391.24,0,8353,7561,52.1354,54.7812,BROKEUP
50986,1,7330.4,7372.05,7391.24,0,8862,10228,51.2765,19.1666,BROKEUP
51005,1,7330.4,7391.07,7391.24,0,10204,11027,19.25,15.1667,BROKEUP
51108,1,7360.82,7373.69,7391.24,0,2470,2904,37.2506,36.6234,BROKEUP
51171,1,7360.82,7381.79,7391.24,0,7696,8912,21.2826,48.4601,BROKEUP
24548,1,3224.17,12660,7391.24,2,156,7948,55.0015,50.8853,SELF_DIED
50837,1,7299.99,8039.77,7391.24,1,5714,415,23.1306,55.0465,SELF_DIED
50872,1,7299.99,17475.6,7391.24,2,459,3575,55.068,47.2026,SELF_DIED
46431,1,6630.82,7627.02,7391.24,1,3179,918,47.6389,55.0728,SELF_DIED
49554,1,7117.49,7879.01,7391.24,0,7012,918,44.7787,55.0728,SELF_DIED
51086,1,7360.82,7671.9,7391.24,0,477,1146,41.874,55.0703,SELF_DIED
51236,1,7360.82,8297.81,7391.24,1,4948,1146,31.4463,55.0703,SELF_DIED
45437,1,6478.74,7590.04,7391.24,1,1264,588,55.0564,20.9937,SELF_DIED
48364,1,6934.99,8313.46,7391.24,0,4845,1706,26.6788,55.0616,SELF_DIED
51052,1,7330.4,8431.32,7391.24,1,6370,1706,46.1774,55.0616,SELF_DIED
48248,1,6904.57,8370.25,7391.24,1,2095,335,55.0091,22.3648,SELF_DIED
51101,1,7360.82,7613.37,7391.24,0,2008,2536,24.3032,55.0294,SELF_DIED
51102,1,7360.82,7568.77,7391.24,0,2015,2536,25.9509,55.0294,SELF_DIED
38963,1,5444.58,27869.8,7391.24,2,2740,5608,55.0824,22.9295,SELF_DIED
47139,1,6752.49,7448.76,7391.24,0,2883,6822,55.0137,21.0688,SELF_DIED
4042,1,365,9009.7,7391.24,2,1665,4586,54.1743,55.0364,SELF_DIED
10083,1,1155.83,9398.44,7391.24,2,4682,3934,55.0802,53.0627,SELF_DIED
47726,1,6843.74,7393.63,7391.24,0,3558,5616,48.1565,55.0624,SELF_DIED
48613,1,6965.41,7473.99,7391.24,0,9449,5616,52.4469,55.0624,SELF_DIED
50682,1,7269.57,12399,7391.24,2,4004,5616,24.7958,55.0624,SELF_DIED
51367,1,7391.24,8005.89,7391.24,0,7420,7876,48.3675,55.0666,SELF_DIED
50396,1,7239.15,8152.74,7391.24,0,9099,7425,55.0289,46.0795,SELF_DIED
48017,1,6874.16,7398.54,7391.24,0,9810,3998,55.0722,45.6037,SELF_DIED
3554,1,304.167,7411.61,7421.65,2,2097,8860,37.0108,35.6658,BROKEUP
14127,1,1733.75,7409.75,7421.65,2,5157,6444,44.5897,35.7401,BROKEUP
26207,1,3467.5,7402.57,7421.65,2,4123,7537,40.9959,34.3268,BROKEUP
31301,1,4258.34,7414.19,7421.65,2,5303,484,34.1587,36.3489,BROKEUP
33653,1,4623.33,7402.5,7421.65,2,2229,6087,26.0223,23.4553,BROKEUP
39335,1,5505.41,7409.74,7421.65,1,6623,6814,24.9344,47.018,BROKEUP
40794,1,5748.75,7394.14,7421.65,1,410,9586,31.6684,44.0726,BROKEUP
42772,1,6052.91,7418.34,7421.65,2,5421,780,34.6096,46.2203,BROKEUP
43294,1,6144.16,7398.17,7421.65,1,2577,6564,39.6376,51.8647,BROKEUP
43347,1,6144.16,7399.9,7421.65,1,9494,2856,33.4282,29.0024,BROKEUP
43491,1,6174.58,7413.45,7421.65,1,2644,5752,52.0776,48.635,BROKEUP
43532,1,6174.58,7416.89,7421.65,1,9166,1349,49.7708,21.4574,BROKEUP
43899,1,6235.41,7401.99,7421.65,1,890,3839,52.7467,42.2457,BROKEUP
44666,1,6357.08,7413.54,7421.65,1,53,7004,26.3922,40.9745,BROKEUP
44888,1,6387.49,7414.34,7421.65,1,3928,5611,44.2206,27.676,BROKEUP
44891,1,6387.49,7420.63,7421.65,1,4184,5947,37.3775,33.5516,BROKEUP
44907,1,6387.49,7411.68,7421.65,1,6251,10265,46.0802,19.0833,BROKEUP
45090,1,6417.91,7409.2,7421.65,1,3382,4363,47.7567,52.3139,BROKEUP
45101,1,6417.91,7415.47,7421.65,1,6537,5958,51.8992,51.3161,BROKEUP
45224,1,6448.33,7415.71,7421.65,0,7878,1066,40.8233,53.8645,BROKEUP
45289,1,6448.33,7394.43,7421.65,1,7516,6174,26.5719,28.7944,BROKEUP
45368,1,6478.74,7420.24,7421.65,0,4600,7286,28.6217,23.6844,BROKEUP
45522,1,6509.16,7404.83,7421.65,0,10290,4470,19,34.3849,BROKEUP
45633,1,6509.16,7407.95,7421.65,1,1533,9279,33.3463,34.446,BROKEUP
45668,1,6509.16,7398.7,7421.65,1,7087,4274,32.0464,36.0062,BROKEUP
45670,1,6509.16,7405.8,7421.65,1,7511,4357,51.4055,23.6238,BROKEUP
45671,1,6509.16,7413.46,7421.65,1,7595,4524,25.1498,52.9104,BROKEUP
45678,1,6509.16,7402.13,7421.65,1,8579,5300,28.0604,44.6308,BROKEUP
45726,1,6539.57,7411.3,7421.65,0,2050,5138,47.5723,29.6633,BROKEUP
45783,1,6539.57,7404.79,7421.65,0,6956,9455,29.5073,33.9744,BROKEUP
45813,1,6539.57,7409.8,7421.65,0,9555,1525,48.3711,47.9294,BROKEUP
45859,1,6539.57,7392.49,7421.65,1,5714,3192,23.214,48.6486,BROKEUP
45863,1,6539.57,7402.36,7421.65,1,6714,3997,52.1101,41.1358,BROKEUP
45880,1,6539.57,7419.44,7421.65,1,9784,6989,31.2813,34.7255,BROKEUP
46044,1,6569.99,7419.97,7421.65,1,5756,2788,49.8702,24.2585,BROKEUP
46050,1,6569.99,7405.76,7421.65,1,6369,3185,25.3052,50.8729,BROKEUP
46154,1,6600.41,7419.8,7421.65,0,6639,5275,35.8355,43.8913,BROKEUP
46190,1,6600.41,7395.75,7421.65,1,481,6987,43.0347,52.5151,BROKEUP
46219,1,6600.41,7415.88,7421.65,1,3877,194,39.1412,54.509,BROKEUP
46226,1,6600.41,7392.81,7421.65,1,4624,1472,41.9506,54.958,BROKEUP
46480,1,6630.82,7417.3,7421.65,1,9556,8473,50.1491,38.8719,BROKEUP
46481,1,6630.82,7392.96,7421.65,1,9655,10346,21.4478,18.6666,BROKEUP
46603,1,6661.24,7391.32,7421.65,0,8360,8516,25.7451,41.4766,BROKEUP
46635,1,6661.24,7405.42,7421.65,1,2895,1923,21.9467,52.734,BROKEUP
46646,1,6661.24,7418.16,7421.65,1,5062,3891,22.4675,43.6172,BROKEUP
46650,1,6661.24,7399.26,7421.65,1,6030,4272,22.3276,44.0298,BROKEUP
46656,1,6661.24,7419.2,7421.65,1,7370,5104,26.1503,20.9318,BROKEUP
46800,1,6691.66,7404.61,7421.65,0,8369,141,38.348,29.1891,BROKEUP
46829,1,6691.66,7399.93,7421.65,1,2367,9734,47.4058,24.109,BROKEUP
46861,1,6691.66,7411.7,7421.65,1,7345,4392,31.3338,52.6301,BROKEUP
46870,1,6691.66,7407.68,7421.65,1,9584,5432,20.3841,45.4778,BROKEUP
46983,1,6722.07,7408.97,7421.65,0,6911,10422,45.3484,18.3333,BROKEUP
47053,1,6722.07,7420.87,7421.65,1,4162,1883,40.9321,30.1198,BROKEUP
47085,1,6722.07,7414.4,7421.65,1,8342,6310,33.2002,28.9477,BROKEUP
47086,1,6722.07,7410.25,7421.65,1,8673,10176,28.0129,19.5,BROKEUP
47088,1,6722.07,7419.7,7421.65,1,8967,6461,33.682,53.1109,BROKEUP
47362,1,6782.91,7394.52,7421.65,0,2968,7052,35.7107,25.8463,BROKEUP
47593,1,6813.32,7420.55,7421.65,0,7397,61,51.6925,49.5852,BROKEUP
47630,1,6813.32,7394.98,7421.65,1,880,492,40.2433,28.1128,BROKEUP
47640,1,6813.32,7397.15,7421.65,1,3448,1814,49.6761,49.9521,BROKEUP
47656,1,6813.32,7399.71,7421.65,1,5043,10017,44.5289,20.25,BROKEUP
47661,1,6813.32,7420.67,7421.65,1,5916,4711,28.4289,38.1719,BROKEUP
47732,1,6843.74,7408.83,7421.65,0,3877,5845,39.1412,36.7728,BROKEUP
47806,1,6843.74,7402.35,7421.65,0,9294,1927,35.709,37.267,BROKEUP
47819,1,6843.74,7417.05,7421.65,1,685,9420,38.6178,43.6543,BROKEUP
47834,1,6843.74,7392.39,7421.65,1,3715,726,25.7414,44.882,BROKEUP
47877,1,6843.74,7412.47,7421.65,1,9415,6936,34.7484,35.308,BROKEUP
47919,1,6874.16,7417.3,7421.65,0,2834,5879,35.6599,22.8288,BROKEUP
48043,1,6874.16,7414.56,7421.65,1,10286,9619,19,45.937,BROKEUP
48053,1,6874.16,7397.09,7421.65,1,5783,2064,35.5531,33.855,BROKEUP
48083,1,6874.16,7393.12,7421.65,1,9462,7565,24.2142,35.5301,BROKEUP
48118,1,6904.57,7407.43,7421.65,0,1527,6103,26.3654,25.4618,BROKEUP
48141,1,6904.57,7399.11,7421.65,0,3329,8917,40.0878,40.087,BROKEUP
48143,1,6904.57,7399.91,7421.65,0,3466,8990,30.6088,38.6299,BROKEUP
48206,1,6904.57,7407.14,7421.65,0,7922,4082,20.5305,27.461,BROKEUP
48213,1,6904.57,7392.75,7421.65,0,8651,4556,30.6957,21.481,BROKEUP
48226,1,6904.57,7398.55,7421.65,0,9470,10234,28.3963,19.25,BROKEUP
48232,1,6904.57,7392.88,7421.65,0,10463,5793,18.0833,44.5033,BROKEUP
48234,1,6904.57,7392.66,7421.65,1,57,10331,40.0451,18.75,BROKEUP
48358,1,6934.99,7400.61,7421.65,0,4385,1388,53.7082,40.2008,BROKEUP
48368,1,6934.99,7397.02,7421.65,0,5018,2056,26.7291,38.5069,BROKEUP
48378,1,6934.99,7410.41,7421.65,0,6182,2939,38.2452,27.6868,BROKEUP
48397,1,6934.99,7416.72,7421.65,0,7861,4669,34.3838,41.4254,BROKEUP
48411,1,6934.99,7391.87,7421.65,0,9227,10247,53.0642,19.1666,BROKEUP
48433,1,6934.99,7416.67,7421.65,1,3012,630,27.2161,50.6833,BROKEUP
48448,1,6934.99,7408.97,7421.65,1,5324,3003,26.4282,23.2563,BROKEUP
48462,1,6934.99,7392.72,7421.65,1,8439,6103,43.7619,25.4618,BROKEUP
48463,1,6934.99,7398.48,7421.65,1,8929,10616,28.63,17.4166,BROKEUP
48497,1,6965.41,7392.63,7421.65,0,1435,7630,34.5758,49.8861,BROKEUP
48530,1,6965.41,7418.97,7421.65,0,3980,9604,30.399,51.9913,BROKEUP
48546,1,6965.41,7411.93,7421.65,0,5339,714,52.5862,41.5463,BROKEUP
48580,1,6965.41,7398.72,7421.65,0,7055,3130,53.238,36.516,BROKEUP
48640,1,6965.41,7421.21,7421.65,1,3114,10743,51.9667,16.8333,BROKEUP
48653,1,6965.41,7403.54,7421.65,1,5734,10445,24.9509,18.25,BROKEUP
48671,1,6965.41,7395.38,7421.65,1,8642,5142,22.1072,39.5974,BROKEUP
48678,1,6965.41,7395.63,7421.65,1,9451,5830,29.1782,41.2203,BROKEUP
48738,1,6995.82,7416.99,7421.65,0,3221,9644,49.1686,51.2041,BROKEUP
48747,1,6995.82,7395.1,7421.65,0,3684,91,39.1569,35.9504,BROKEUP
48767,1,6995.82,7418.05,7421.65,0,5164,1760,22.4884,49.8508,BROKEUP
48810,1,6995.82,7415.56,7421.65,0,8788,5618,29.882,29.6351,BROKEUP
48812,1,6995.82,7395.2,7421.65,0,9214,5688,20.576,36.8931,BROKEUP
48813,1,6995.82,7417.83,7421.65,0,9240,5736,49.4285,33.9254,BROKEUP
48917,1,7026.24,7417.46,7421.65,0,553,6769,30.6588,52.9315,BROKEUP
48922,1,7026.24,7419.02,7421.65,0,806,7043,44.6781,50.3699,BROKEUP
48946,1,7026.24,7404.82,7421.65,0,2391,8956,28.2109,28.7895,BROKEUP
49088,1,7026.24,7398.42,7421.65,1,10108,7285,19.75,21.5339,BROKEUP
49090,1,7026.24,7396.48,7421.65,1,7274,7550,23.5432,30.2902,BROKEUP
49132,1,7056.66,7409.67,7421.65,0,1249,7902,25.7745,52.4134,BROKEUP
49149,1,7056.66,7408.7,7421.65,0,2181,9069,35.2574,26.2785,BROKEUP
49151,1,7056.66,7416.59,7421.65,0,2206,9101,30.1964,33.5617,BROKEUP
49190,1,7056.66,7416.74,7421.65,0,5714,2021,23.214,40.0812,BROKEUP
49191,1,7056.66,7406.62,7421.65,0,5762,2021,32.6052,40.0812,BROKEUP
49223,1,7056.66,7414.39,7421.65,0,7804,3879,24.7397,29.0423,BROKEUP
49224,1,7056.66,7392.67,7421.65,0,7841,3879,33.9414,29.0423,BROKEUP
49261,1,7056.66,7405.06,7421.65,1,1752,4338,24.0652,48.5452,BROKEUP
49279,1,7056.66,7396.52,7421.65,1,4332,6962,27.6764,22.4474,BROKEUP
49283,1,7056.66,7391.36,7421.65,1,5594,8402,26.3119,46.0534,BROKEUP
49305,1,7056.66,7406.35,7421.65,1,8936,10032,29.8543,20.1666,BROKEUP
