Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
46843,6691.66,7807.65,1,1,1,5490,0,0,22.6107,1,0,1,0,0,5,1,0,0,0,0,1586,0,1,20.7714,1,0,1,0,0,3,1,1,0,0,0
46844,6691.66,7866.05,1,1,1,5533,0,0,54.5741,4,2,2,0,0,22,4,3,0,0,0,1666,0,1,44.9597,2,0,1,1,0,21,1,7,0,0,0
46845,6691.66,6987.31,1,1,1,5558,0,0,24.8706,1,0,1,0,0,6,1,0,0,0,0,1721,0,1,20.1174,1,0,1,0,0,3,1,0,0,0,0
46846,6691.66,7008.87,1,1,1,5594,0,0,24.3119,4,0,3,1,0,13,3,7,0,0,0,1733,0,1,35.0015,2,1,1,0,0,16,2,1,0,0,0
46847,6691.66,8308.48,1,1,1,5706,0,0,45.2237,1,0,1,0,0,9,1,0,0,0,0,1899,0,1,35.3249,3,2,1,0,0,29,1,7,0,0,0
46848,6691.66,7673.34,1,1,1,5820,0,0,49.5728,1,0,1,0,0,5,1,0,0,0,0,10690,0,1,15.0833,1,0,1,0,0,1,1,1,0,0,0
46849,6691.66,7086.21,1,1,1,5839,0,0,48.4709,1,0,1,0,0,8,1,0,0,0,0,10689,0,1,15.0833,1,0,1,0,0,1,1,3,0,0,0
46850,6691.66,7391.93,1,1,1,10245,0,0,17.1666,1,0,1,0,0,7,1,7,0,0,0,2340,0,1,54.8676,1,0,1,0,0,17,1,3,0,0,0
46851,6691.66,7800.08,1,1,1,5929,0,0,33.2115,1,0,1,0,0,12,1,0,0,0,0,2457,0,1,25.6003,1,0,1,0,0,12,2,3,0,0,0
46852,6691.66,7090.81,1,1,1,6286,0,0,46.9738,1,0,1,0,0,27,1,3,0,0,0,2852,0,1,30.3217,1,0,1,0,0,9,1,1,0,0,0
46853,6691.66,7231.69,1,1,1,6314,0,0,54.3463,5,2,2,1,0,35,3,7,0,0,0,2881,0,1,29.3064,2,1,1,0,0,10,1,1,0,0,0
46854,6691.66,7332.44,1,1,1,6344,0,0,30.8726,1,0,1,0,0,26,1,3,0,0,0,3358,0,1,32.0794,3,1,2,0,0,18,1,3,0,0,0
46855,6691.66,7773.37,1,1,1,6805,0,0,46.339,4,2,2,0,0,20,3,3,0,0,0,3508,0,1,24.7118,2,0,2,0,0,10,1,3,0,0,0
46856,6691.66,7283.35,1,1,1,6849,0,0,33.6389,4,2,2,0,0,21,1,3,0,0,0,3548,0,1,38.4292,2,1,1,0,0,14,2,1,0,0,0
46857,6691.66,7091.14,1,1,1,6890,0,0,22.0386,2,0,2,0,0,6,1,7,0,0,0,3576,0,1,29.1971,1,0,1,0,0,8,1,0,0,0,0
46858,6691.66,7525.01,1,1,1,6982,0,0,23.8751,1,0,1,0,0,4,1,0,0,0,0,3841,0,1,47.4427,1,0,1,0,0,13,1,1,0,0,0
46859,6691.66,7699.58,1,1,1,7051,0,0,35.028,1,0,1,0,0,8,1,0,0,0,0,3962,0,1,54.4558,2,1,1,0,0,21,2,3,0,0,0
46860,6691.66,7857.4,1,1,1,7278,0,0,29.1128,1,0,1,0,0,6,1,0,0,0,0,4373,0,1,47.2228,2,1,1,0,0,20,3,3,0,0,0
46861,6691.66,7411.7,1,1,1,7345,0,0,29.3338,1,0,1,0,0,6,1,0,0,0,0,4392,0,1,50.6301,1,0,1,0,0,16,1,1,0,0,0
46862,6691.66,7022.63,1,1,1,7593,0,0,26.9765,1,0,1,0,0,6,1,0,0,0,0,10859,0,1,14.25,1,0,1,0,0,1,1,7,0,0,0
46863,6691.66,6931.65,1,1,1,7822,0,0,27.8378,1,0,1,0,0,7,1,0,0,0,0,4696,0,1,25.7711,1,0,1,0,0,6,1,1,0,0,0
46864,6691.66,7043.97,1,1,1,8212,0,0,34.6282,1,0,1,0,0,12,1,0,0,0,0,4940,0,1,23.7698,2,0,2,0,0,9,1,3,0,0,0
46865,6691.66,7460.32,1,1,1,8283,0,0,53.5184,5,4,1,0,0,40,1,7,0,0,0,5045,0,1,25.4483,1,0,1,0,0,9,1,1,0,0,0
46866,6691.66,7204.04,1,1,1,8334,0,0,42.5625,3,1,2,0,0,31,2,7,0,0,0,5241,0,1,32.8657,1,0,1,0,0,5,1,1,0,0,0
46867,6691.66,7516.91,1,1,1,9183,0,0,26.5337,4,1,3,0,0,20,4,7,0,0,0,5314,0,1,40.4732,1,0,1,0,0,25,1,3,0,0,0
46868,6691.66,7160.83,1,1,1,9207,0,0,50.5314,1,0,1,0,0,11,1,0,0,0,0,5314,0,1,40.4732,2,0,2,0,0,26,2,3,0,0,0
46869,6691.66,7338.82,1,1,1,9217,0,0,27.9114,1,0,1,0,0,11,1,0,0,0,0,5322,0,1,36.8843,4,2,2,0,0,20,3,3,0,0,0
46870,6691.66,7407.68,1,1,1,9584,0,0,18.3841,1,0,1,0,0,3,1,0,0,0,0,5432,0,1,43.4778,2,1,1,0,0,16,1,3,0,0,0
46871,6691.66,7585.82,1,1,1,9592,0,0,47.68,3,2,1,0,0,40,2,7,0,0,0,5432,0,1,43.4778,3,1,2,0,0,17,2,3,0,0,0
46872,6691.66,7241.81,1,1,1,10316,0,0,16.8333,1,0,1,0,0,1,1,7,0,0,0,5441,0,1,30.8535,1,0,1,0,0,9,1,3,0,0,0
46873,6691.66,7136.25,1,1,1,10263,0,0,17.0833,1,0,1,0,0,1,1,7,0,0,0,10306,0,1,16.9166,3,0,2,1,0,3,2,7,0,0,0
46874,6691.66,7612.88,1,1,1,9872,0,0,35.8698,2,1,1,0,0,25,1,3,0,0,0,5962,0,1,32.6822,2,1,1,0,0,13,2,1,0,0,0
46875,6691.66,7317.71,1,1,1,9872,0,0,35.8698,3,1,2,0,0,26,2,3,0,0,0,6199,0,1,25.3235,1,0,1,0,0,7,1,1,0,0,0
46876,6691.66,7102.42,1,1,1,9909,0,0,51.4723,4,2,2,0,0,33,3,7,0,0,0,6297,0,1,30.8413,3,1,1,1,0,18,2,7,0,0,0
46877,6691.66,7191.27,1,1,1,9951,0,0,25.2673,1,0,1,0,0,5,1,0,0,0,0,6428,0,1,26.2855,1,0,1,0,0,10,1,1,0,0,0
46878,6691.66,7570.67,1,1,1,9966,0,0,20.8031,2,1,1,0,0,9,1,3,0,0,0,6508,0,1,54.9032,1,0,1,0,0,9,1,0,0,0,0
46879,6691.66,7265.49,1,1,1,9995,0,0,36.1184,5,0,3,2,0,31,1,7,0,0,0,6518,0,1,33.8583,2,1,1,0,0,8,1,1,0,0,0
46880,6691.66,14706.8,2,1,1,575,0,0,46.9554,1,0,0,1,0,12,1,0,0,0,0,10184,0,1,17.5,3,1,1,1,0,4,1,3,0,0,0
46881,6691.66,27131.1,2,1,1,3582,0,0,47.7137,4,1,1,2,0,37,2,7,0,0,0,2340,0,1,54.8676,2,0,1,1,0,18,2,3,0,0,0
46882,6691.66,18417.5,2,1,1,10031,0,0,18.1666,1,0,0,1,0,2,1,0,0,0,0,4212,0,1,41.1856,2,1,0,1,0,12,2,1,0,0,0
46883,6691.66,13022.2,2,1,1,6304,0,0,48.9837,1,0,0,1,0,26,1,3,0,0,0,4886,0,1,25.8616,1,0,0,1,0,10,1,3,0,0,0
46884,6691.66,16751.8,2,1,1,7614,0,0,48.0518,3,2,0,1,0,35,3,7,0,0,0,5016,0,1,27.2614,2,1,0,1,0,16,1,3,0,0,0
46885,6691.66,13221.4,2,1,1,7980,0,0,39.4458,4,1,1,2,0,28,2,7,0,0,0,6368,0,1,54.2213,1,0,0,1,0,11,1,1,0,0,0
46886,6691.66,15134.7,2,1,1,9215,0,0,42.2326,3,1,1,1,0,29,2,7,0,0,0,7270,0,1,53.1575,1,0,0,1,0,11,1,1,0,0,0
46887,6691.66,7823.98,2,1,1,1887,0,0,51.6164,8,3,3,2,0,25,4,7,0,0,0,7442,0,1,34.3983,3,1,1,1,0,23,2,7,0,0,0
46888,6691.66,20376.9,2,1,1,3416,0,0,43.9507,1,0,0,1,0,10,1,0,0,0,0,8632,0,1,21.6779,2,1,0,1,0,6,2,3,0,0,0
46889,6691.66,10992.4,2,1,1,6824,0,0,41.0142,2,1,0,1,0,32,2,7,0,0,0,8693,0,1,39.0293,1,0,0,1,0,7,1,3,0,0,0
46890,6691.66,13575.5,2,1,1,7099,0,0,23.5039,1,0,0,1,0,11,1,7,0,0,0,9626,0,1,51.9893,4,2,0,2,0,25,2,7,0,0,0
46891,6722.07,6833.52,0,1,1,101,0,0,26.3421,1,1,0,0,0,5,1,0,0,0,0,1489,0,1,34.2704,1,1,0,0,0,12,1,1,0,0,0
46892,6722.07,7137.8,0,1,1,260,0,0,39.6714,1,1,0,0,0,7,1,0,0,0,0,1511,0,1,22.8892,3,1,2,0,0,12,1,3,0,0,0
46893,6722.07,6728.09,0,1,1,336,0,0,39.1942,1,1,0,0,0,12,2,0,0,0,0,1511,0,1,22.8892,4,2,2,0,0,13,2,3,0,0,0
46894,6722.07,6791.99,0,1,1,387,0,0,43.4509,1,1,0,0,0,12,1,0,0,0,0,1573,0,1,19.2007,2,2,0,0,0,5,1,3,0,0,0
46895,6722.07,6888.46,0,1,1,446,0,0,44.4231,5,4,1,0,0,33,4,3,0,0,0,1687,0,1,23.0323,3,1,2,0,0,7,2,3,0,0,0
46896,6722.07,6843.44,0,1,1,477,0,0,39.9573,2,2,0,0,0,16,2,3,0,0,0,1937,0,1,27.0609,2,2,0,0,0,18,1,3,0,0,0
46897,6722.07,6787.98,0,1,1,527,0,0,20.4878,4,3,1,0,0,7,3,3,0,0,0,2045,0,1,38.2963,2,2,0,0,0,11,1,1,0,0,0
46898,6722.07,6872.17,0,1,1,10814,0,0,14.5833,1,1,0,0,0,1,1,0,0,0,0,2066,0,1,47.7074,1,1,0,0,0,19,1,7,0,0,0
46899,6722.07,7115.41,0,1,1,940,0,0,22.8668,1,1,0,0,0,5,1,0,0,0,0,2080,0,1,50.1421,2,2,0,0,0,21,2,3,0,0,0
46900,6722.07,6737.87,0,1,1,983,0,0,49.6287,1,1,0,0,0,7,1,0,0,0,0,2238,0,1,18.4218,1,1,0,0,0,3,1,1,0,0,0
46901,6722.07,7138.58,0,1,1,1020,0,0,49.9634,1,1,0,0,0,10,1,0,0,0,0,2238,0,1,18.4218,2,2,0,0,0,4,2,1,0,0,0
46902,6722.07,7015.08,0,1,1,1081,0,0,53.3904,5,1,3,1,0,37,2,7,0,0,0,2260,0,1,53.2487,2,2,0,0,0,10,1,1,0,0,0
46903,6722.07,6772.37,0,1,1,1110,0,0,36.3688,1,1,0,0,0,11,1,0,0,0,0,2425,0,1,44.4711,1,1,0,0,0,12,1,1,0,0,0
46904,6722.07,6777.97,0,1,1,1151,0,0,53.8609,3,1,1,1,0,27,2,7,0,0,0,2459,0,1,24.1316,1,1,0,0,0,3,1,1,0,0,0
46905,6722.07,6854.85,0,1,1,1169,0,0,44.7067,1,1,0,0,0,10,1,0,0,0,0,2708,0,1,32.0807,1,1,0,0,0,13,1,1,0,0,0
46906,6722.07,6885.9,0,1,1,1279,0,0,23.5863,1,1,0,0,0,5,1,0,0,0,0,2708,0,1,32.0807,2,2,0,0,0,14,2,1,0,0,0
46907,6722.07,7194.54,0,1,1,1401,0,0,32.0682,2,1,1,0,0,26,2,3,0,0,0,2763,0,1,25.7828,2,2,0,0,0,7,1,1,0,0,0
46908,6722.07,7023.78,0,1,1,1756,0,0,19.4493,1,1,0,0,0,2,1,0,0,0,0,2802,0,1,44.2507,1,1,0,0,0,12,1,1,0,0,0
46909,6722.07,6805.61,0,1,1,1778,0,0,31.9723,1,1,0,0,0,9,1,0,0,0,0,2989,0,1,40.9742,2,1,0,1,0,27,1,7,0,0,0
46910,6722.07,7143.83,0,1,1,1879,0,0,27.3881,1,1,0,0,0,7,1,0,0,0,0,3046,0,1,21.6365,3,2,0,1,0,6,2,7,0,0,0
46911,6722.07,6862.54,0,1,1,2096,0,0,53.4188,2,1,1,0,0,25,1,7,0,0,0,3108,0,1,35.7926,1,1,0,0,0,9,1,3,0,0,0
46912,6722.07,7528.95,0,1,1,2194,0,0,52.5,1,1,0,0,0,13,1,0,0,0,0,3220,0,1,43.1599,1,1,0,0,0,8,1,3,0,0,0
46913,6722.07,6978.31,0,1,1,2285,0,0,53.2241,5,2,1,2,0,35,1,7,0,0,0,3242,0,1,29.4598,2,2,0,0,0,7,1,1,0,0,0
46914,6722.07,6838.31,0,1,1,2287,0,0,54.0233,5,4,1,0,0,8,3,3,0,0,0,3249,0,1,27.724,3,2,1,0,0,13,2,3,0,0,0
46915,6722.07,7034.51,0,1,1,2351,0,0,50.0736,1,1,0,0,0,12,1,0,0,0,0,3335,0,1,29.3903,1,1,0,0,0,10,1,0,0,0,0
46916,6722.07,7012.57,0,1,1,2376,0,0,45.4869,4,2,1,1,0,33,1,7,0,0,0,3349,0,1,35.4417,1,1,0,0,0,6,1,1,0,0,0
46917,6722.07,6728.41,0,1,1,2551,0,0,30.6509,1,1,0,0,0,18,1,7,0,0,0,3480,0,1,52.3526,2,2,0,0,0,25,1,3,0,0,0
46918,6722.07,6778.68,0,1,1,2561,0,0,27.0982,1,1,0,0,0,5,1,0,0,0,0,3551,0,1,24.3193,1,1,0,0,0,4,1,0,0,0,0
46919,6722.07,6887.14,0,1,1,2577,0,0,37.7209,4,1,3,0,0,26,1,3,0,0,0,3573,0,1,21.9116,1,1,0,0,0,4,1,1,0,0,0
46920,6722.07,7205.39,0,1,1,2719,0,0,22.1564,4,2,2,0,0,12,3,7,0,0,0,3740,0,1,43.527,1,1,0,0,0,9,1,1,0,0,0
46921,6722.07,7066.52,0,1,1,2760,0,0,28.5399,1,1,0,0,0,11,1,0,0,0,0,3801,0,1,40.1738,1,1,0,0,0,14,2,1,0,0,0
46922,6722.07,7585.08,0,1,1,2769,0,0,26.5143,1,1,0,0,0,8,1,0,0,0,0,10496,0,1,16.0833,1,1,0,0,0,1,1,3,0,0,0
46923,6722.07,6788.11,0,1,1,2804,0,0,19.1922,1,1,0,0,0,2,1,0,0,0,0,3904,0,1,22.8694,2,2,0,0,0,6,1,1,0,0,0
46924,6722.07,6873.58,0,1,1,3205,0,0,25.5487,1,1,0,0,0,4,1,0,0,0,0,4193,0,1,37.125,1,1,0,0,0,8,1,1,0,0,0
46925,6722.07,6761.54,0,1,1,3301,0,0,37.9794,1,1,0,0,0,13,1,0,0,0,0,4219,0,1,45.748,1,1,0,0,0,9,1,0,0,0,0
46926,6722.07,7565.15,0,1,1,3348,0,0,26.7779,1,1,0,0,0,7,1,0,0,0,0,4245,0,1,47.6203,2,2,0,0,0,27,1,3,0,0,0
46927,6722.07,6952.41,0,1,1,3438,0,0,43.841,1,1,0,0,0,10,1,0,0,0,0,10016,0,1,18.3333,1,1,0,0,0,2,2,1,0,0,0
46928,6722.07,7751.45,0,1,1,3452,0,0,37.2732,1,1,0,0,0,10,1,0,0,0,0,4416,0,1,22.1827,1,1,0,0,0,7,2,3,0,0,0
46929,6722.07,7428.4,0,1,1,3563,0,0,20.4377,1,1,0,0,0,2,1,0,0,0,0,4678,0,1,41.5754,1,1,0,0,0,12,1,1,0,0,0
46930,6722.07,7088.82,0,1,1,3582,0,0,47.7971,5,2,1,2,0,38,3,7,0,0,0,4686,0,1,33.9028,1,1,0,0,0,15,1,1,0,0,0
46931,6722.07,8258.34,0,1,1,3653,0,0,46.1949,1,1,0,0,0,11,1,0,0,0,0,4712,0,1,35.3104,1,1,0,0,0,9,1,0,0,0,0
46932,6722.07,7242.29,0,1,1,3657,0,0,40.3188,1,1,0,0,0,10,1,0,0,0,0,4772,0,1,21.8496,3,2,1,0,0,5,1,3,0,0,0
46933,6722.07,6792.58,0,1,1,3713,0,0,31.73,3,1,2,0,0,23,1,3,0,0,0,4826,0,1,23.1916,1,1,0,0,0,5,1,1,0,0,0
46934,6722.07,6863.78,0,1,1,3715,0,0,23.8247,3,2,1,0,0,12,1,7,0,0,0,5020,0,1,54.1337,1,1,0,0,0,13,1,1,0,0,0
46935,6722.07,6806.66,0,1,1,10391,0,0,16.5833,2,2,0,0,0,2,1,3,0,0,0,5020,0,1,54.1337,2,2,0,0,0,14,2,1,0,0,0
46936,6722.07,6969.26,0,1,1,3802,0,0,32.7534,1,1,0,0,0,13,1,0,0,0,0,5087,0,1,34.5695,3,2,0,1,0,19,2,7,0,0,0
46937,6722.07,6880.63,0,1,1,3836,0,0,42.118,2,1,1,0,0,25,1,3,0,0,0,5183,0,1,31.4672,2,1,1,0,0,18,1,3,0,0,0
46938,6722.07,7354.25,0,1,1,3845,0,0,35.8588,1,1,0,0,0,13,1,0,0,0,0,5283,0,1,38.6811,1,1,0,0,0,15,1,1,0,0,0
46939,6722.07,7091.4,0,1,1,4043,0,0,42.4003,1,1,0,0,0,11,1,0,0,0,0,5347,0,1,32.7243,1,1,0,0,0,11,1,1,0,0,0
46940,6722.07,6884.89,0,1,1,4125,0,0,38.5523,6,3,1,2,0,30,1,7,0,0,0,5432,0,1,43.5612,4,2,2,0,0,18,3,3,0,0,0
46941,6722.07,6766.23,0,1,1,4279,0,0,20.8332,1,1,0,0,0,2,1,0,0,0,0,5484,0,1,38.0945,2,2,0,0,0,9,2,3,0,0,0
46942,6722.07,6837.81,0,1,1,4402,0,0,39.8673,1,1,0,0,0,11,1,0,0,0,0,5541,0,1,26.1957,1,1,0,0,0,8,1,0,0,0,0
46943,6722.07,6841.87,0,1,1,4410,0,0,46.1608,1,1,0,0,0,10,2,0,0,0,0,5678,0,1,52.5317,1,1,0,0,0,9,1,1,0,0,0
46944,6722.07,7067.07,0,1,1,4424,0,0,53.0503,1,1,0,0,0,6,1,0,0,0,0,5758,0,1,50.4092,1,1,0,0,0,13,1,1,0,0,0
46945,6722.07,6862.21,0,1,1,4615,0,0,44.4325,1,1,0,0,0,4,1,0,0,0,0,5767,0,1,29.8215,1,1,0,0,0,5,1,0,0,0,0
46946,6722.07,7607.02,0,1,1,4730,0,0,18.5556,3,1,2,0,0,5,1,3,0,0,0,5860,0,1,34.7314,1,1,0,0,0,19,1,3,0,0,0
46947,6722.07,7217.19,0,1,1,4771,0,0,43.9426,1,1,0,0,0,12,1,0,0,0,0,5867,0,1,32.2459,1,1,0,0,0,13,1,3,0,0,0
46948,6722.07,6858,0,1,1,4781,0,0,31.3041,1,1,0,0,0,10,1,0,0,0,0,5960,0,1,45.9734,1,1,0,0,0,13,1,1,0,0,0
46949,6722.07,7431.96,0,1,1,4841,0,0,21.1415,2,1,0,1,0,5,2,7,0,0,0,5960,0,1,45.9734,2,2,0,0,0,14,2,1,0,0,0
46950,6722.07,6798.66,0,1,1,4849,0,0,33.8818,5,3,1,1,0,34,1,7,0,0,0,5963,0,1,44.1823,1,1,0,0,0,11,1,0,0,0,0
46951,6722.07,6852.96,0,1,1,4860,0,0,45.1635,2,1,0,1,0,38,1,7,0,0,0,6552,0,1,25.1526,2,2,0,0,0,5,2,1,0,0,0
46952,6722.07,7489.27,0,1,1,4906,0,0,42.9057,1,1,0,0,0,13,1,0,0,0,0,6558,0,1,54.3168,1,1,0,0,0,9,1,0,0,0,0
46953,6722.07,7117.65,0,1,1,4913,0,0,29.8412,2,2,0,0,0,21,1,7,0,0,0,6568,0,1,32.8953,3,2,1,0,0,17,1,3,0,0,0
46954,6722.07,6921.5,0,1,1,10270,0,0,17.1666,1,1,0,0,0,1,1,0,0,0,0,6806,0,1,43.4676,1,1,0,0,0,21,1,7,0,0,0
46955,6722.07,6771.33,0,1,1,10269,0,0,17.1666,1,1,0,0,0,1,1,3,0,0,0,6989,0,1,32.8088,3,1,2,0,0,18,1,3,0,0,0
46956,6722.07,7088.93,0,1,1,5092,0,0,23.7155,1,1,0,0,0,5,1,0,0,0,0,7080,0,1,27.2514,2,2,0,0,0,7,1,1,0,0,0
46957,6722.07,6897.74,0,1,1,5268,0,0,52.5565,1,1,0,0,0,6,1,0,0,0,0,7179,0,1,37.2187,2,2,0,0,0,17,2,3,0,0,0
46958,6722.07,6813.84,0,1,1,5538,0,0,50.9624,1,1,0,0,0,6,1,0,0,0,0,7477,0,1,27.1191,1,1,0,0,0,4,1,1,0,0,0
46959,6722.07,7134.22,0,1,1,5553,0,0,19.0717,1,1,0,0,0,5,1,0,0,0,0,7510,0,1,47.8499,1,1,0,0,0,14,1,1,0,0,0
46960,6722.07,6787.34,0,1,1,5655,0,0,30.4146,3,2,1,0,0,24,1,7,0,0,0,7551,0,1,19.6529,2,1,1,0,0,5,2,7,0,0,0
46961,6722.07,7140.94,0,1,1,5791,0,0,29.0225,6,4,0,2,0,30,1,7,0,0,0,7590,0,1,27.7895,1,1,0,0,0,7,1,0,0,0,0
46962,6722.07,6932.4,0,1,1,5983,0,0,22.6606,1,1,0,0,0,6,1,0,0,0,0,7958,0,1,40.8385,2,1,1,0,0,17,1,3,0,0,0
46963,6722.07,7131.61,0,1,1,6000,0,0,22.0515,1,1,0,0,0,6,1,0,0,0,0,7982,0,1,49.2588,1,1,0,0,0,18,1,3,0,0,0
46964,6722.07,6983.65,0,1,1,6050,0,0,34.7756,3,1,0,2,0,37,1,7,0,0,0,7982,0,1,49.2588,2,2,0,0,0,19,2,3,0,0,0
46965,6722.07,7584.7,0,1,1,6133,0,0,33.3853,1,1,0,0,0,10,1,0,0,0,0,8336,0,1,39.6195,1,1,0,0,0,14,1,1,0,0,0
46966,6722.07,7048.27,0,1,1,6147,0,0,46.4922,1,1,0,0,0,8,1,0,0,0,0,8336,0,1,39.6195,2,2,0,0,0,15,2,1,0,0,0
46967,6722.07,6779.46,0,1,1,6152,0,0,43.5066,1,1,0,0,0,6,1,0,0,0,0,8414,0,1,19.624,1,1,0,0,0,4,1,7,0,0,0
46968,6722.07,6967.61,0,1,1,6231,0,0,46.2964,1,1,0,0,0,9,1,0,0,0,0,8662,0,1,20.5619,1,1,0,0,0,3,1,1,0,0,0
46969,6722.07,7183.57,0,1,1,6242,0,0,30.8946,1,1,0,0,0,10,1,0,0,0,0,8745,0,1,30.6143,3,2,0,1,0,16,1,7,0,0,0
46970,6722.07,7222.41,0,1,1,6398,0,0,31.676,1,1,0,0,0,22,1,7,0,0,0,8822,0,1,52.9598,1,1,0,0,0,10,1,0,0,0,0
46971,6722.07,6759.38,0,1,1,6416,0,0,28.3596,2,2,0,0,0,10,2,7,0,0,0,8935,0,1,47.545,1,1,0,0,0,21,1,3,0,0,0
46972,6722.07,7023.15,0,1,1,6429,0,0,42.4416,1,1,0,0,0,10,1,0,0,0,0,8956,0,1,26.8728,2,1,1,0,0,21,1,3,0,0,0
46973,6722.07,7239.68,0,1,1,6532,0,0,46.9344,1,1,0,0,0,9,1,0,0,0,0,9505,0,1,36.3709,1,1,0,0,0,24,1,3,0,0,0
46974,6722.07,6775.08,0,1,1,6591,0,0,20.7549,1,1,0,0,0,3,1,0,0,0,0,9612,0,1,38.7964,1,1,0,0,0,14,1,1,0,0,0
46975,6722.07,7114.58,0,1,1,6645,0,0,29.1674,1,1,0,0,0,7,1,0,0,0,0,9612,0,1,38.7964,2,2,0,0,0,15,2,1,0,0,0
46976,6722.07,7056.84,0,1,1,6701,0,0,44.1896,2,2,0,0,0,30,3,3,0,0,0,9616,0,1,32.7873,2,2,0,0,0,12,1,1,0,0,0
46977,6722.07,6899.35,0,1,1,11112,0,0,13,1,1,0,0,0,1,1,0,0,0,0,10329,0,1,16.8333,3,1,2,0,0,4,1,3,0,0,0
46978,6722.07,6943.53,0,1,1,6764,0,0,27.4945,1,1,0,0,0,7,1,0,0,0,0,9719,0,1,52.4593,2,1,1,0,0,16,2,7,0,0,0
46979,6722.07,7348.35,0,1,1,6870,0,0,44.6826,3,2,1,0,0,38,2,7,0,0,0,9719,0,1,52.4593,3,2,1,0,0,17,3,7,0,0,0
46980,6722.07,7129.16,0,1,1,6888,0,0,28.8547,5,2,1,2,0,22,2,7,0,0,0,9733,0,1,23.5977,1,1,0,0,0,3,1,1,0,0,0
46981,6722.07,7002.6,0,1,1,6898,0,0,46.9271,2,1,1,0,0,21,1,7,0,0,0,9948,0,1,50.1491,1,1,0,0,0,21,1,3,0,0,0
46982,6722.07,7236.63,0,1,1,6901,0,0,29.75,2,1,1,0,0,28,2,7,0,0,0,9959,0,1,26.2961,2,1,1,0,0,13,1,7,0,0,0
46983,6722.07,7408.97,0,1,1,6911,0,0,43.4318,1,1,0,0,0,9,1,0,0,0,0,10422,0,1,16.4167,1,1,0,0,0,1,1,3,0,0,0
46984,6722.07,6963.12,0,1,1,6941,0,0,20.0741,1,1,0,0,0,2,1,0,0,0,0,10422,0,1,16.4167,2,2,0,0,0,2,2,3,0,0,0
46985,6722.07,6856.72,0,1,1,6996,0,0,23.8233,4,2,1,1,0,12,2,7,0,0,0,108,0,1,41.3242,1,1,0,0,0,11,1,0,0,0,0
46986,6722.07,7081.47,0,1,1,7138,0,0,36.3322,8,4,3,1,0,34,1,7,0,0,0,306,0,1,43.9097,3,2,1,0,0,26,1,3,0,0,0
46987,6722.07,7366.55,0,1,1,7177,0,0,47.1486,1,1,0,0,0,10,1,0,0,0,0,10278,0,1,17.1666,1,1,0,0,0,1,1,3,0,0,0
46988,6722.07,6823.2,0,1,1,7235,0,0,20.8049,1,1,0,0,0,4,1,0,0,0,0,400,0,1,40.769,1,1,0,0,0,8,1,0,0,0,0
46989,6722.07,7028.02,0,1,1,10267,0,0,17.1666,1,1,0,0,0,1,1,0,0,0,0,427,0,1,38.2388,3,1,2,0,0,24,2,3,0,0,0
46990,6722.07,7051.61,0,1,1,7698,0,0,21.8178,1,1,0,0,0,5,1,0,0,0,0,10139,0,1,17.75,1,1,0,0,0,3,1,3,0,0,0
46991,6722.07,6985.03,0,1,1,7745,0,0,25.0021,1,1,0,0,0,6,1,0,0,0,0,531,0,1,32.4138,1,1,0,0,0,10,1,1,0,0,0
46992,6722.07,7129.88,0,1,1,7783,0,0,26.198,1,1,0,0,0,15,1,3,0,0,0,560,0,1,20.433,2,2,0,0,0,9,1,7,0,0,0
46993,6722.07,7547.78,0,1,1,7852,0,0,44.0587,1,1,0,0,0,12,1,0,0,0,0,603,0,1,36.1001,2,2,0,0,0,21,1,3,0,0,0
46994,6722.07,7385.42,0,1,1,7920,0,0,53.2462,7,4,1,2,0,32,4,7,0,0,0,607,0,1,54.8858,2,1,1,0,0,21,1,3,0,0,0
46995,6722.07,7577.24,0,1,1,7922,0,0,18.6138,4,1,2,1,0,5,2,7,0,0,0,607,0,1,54.8858,3,2,1,0,0,22,2,3,0,0,0
46996,6722.07,6898.78,0,1,1,8099,0,0,36.3502,2,1,0,1,0,39,1,7,0,0,0,648,0,1,27.3714,2,1,0,1,0,22,1,7,0,0,0
46997,6722.07,6934.68,0,1,1,8113,0,0,33.5379,1,1,0,0,0,12,1,0,0,0,0,838,0,1,39.1725,1,1,0,0,0,13,1,0,0,0,0
46998,6722.07,7520.41,0,1,1,10296,0,0,17,2,2,0,0,0,2,2,3,0,0,0,990,0,1,38.9764,2,1,1,0,0,30,1,7,0,0,0
