Time, IndividualID, AgeYears, Gender, From_NodeID, To_NodeID, MigrationType, Event,IsInfected, Rel_ID, NumCoitalActs, IsDiscordant, HasMigrated, RelationshipType, RelationshipState, PartnerID, Male_NodeID, Female_NodeID
573,237,48.8331,F,1,0,N/A,STIPostImmigrating,0,10,207,0,1,MARITAL,NORMAL,123,1,1
574,243,22.9204,M,2,1,local,STIPreEmigrating,0,64,206,0,1,MARITAL,MIGRATING,289,2,2
574,214,28.9657,M,2,1,local,STIPreEmigrating,0,68,184,0,1,MARITAL,MIGRATING,204,2,2
574,289,25.8621,F,2,1,local,STIPreEmigrating,0,64,206,0,1,MARITAL,MIGRATING,243,0,2
574,204,27.1534,F,2,1,local,STIPreEmigrating,0,68,184,0,1,MARITAL,MIGRATING,214,0,2
574,204,27.1534,F,1,0,N/A,STIPostImmigrating,0,68,184,0,1,MARITAL,MIGRATING,214,0,1
574,289,25.8621,F,1,0,N/A,STIPostImmigrating,0,64,206,0,1,MARITAL,MIGRATING,243,0,1
574,214,28.9657,M,1,0,N/A,STIPostImmigrating,0,68,184,0,1,MARITAL,NORMAL,204,1,1
574,243,22.9204,M,1,0,N/A,STIPostImmigrating,0,64,206,0,1,MARITAL,NORMAL,289,1,1
575,328,18.0334,F,1,2,local,STIPreEmigrating,0,86,81,0,1,MARITAL,MIGRATING,22,1,1
575,22,18.2084,M,1,2,local,STIPreEmigrating,0,86,81,0,1,MARITAL,MIGRATING,328,1,0
575,13,38.1636,M,1,2,local,STIPreEmigrating,0,3,198,0,1,MARITAL,MIGRATING,277,1,1
575,277,24.6781,F,1,2,local,STIPreEmigrating,0,3,198,0,1,MARITAL,MIGRATING,13,0,1
575,277,24.6781,F,2,0,N/A,STIPostImmigrating,0,3,198,0,1,MARITAL,MIGRATING,13,0,2
575,13,38.1636,M,2,0,N/A,STIPostImmigrating,0,3,198,0,1,MARITAL,NORMAL,277,2,2
575,22,18.2084,M,2,0,N/A,STIPostImmigrating,0,86,81,0,1,MARITAL,MIGRATING,328,2,0
575,328,18.0334,F,2,0,N/A,STIPostImmigrating,0,86,81,0,1,MARITAL,NORMAL,22,2,2
576,200,46.0291,M,1,2,local,STIPreEmigrating,0,35,181,0,1,MARITAL,MIGRATING,120,1,1
576,120,39.3257,F,1,2,local,STIPreEmigrating,0,35,181,0,1,MARITAL,MIGRATING,200,0,1
576,120,39.3257,F,2,0,N/A,STIPostImmigrating,0,35,181,0,1,MARITAL,MIGRATING,200,0,2
576,200,46.0291,M,2,0,N/A,STIPostImmigrating,0,35,181,0,1,MARITAL,NORMAL,120,2,2
578,9,29.4514,M,2,1,local,STIPreEmigrating,0,1,208,0,1,MARITAL,MIGRATING,93,2,2
578,62,25.9387,M,2,1,local,STIPreEmigrating,0,26,212,0,1,MARITAL,MIGRATING,24,2,2
578,24,22.9111,F,2,1,local,STIPreEmigrating,0,26,212,0,1,MARITAL,MIGRATING,62,0,2
578,93,27.575,F,2,1,local,STIPreEmigrating,0,1,208,0,1,MARITAL,MIGRATING,9,0,2
578,93,27.575,F,1,0,N/A,STIPostImmigrating,0,1,208,0,1,MARITAL,MIGRATING,9,0,1
578,24,22.9111,F,1,0,N/A,STIPostImmigrating,0,26,212,0,1,MARITAL,MIGRATING,62,0,1
578,62,25.9387,M,1,0,N/A,STIPostImmigrating,0,26,212,0,1,MARITAL,NORMAL,24,1,1
578,9,29.4514,M,1,0,N/A,STIPostImmigrating,0,1,208,0,1,MARITAL,NORMAL,93,1,1
580,94,38.7408,M,2,1,local,STIPreEmigrating,0,50,203,0,1,MARITAL,MIGRATING,14,2,2
580,14,37.5011,F,2,1,local,STIPreEmigrating,0,50,203,0,1,MARITAL,MIGRATING,94,0,2
580,14,37.5011,F,1,0,N/A,STIPostImmigrating,0,50,203,0,1,MARITAL,MIGRATING,94,0,1
580,94,38.7408,M,1,0,N/A,STIPostImmigrating,0,50,203,0,1,MARITAL,NORMAL,14,1,1
581,50,31.3491,F,1,2,local,STIPreEmigrating,0,52,191,0,1,MARITAL,MIGRATING,126,1,1
581,126,30.9834,M,1,2,local,STIPreEmigrating,0,52,191,0,1,MARITAL,MIGRATING,50,1,0
581,126,30.9834,M,2,0,N/A,STIPostImmigrating,0,52,191,0,1,MARITAL,MIGRATING,50,2,0
581,50,31.3491,F,2,0,N/A,STIPostImmigrating,0,52,191,0,1,MARITAL,NORMAL,126,2,2
582,50,31.3518,F,2,1,local,STIPreEmigrating,0,52,192,0,1,MARITAL,MIGRATING,126,2,2
582,126,30.9861,M,2,1,local,STIPreEmigrating,0,52,192,0,1,MARITAL,MIGRATING,50,2,0
582,126,30.9861,M,1,0,N/A,STIPostImmigrating,0,52,192,0,1,MARITAL,MIGRATING,50,1,0
582,50,31.3518,F,1,0,N/A,STIPostImmigrating,0,52,192,0,1,MARITAL,NORMAL,126,1,1
583,229,27.1641,M,2,1,local,STIPreEmigrating,0,18,178,0,1,MARITAL,MIGRATING,313,2,2
583,313,24.9946,F,2,1,local,STIPreEmigrating,0,18,178,0,1,MARITAL,MIGRATING,229,0,2
583,313,24.9946,F,1,0,N/A,STIPostImmigrating,0,18,178,0,1,MARITAL,MIGRATING,229,0,1
583,229,27.1641,M,1,0,N/A,STIPostImmigrating,0,18,178,0,1,MARITAL,NORMAL,313,1,1
588,52,61.3245,F,2,1,local,STIPreEmigrating,0,33,180,0,1,MARITAL,MIGRATING,130,2,2
588,130,63.1585,M,2,1,local,STIPreEmigrating,0,33,180,0,1,MARITAL,MIGRATING,52,2,0
588,130,63.1585,M,1,0,N/A,STIPostImmigrating,0,33,180,0,1,MARITAL,MIGRATING,52,1,0
588,52,61.3245,F,1,0,N/A,STIPostImmigrating,0,33,180,0,1,MARITAL,NORMAL,130,1,1
589,159,39.3554,M,2,1,local,STIPreEmigrating,0,12,206,0,1,MARITAL,MIGRATING,157,2,2
589,299,21.071,M,2,1,local,STIPreEmigrating,0,72,181,0,1,MARITAL,MIGRATING,75,2,2
589,75,22.0004,F,2,1,local,STIPreEmigrating,0,72,181,0,1,MARITAL,MIGRATING,299,0,2
589,157,30.7322,F,2,1,local,STIPreEmigrating,0,12,206,0,1,MARITAL,MIGRATING,159,0,2
589,157,30.7322,F,1,0,N/A,STIPostImmigrating,0,12,206,0,1,MARITAL,MIGRATING,159,0,1
589,75,22.0004,F,1,0,N/A,STIPostImmigrating,0,72,181,0,1,MARITAL,MIGRATING,299,0,1
589,299,21.071,M,1,0,N/A,STIPostImmigrating,0,72,181,0,1,MARITAL,NORMAL,75,1,1
589,159,39.3554,M,1,0,N/A,STIPostImmigrating,0,12,206,0,1,MARITAL,NORMAL,157,1,1
590,169,33.7477,F,2,1,local,STIPreEmigrating,0,7,216,0,1,MARITAL,MIGRATING,73,2,2
590,73,29.4458,M,2,1,local,STIPreEmigrating,0,7,216,0,1,MARITAL,MIGRATING,169,2,0
590,28,56.6996,M,1,2,local,STIPreEmigrating,0,49,180,0,1,MARITAL,MIGRATING,290,1,1
590,290,45.7765,F,1,2,local,STIPreEmigrating,0,49,180,0,1,MARITAL,MIGRATING,28,0,1
590,290,45.7765,F,2,0,N/A,STIPostImmigrating,0,49,180,0,1,MARITAL,MIGRATING,28,0,2
590,28,56.6996,M,2,0,N/A,STIPostImmigrating,0,49,180,0,1,MARITAL,NORMAL,290,2,2
590,73,29.4458,M,1,0,N/A,STIPostImmigrating,0,7,216,0,1,MARITAL,MIGRATING,169,1,0
590,169,33.7477,F,1,0,N/A,STIPostImmigrating,0,7,216,0,1,MARITAL,NORMAL,73,1,1
592,94,38.7737,M,1,2,local,STIPreEmigrating,0,50,206,0,1,MARITAL,MIGRATING,14,1,1
592,14,37.534,F,1,2,local,STIPreEmigrating,0,50,206,0,1,MARITAL,MIGRATING,94,0,1
592,14,37.534,F,2,0,N/A,STIPostImmigrating,0,50,206,0,1,MARITAL,MIGRATING,94,0,2
592,94,38.7737,M,2,0,N/A,STIPostImmigrating,0,50,206,0,1,MARITAL,NORMAL,14,2,2
593,236,20.2453,F,2,1,local,STIPreEmigrating,0,77,179,0,1,MARITAL,MIGRATING,37,2,2
593,37,19.9656,M,2,1,local,STIPreEmigrating,0,77,179,0,1,MARITAL,MIGRATING,236,2,0
593,37,19.9656,M,1,0,N/A,STIPostImmigrating,0,77,179,0,1,MARITAL,MIGRATING,236,1,0
593,236,20.2453,F,1,0,N/A,STIPostImmigrating,0,77,179,0,1,MARITAL,NORMAL,37,1,1
594,253,31.0466,F,1,2,local,STIPreEmigrating,0,19,208,0,1,MARITAL,MIGRATING,273,1,1
594,273,31.8086,M,1,2,local,STIPreEmigrating,0,19,208,0,1,MARITAL,MIGRATING,253,1,0
594,299,21.0847,M,1,2,local,STIPreEmigrating,0,72,181,0,1,MARITAL,MIGRATING,75,1,1
594,75,22.0141,F,1,2,local,STIPreEmigrating,0,72,181,0,1,MARITAL,MIGRATING,299,0,1
594,321,31.4235,F,1,2,local,STIPreEmigrating,0,41,187,0,1,MARITAL,MIGRATING,251,1,1
594,251,41.5138,M,1,2,local,STIPreEmigrating,0,41,187,0,1,MARITAL,MIGRATING,321,1,0
594,251,41.5138,M,2,0,N/A,STIPostImmigrating,0,41,187,0,1,MARITAL,MIGRATING,321,2,0
594,321,31.4235,F,2,0,N/A,STIPostImmigrating,0,41,187,0,1,MARITAL,NORMAL,251,2,2
594,75,22.0141,F,2,0,N/A,STIPostImmigrating,0,72,181,0,1,MARITAL,MIGRATING,299,0,2
594,299,21.0847,M,2,0,N/A,STIPostImmigrating,0,72,181,0,1,MARITAL,NORMAL,75,2,2
594,273,31.8086,M,2,0,N/A,STIPostImmigrating,0,19,208,0,1,MARITAL,MIGRATING,253,2,0
594,253,31.0466,F,2,0,N/A,STIPostImmigrating,0,19,208,0,1,MARITAL,NORMAL,273,2,2
595,55,23.9696,F,2,1,local,STIPreEmigrating,0,65,195,0,1,MARITAL,MIGRATING,265,2,2
595,265,28.9722,M,2,1,local,STIPreEmigrating,0,65,195,0,1,MARITAL,MIGRATING,55,2,0
595,15,19.3288,M,2,1,local,STIPreEmigrating,0,93,52,0,1,MARITAL,MIGRATING,63,2,2
595,63,16.7756,F,2,1,local,STIPreEmigrating,0,93,52,0,1,MARITAL,MIGRATING,15,0,2
595,63,16.7756,F,1,0,N/A,STIPostImmigrating,0,93,52,0,1,MARITAL,MIGRATING,15,0,1
595,15,19.3288,M,1,0,N/A,STIPostImmigrating,0,93,52,0,1,MARITAL,NORMAL,63,1,1
595,265,28.9722,M,1,0,N/A,STIPostImmigrating,0,65,195,0,1,MARITAL,MIGRATING,55,1,0
595,55,23.9696,F,1,0,N/A,STIPostImmigrating,0,65,195,0,1,MARITAL,NORMAL,265,1,1
600,76,24.1924,F,1,2,local,STIPreEmigrating,0,79,164,0,1,MARITAL,MIGRATING,267,1,1
600,267,19.5551,M,1,2,local,STIPreEmigrating,0,79,164,0,1,MARITAL,MIGRATING,76,1,0
600,267,19.5551,M,2,0,N/A,STIPostImmigrating,0,79,164,0,1,MARITAL,MIGRATING,76,2,0
600,76,24.1924,F,2,0,N/A,STIPostImmigrating,0,79,164,0,1,MARITAL,NORMAL,267,2,2
602,28,56.7325,M,2,1,local,STIPreEmigrating,0,49,186,0,1,MARITAL,MIGRATING,290,2,2
602,290,45.8093,F,2,1,local,STIPreEmigrating,0,49,186,0,1,MARITAL,MIGRATING,28,0,2
602,214,29.0424,M,1,2,local,STIPreEmigrating,0,68,198,0,1,MARITAL,MIGRATING,204,1,1
602,329,41.9892,M,1,2,local,STIPreEmigrating,0,90,87,0,1,MARITAL,MIGRATING,66,1,1
602,66,42.2674,F,1,2,local,STIPreEmigrating,0,90,87,0,1,MARITAL,MIGRATING,329,0,1
602,204,27.2301,F,1,2,local,STIPreEmigrating,0,68,198,0,1,MARITAL,MIGRATING,214,0,1
602,204,27.2301,F,2,0,N/A,STIPostImmigrating,0,68,198,0,1,MARITAL,MIGRATING,214,0,2
602,66,42.2674,F,2,0,N/A,STIPostImmigrating,0,90,87,0,1,MARITAL,MIGRATING,329,0,2
602,329,41.9892,M,2,0,N/A,STIPostImmigrating,0,90,87,0,1,MARITAL,NORMAL,66,2,2
602,214,29.0424,M,2,0,N/A,STIPostImmigrating,0,68,198,0,1,MARITAL,NORMAL,204,2,2
602,290,45.8093,F,1,0,N/A,STIPostImmigrating,0,49,186,0,1,MARITAL,MIGRATING,28,0,1
602,28,56.7325,M,1,0,N/A,STIPostImmigrating,0,49,186,0,1,MARITAL,NORMAL,290,1,1
603,133,44.8609,M,2,1,local,STIPreEmigrating,0,83,155,0,1,MARITAL,MIGRATING,143,2,2
603,143,45.5692,F,2,1,local,STIPreEmigrating,0,83,155,0,1,MARITAL,MIGRATING,133,0,2
603,229,27.2189,M,1,2,local,STIPreEmigrating,0,18,183,0,1,MARITAL,MIGRATING,313,1,1
603,313,25.0493,F,1,2,local,STIPreEmigrating,0,18,183,0,1,MARITAL,MIGRATING,229,0,1
603,313,25.0493,F,2,0,N/A,STIPostImmigrating,0,18,183,0,1,MARITAL,MIGRATING,229,0,2
603,229,27.2189,M,2,0,N/A,STIPostImmigrating,0,18,183,0,1,MARITAL,NORMAL,313,2,2
603,143,45.5692,F,1,0,N/A,STIPostImmigrating,0,83,155,0,1,MARITAL,MIGRATING,133,0,1
603,133,44.8609,M,1,0,N/A,STIPostImmigrating,0,83,155,0,1,MARITAL,NORMAL,143,1,1
604,329,41.9947,M,2,1,local,STIPreEmigrating,0,90,87,0,1,MARITAL,MIGRATING,66,2,2
604,321,31.4509,F,2,1,local,STIPreEmigrating,0,41,189,0,1,MARITAL,MIGRATING,251,2,2
604,116,32.1381,M,2,1,local,STIPreEmigrating,0,61,217,0,1,MARITAL,MIGRATING,272,2,2
604,251,41.5412,M,2,1,local,STIPreEmigrating,0,41,189,0,1,MARITAL,MIGRATING,321,2,0
604,66,42.2729,F,2,1,local,STIPreEmigrating,0,90,87,0,1,MARITAL,MIGRATING,329,0,2
604,272,28.3223,F,2,1,local,STIPreEmigrating,0,61,217,0,1,MARITAL,MIGRATING,116,0,2
604,272,28.3223,F,1,0,N/A,STIPostImmigrating,0,61,217,0,1,MARITAL,MIGRATING,116,0,1
604,66,42.2729,F,1,0,N/A,STIPostImmigrating,0,90,87,0,1,MARITAL,MIGRATING,329,0,1
604,251,41.5412,M,1,0,N/A,STIPostImmigrating,0,41,189,0,1,MARITAL,MIGRATING,321,1,0
604,116,32.1381,M,1,0,N/A,STIPostImmigrating,0,61,217,0,1,MARITAL,NORMAL,272,1,1
604,321,31.4509,F,1,0,N/A,STIPostImmigrating,0,41,189,0,1,MARITAL,NORMAL,251,1,1
604,329,41.9947,M,1,0,N/A,STIPostImmigrating,0,90,87,0,1,MARITAL,NORMAL,66,1,1
606,42,84.8245,M,1,2,local,STIPreEmigrating,0,60,199,0,1,MARITAL,MIGRATING,72,1,1
606,72,67.5031,F,1,2,local,STIPreEmigrating,0,60,199,0,1,MARITAL,MIGRATING,42,0,1
606,72,67.5031,F,2,0,N/A,STIPostImmigrating,0,60,199,0,1,MARITAL,MIGRATING,42,0,2
606,42,84.8245,M,2,0,N/A,STIPostImmigrating,0,60,199,0,1,MARITAL,NORMAL,72,2,2
608,321,31.4619,F,1,2,local,STIPreEmigrating,0,41,190,0,1,MARITAL,MIGRATING,251,1,1
608,251,41.5522,M,1,2,local,STIPreEmigrating,0,41,190,0,1,MARITAL,MIGRATING,321,1,0
608,251,41.5522,M,2,0,N/A,STIPostImmigrating,0,41,190,0,1,MARITAL,MIGRATING,321,2,0
608,321,31.4619,F,2,0,N/A,STIPostImmigrating,0,41,190,0,1,MARITAL,NORMAL,251,2,2
609,245,66.4512,M,2,1,local,STIPreEmigrating,0,45,182,0,1,MARITAL,MIGRATING,269,2,2
609,269,61.9059,F,2,1,local,STIPreEmigrating,0,45,182,0,1,MARITAL,MIGRATING,245,0,2
609,269,61.9059,F,1,0,N/A,STIPostImmigrating,0,45,182,0,1,MARITAL,MIGRATING,245,0,1
609,245,66.4512,M,1,0,N/A,STIPostImmigrating,0,45,182,0,1,MARITAL,NORMAL,269,1,1
610,29,18.1196,F,1,2,local,STIPreEmigrating,0,78,172,0,1,MARITAL,MIGRATING,242,1,1
610,170,29.1764,M,1,2,local,STIPreEmigrating,0,53,195,0,1,MARITAL,MIGRATING,308,1,1
610,308,19.5329,F,1,2,local,STIPreEmigrating,0,53,195,0,1,MARITAL,MIGRATING,170,0,1
610,242,17.5037,M,1,2,local,STIPreEmigrating,0,78,172,0,1,MARITAL,MIGRATING,29,1,0
610,242,17.5037,M,2,0,N/A,STIPostImmigrating,0,78,172,0,1,MARITAL,MIGRATING,29,2,0
610,308,19.5329,F,2,0,N/A,STIPostImmigrating,0,53,195,0,1,MARITAL,MIGRATING,170,0,2
610,170,29.1764,M,2,0,N/A,STIPostImmigrating,0,53,195,0,1,MARITAL,NORMAL,308,2,2
610,29,18.1196,F,2,0,N/A,STIPostImmigrating,0,78,172,0,1,MARITAL,NORMAL,242,2,2
611,266,30.3572,M,2,1,local,STIPreEmigrating,0,63,199,0,1,MARITAL,MIGRATING,286,2,2
611,286,23.5866,F,2,1,local,STIPreEmigrating,0,63,199,0,1,MARITAL,MIGRATING,266,0,2
611,286,23.5866,F,1,0,N/A,STIPostImmigrating,0,63,199,0,1,MARITAL,MIGRATING,266,0,1
611,266,30.3572,M,1,0,N/A,STIPostImmigrating,0,63,199,0,1,MARITAL,NORMAL,286,1,1
612,169,33.808,F,1,2,local,STIPreEmigrating,0,7,218,0,1,MARITAL,MIGRATING,73,1,1
612,73,29.5061,M,1,2,local,STIPreEmigrating,0,7,218,0,1,MARITAL,MIGRATING,169,1,0
612,73,29.5061,M,2,0,N/A,STIPostImmigrating,0,7,218,0,1,MARITAL,MIGRATING,169,2,0
612,169,33.808,F,2,0,N/A,STIPostImmigrating,0,7,218,0,1,MARITAL,NORMAL,73,2,2
613,267,19.5907,M,2,1,local,STIPreEmigrating,0,79,172,0,1,MARITAL,MIGRATING,76,2,2
613,76,24.228,F,2,1,local,STIPreEmigrating,0,79,172,0,1,MARITAL,MIGRATING,267,0,2
613,329,42.0193,M,1,2,local,STIPreEmigrating,0,90,87,0,1,MARITAL,MIGRATING,66,1,1
613,123,48.6153,M,1,2,local,STIPreEmigrating,0,10,220,0,1,MARITAL,MIGRATING,237,1,1
613,237,48.9427,F,1,2,local,STIPreEmigrating,0,10,220,0,1,MARITAL,MIGRATING,123,0,1
613,66,42.2976,F,1,2,local,STIPreEmigrating,0,90,87,0,1,MARITAL,MIGRATING,329,0,1
613,66,42.2976,F,2,0,N/A,STIPostImmigrating,0,90,87,0,1,MARITAL,MIGRATING,329,0,2
613,237,48.9427,F,2,0,N/A,STIPostImmigrating,0,10,220,0,1,MARITAL,MIGRATING,123,0,2
613,123,48.6153,M,2,0,N/A,STIPostImmigrating,0,10,220,0,1,MARITAL,NORMAL,237,2,2
613,329,42.0193,M,2,0,N/A,STIPostImmigrating,0,90,87,0,1,MARITAL,NORMAL,66,2,2
613,76,24.228,F,1,0,N/A,STIPostImmigrating,0,79,172,0,1,MARITAL,MIGRATING,267,0,1
613,267,19.5907,M,1,0,N/A,STIPostImmigrating,0,79,172,0,1,MARITAL,NORMAL,76,1,1
614,205,53.8536,M,1,2,local,STIPreEmigrating,0,14,188,0,1,MARITAL,MIGRATING,281,1,1
614,281,50.943,F,1,2,local,STIPreEmigrating,0,14,188,0,1,MARITAL,MIGRATING,205,0,1
614,281,50.943,F,2,0,N/A,STIPostImmigrating,0,14,188,0,1,MARITAL,MIGRATING,205,0,2
614,205,53.8536,M,2,0,N/A,STIPostImmigrating,0,14,188,0,1,MARITAL,NORMAL,281,2,2
615,117,44.504,M,1,2,local,STIPreEmigrating,0,9,190,0,1,MARITAL,MIGRATING,195,1,1
615,195,32.7995,F,1,2,local,STIPreEmigrating,0,9,190,0,1,MARITAL,MIGRATING,117,0,1
615,297,50.7173,M,1,2,local,STIPreEmigrating,0,76,190,0,1,MARITAL,MIGRATING,306,1,1
615,306,50.7156,F,1,2,local,STIPreEmigrating,0,76,190,0,1,MARITAL,MIGRATING,297,0,1
615,306,50.7156,F,2,0,N/A,STIPostImmigrating,0,76,190,0,1,MARITAL,MIGRATING,297,0,2
615,297,50.7173,M,2,0,N/A,STIPostImmigrating,0,76,190,0,1,MARITAL,NORMAL,306,2,2
615,195,32.7995,F,2,0,N/A,STIPostImmigrating,0,9,190,0,1,MARITAL,MIGRATING,117,0,2
615,117,44.504,M,2,0,N/A,STIPostImmigrating,0,9,190,0,1,MARITAL,NORMAL,195,2,2
616,54,31.8536,M,1,2,local,STIPreEmigrating,0,25,230,0,1,MARITAL,MIGRATING,188,1,1
616,188,34.687,F,1,2,local,STIPreEmigrating,0,25,230,0,1,MARITAL,MIGRATING,54,0,1
616,133,44.8965,M,1,2,local,STIPreEmigrating,0,83,161,0,1,MARITAL,MIGRATING,143,1,1
616,143,45.6048,F,1,2,local,STIPreEmigrating,0,83,161,0,1,MARITAL,MIGRATING,133,0,1
616,143,45.6048,F,2,0,N/A,STIPostImmigrating,0,83,161,0,1,MARITAL,MIGRATING,133,0,2
616,133,44.8965,M,2,0,N/A,STIPostImmigrating,0,83,161,0,1,MARITAL,NORMAL,143,2,2
616,188,34.687,F,2,0,N/A,STIPostImmigrating,0,25,230,0,1,MARITAL,MIGRATING,54,0,2
616,54,31.8536,M,2,0,N/A,STIPostImmigrating,0,25,230,0,1,MARITAL,NORMAL,188,2,2
618,328,18.1512,F,2,1,local,STIPreEmigrating,0,86,98,0,1,MARITAL,MIGRATING,22,2,2
618,22,18.3262,M,2,1,local,STIPreEmigrating,0,86,98,0,1,MARITAL,MIGRATING,328,2,0
618,22,18.3262,M,1,0,N/A,STIPostImmigrating,0,86,98,0,1,MARITAL,MIGRATING,328,1,0
618,328,18.1512,F,1,0,N/A,STIPostImmigrating,0,86,98,0,1,MARITAL,NORMAL,22,1,1
620,162,23.4887,M,2,1,local,STIPreEmigrating,0,34,188,0,1,MARITAL,MIGRATING,112,2,2
620,112,28.1688,F,2,1,local,STIPreEmigrating,0,34,188,0,1,MARITAL,MIGRATING,162,0,2
620,112,28.1688,F,1,0,N/A,STIPostImmigrating,0,34,188,0,1,MARITAL,MIGRATING,162,0,1
620,162,23.4887,M,1,0,N/A,STIPostImmigrating,0,34,188,0,1,MARITAL,NORMAL,112,1,1
621,3,32.217,F,2,1,local,STIPreEmigrating,0,43,190,0,1,MARITAL,MIGRATING,347,2,2
621,347,49.0022,M,2,1,local,STIPreEmigrating,0,43,190,0,1,MARITAL,MIGRATING,3,2,0
621,311,23.9313,M,2,1,local,STIPreEmigrating,0,71,212,0,1,MARITAL,MIGRATING,312,2,2
621,92,37.8264,M,2,1,local,STIPreEmigrating,0,30,177,0,1,MARITAL,MIGRATING,16,2,2
621,16,31.9828,F,2,1,local,STIPreEmigrating,0,30,177,0,1,MARITAL,MIGRATING,92,0,2
621,312,19.6922,F,2,1,local,STIPreEmigrating,0,71,212,0,1,MARITAL,MIGRATING,311,0,2
621,312,19.6922,F,1,0,N/A,STIPostImmigrating,0,71,212,0,1,MARITAL,MIGRATING,311,0,1
621,16,31.9828,F,1,0,N/A,STIPostImmigrating,0,30,177,0,1,MARITAL,MIGRATING,92,0,1
621,92,37.8264,M,1,0,N/A,STIPostImmigrating,0,30,177,0,1,MARITAL,NORMAL,16,1,1
621,311,23.9313,M,1,0,N/A,STIPostImmigrating,0,71,212,0,1,MARITAL,NORMAL,312,1,1
621,347,49.0022,M,1,0,N/A,STIPostImmigrating,0,43,190,0,1,MARITAL,MIGRATING,3,1,0
621,3,32.217,F,1,0,N/A,STIPostImmigrating,0,43,190,0,1,MARITAL,NORMAL,347,1,1
623,148,40.9787,F,2,1,local,STIPreEmigrating,0,39,209,0,1,MARITAL,MIGRATING,304,2,2
623,304,43.013,M,2,1,local,STIPreEmigrating,0,39,209,0,1,MARITAL,MIGRATING,148,2,0
623,304,43.013,M,1,0,N/A,STIPostImmigrating,0,39,209,0,1,MARITAL,MIGRATING,148,1,0
623,148,40.9787,F,1,0,N/A,STIPostImmigrating,0,39,209,0,1,MARITAL,NORMAL,304,1,1
625,152,32.2024,F,2,1,local,STIPreEmigrating,0,56,221,0,1,MARITAL,MIGRATING,238,2,2
625,238,44.3747,M,2,1,local,STIPreEmigrating,0,56,221,0,1,MARITAL,MIGRATING,152,2,0
625,159,39.4541,M,1,2,local,STIPreEmigrating,0,12,214,0,1,MARITAL,MIGRATING,157,1,1
625,157,30.8308,F,1,2,local,STIPreEmigrating,0,12,214,0,1,MARITAL,MIGRATING,159,0,1
625,157,30.8308,F,2,0,N/A,STIPostImmigrating,0,12,214,0,1,MARITAL,MIGRATING,159,0,2
625,159,39.4541,M,2,0,N/A,STIPostImmigrating,0,12,214,0,1,MARITAL,NORMAL,157,2,2
625,238,44.3747,M,1,0,N/A,STIPostImmigrating,0,56,221,0,1,MARITAL,MIGRATING,152,1,0
625,152,32.2024,F,1,0,N/A,STIPostImmigrating,0,56,221,0,1,MARITAL,NORMAL,238,1,1
626,120,39.4627,F,2,1,local,STIPreEmigrating,0,35,199,0,1,MARITAL,MIGRATING,200,2,2
626,200,46.1661,M,2,1,local,STIPreEmigrating,0,35,199,0,1,MARITAL,MIGRATING,120,2,0
626,238,44.3775,M,1,2,local,STIPreEmigrating,0,56,222,0,1,MARITAL,MIGRATING,152,1,1
626,152,32.2051,F,1,2,local,STIPreEmigrating,0,56,222,0,1,MARITAL,MIGRATING,238,0,1
626,152,32.2051,F,2,0,N/A,STIPostImmigrating,0,56,222,0,1,MARITAL,MIGRATING,238,0,2
626,238,44.3775,M,2,0,N/A,STIPostImmigrating,0,56,222,0,1,MARITAL,NORMAL,152,2,2
626,200,46.1661,M,1,0,N/A,STIPostImmigrating,0,35,199,0,1,MARITAL,MIGRATING,120,1,0
626,120,39.4627,F,1,0,N/A,STIPostImmigrating,0,35,199,0,1,MARITAL,NORMAL,200,1,1
630,321,31.5222,F,2,1,local,STIPreEmigrating,0,41,194,0,1,MARITAL,MIGRATING,251,2,2
630,251,41.6125,M,2,1,local,STIPreEmigrating,0,41,194,0,1,MARITAL,MIGRATING,321,2,0
630,251,41.6125,M,1,0,N/A,STIPostImmigrating,0,41,194,0,1,MARITAL,MIGRATING,321,1,0
630,321,31.5222,F,1,0,N/A,STIPostImmigrating,0,41,194,0,1,MARITAL,NORMAL,251,1,1
631,184,55.0223,F,1,2,local,STIPreEmigrating,0,36,238,0,1,MARITAL,MIGRATING,250,1,1
631,250,60.1366,M,1,2,local,STIPreEmigrating,0,36,238,0,1,MARITAL,MIGRATING,184,1,0
631,250,60.1366,M,2,0,N/A,STIPostImmigrating,0,36,238,0,1,MARITAL,MIGRATING,184,2,0
631,184,55.0223,F,2,0,N/A,STIPostImmigrating,0,36,238,0,1,MARITAL,NORMAL,250,2,2
632,29,18.1799,F,2,1,local,STIPreEmigrating,0,78,180,0,1,MARITAL,MIGRATING,242,2,2
632,6,26.7882,M,2,1,local,STIPreEmigrating,0,47,203,0,1,MARITAL,MIGRATING,182,2,2
632,182,25.1802,F,2,1,local,STIPreEmigrating,0,47,203,0,1,MARITAL,MIGRATING,6,0,2
632,242,17.564,M,2,1,local,STIPreEmigrating,0,78,180,0,1,MARITAL,MIGRATING,29,2,0
632,120,39.4791,F,1,2,local,STIPreEmigrating,0,35,200,0,1,MARITAL,MIGRATING,200,1,1
632,91,54.2903,F,1,2,local,STIPreEmigrating,0,22,222,0,1,MARITAL,MIGRATING,333,1,1
632,200,46.1825,M,1,2,local,STIPreEmigrating,0,35,200,0,1,MARITAL,MIGRATING,120,1,0
632,333,60.6531,M,1,2,local,STIPreEmigrating,0,22,222,0,1,MARITAL,MIGRATING,91,1,0
