Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
43667,7056.66,8413.88,1,1,1,10272,0,0,17.9166,1,0,1,0,0,1,1,0,0,0,0,2713,0,1,46.7812,1,0,1,0,0,22,2,7,0,0,0
43668,7056.66,8072.18,1,1,1,7295,0,0,45.3377,1,0,1,0,0,16,1,1,0,0,0,2725,0,1,23.3853,1,0,1,0,0,4,1,1,0,0,0
43669,7056.66,7501.2,1,1,1,7536,0,0,39.155,1,0,1,0,0,5,1,0,0,0,0,2822,0,1,19.7856,1,0,1,0,0,5,1,1,0,0,0
43670,7056.66,8135.4,1,1,1,7630,0,0,21.0623,2,0,2,0,0,5,1,2,0,0,0,2824,0,1,36.2805,1,0,1,0,0,7,1,1,0,0,0
43671,7056.66,7482.6,1,1,1,7862,0,0,40.4622,1,0,1,0,0,3,1,0,0,0,0,2933,0,1,41.9535,1,0,1,0,0,11,1,5,0,0,0
43672,7056.66,7583.05,1,1,1,8107,0,0,51.2599,4,1,3,0,0,20,4,2,0,0,0,3052,0,1,36.8739,2,1,1,0,0,17,2,1,0,0,0
43673,7056.66,7715.44,1,1,1,8130,0,0,32.9451,3,2,1,0,0,19,2,1,0,0,0,3170,0,1,28.4136,2,0,2,0,0,8,1,3,0,0,0
43674,7056.66,7878.47,1,1,1,8255,0,0,46.8488,2,1,1,0,0,20,1,1,0,0,0,10296,0,1,17.8333,1,0,1,0,0,2,1,0,0,0,0
43675,7056.66,7602.35,1,1,1,8356,0,0,23.6665,1,0,1,0,0,6,1,2,0,0,0,3560,0,1,52.2588,1,0,1,0,0,11,1,5,0,0,0
43676,7056.66,7970.33,1,1,1,8399,0,0,29.7749,1,0,1,0,0,11,2,0,0,0,0,3579,0,1,33.9826,2,1,1,0,0,10,2,1,0,0,0
43677,7056.66,7967.48,1,1,1,8498,0,0,22.2654,1,0,1,0,0,4,1,1,0,0,0,10053,0,1,19,2,1,1,0,0,2,1,1,0,0,0
43678,7056.66,7622.78,1,1,1,8517,0,0,46.9998,2,0,1,1,0,19,1,5,0,0,0,3797,0,1,51.6436,1,0,1,0,0,21,1,3,0,0,0
43679,7056.66,7344.23,1,1,1,8526,0,0,21.9285,1,0,1,0,0,5,2,2,0,0,0,3870,0,1,46.2138,2,1,1,0,0,19,2,3,0,0,0
43680,7056.66,7979.54,1,1,1,10199,0,0,18.25,1,0,1,0,0,1,1,2,0,0,0,4066,0,1,25.2573,2,1,1,0,0,6,1,1,0,0,0
43681,7056.66,7633.17,1,1,1,8878,0,0,47.1533,3,0,3,0,0,19,3,2,0,0,0,4199,0,1,25.2034,1,0,1,0,0,5,1,1,0,0,0
43682,7056.66,8108.57,1,1,1,9156,0,0,44.2588,2,0,2,0,0,17,2,2,0,0,0,4203,0,1,27.1712,1,0,1,0,0,14,1,3,0,0,0
43683,7056.66,8105.42,1,1,1,9277,0,0,44.0742,1,0,1,0,0,13,1,4,0,0,0,4203,0,1,27.1712,2,0,2,0,0,15,2,3,0,0,0
43684,7056.66,7615.46,1,1,1,9435,0,0,50.0601,1,0,1,0,0,12,1,0,0,0,0,4367,0,1,26.0985,2,1,1,0,0,12,2,7,0,0,0
43685,7056.66,7588.5,1,1,1,9993,0,0,39.5976,2,1,1,0,0,16,2,1,0,0,0,4416,0,1,31.8926,1,0,1,0,0,6,1,1,0,0,0
43686,7056.66,8332.4,1,1,1,9954,0,0,24.451,3,2,1,0,0,11,2,1,0,0,0,4510,0,1,27.5994,1,0,1,0,0,5,1,0,0,0,0
43687,7056.66,8159.48,1,1,1,10339,0,0,17.5833,1,0,1,0,0,1,1,0,0,0,0,4586,0,1,22.8935,1,0,1,0,0,4,1,1,0,0,0
43688,7056.66,7569.72,1,1,1,10358,0,0,17.5,1,0,1,0,0,1,1,0,0,0,0,4701,0,1,44.3958,1,0,1,0,0,12,1,1,0,0,0
43689,7056.66,8246.93,1,1,1,10432,0,0,17.1666,1,0,1,0,0,2,1,0,0,0,0,4790,0,1,24.5423,1,0,1,0,0,5,1,0,0,0,0
43690,7056.66,12731.2,2,1,1,881,0,0,50.0513,1,0,0,1,0,15,1,0,0,0,0,10497,0,1,16.9166,2,0,1,1,0,3,1,3,0,0,0
43691,7056.66,13928.8,2,1,1,1061,0,0,30.1829,1,0,0,1,0,17,1,2,0,0,0,7602,0,1,21.6415,1,0,0,1,0,4,1,1,0,0,0
43692,7056.66,23408.1,2,1,1,1122,0,0,29.0811,1,0,0,1,0,8,1,1,0,0,0,7975,0,1,21.0649,2,0,1,1,0,4,1,2,0,0,0
43693,7056.66,15861.3,2,1,1,2334,0,0,35.7369,1,0,0,1,0,12,2,0,0,0,0,9090,0,1,30.6704,3,1,1,1,0,14,1,3,0,0,0
43694,7056.66,8621.08,2,1,1,3100,0,0,48.9001,1,0,0,1,0,15,1,2,0,0,0,1656,0,1,49.6031,2,1,0,1,0,14,1,1,0,0,0
43695,7056.66,12023.9,2,1,1,4436,0,0,27.4674,1,0,0,1,0,7,1,5,0,0,0,4009,0,1,32.41,3,2,0,1,0,11,1,5,0,0,0
43696,7056.66,9264.14,2,1,1,4649,0,0,50.4181,1,0,0,1,0,14,1,4,0,0,0,5227,0,1,25.8575,1,0,0,1,0,5,1,1,0,0,0
43697,7056.66,8534.53,2,1,1,5149,0,0,44.1423,1,0,0,1,0,19,1,1,0,0,0,10554,0,1,16.6666,2,1,0,1,0,3,3,3,0,0,0
43698,7056.66,8661.89,2,1,1,5689,0,0,36.8831,1,0,0,1,0,17,1,1,0,0,0,9886,0,1,21.5127,1,0,0,1,0,5,1,1,0,0,0
43699,7056.66,20700.4,2,1,1,6459,0,0,50.4368,1,0,0,1,0,10,1,0,0,0,0,234,0,1,31.7724,1,0,0,1,0,8,1,1,0,0,0
43700,7056.66,20518.7,2,1,1,7073,0,0,41.6976,1,0,0,1,0,13,1,0,0,0,0,10656,0,1,16.1667,1,0,0,1,0,1,1,3,0,0,0
43701,7056.66,20350.5,2,1,1,9588,0,0,22.8757,3,0,2,1,0,9,1,3,0,0,0,1549,0,1,40.4732,1,0,0,1,0,8,1,0,0,0,0
43702,7087.07,7100.87,0,1,1,14,0,0,41.276,2,1,1,0,0,18,2,6,0,0,0,2386,0,1,54.8714,1,1,0,0,0,19,1,3,0,0,0
43703,7087.07,7510.39,0,1,1,58,0,0,32.7269,1,1,0,0,0,7,1,0,0,0,0,2697,0,1,27.2916,2,1,1,0,0,8,1,2,0,0,0
43704,7087.07,7156.51,0,1,1,254,0,0,23.1676,1,1,0,0,0,7,1,0,0,0,0,10038,0,1,19.1666,2,1,1,0,0,2,1,3,0,0,0
43705,7087.07,7303.99,0,1,1,582,0,0,34.7176,1,1,0,0,0,11,1,0,0,0,0,10038,0,1,19.1666,3,2,1,0,0,3,2,3,0,0,0
43706,7087.07,7606.05,0,1,1,660,0,0,50.3979,1,1,0,0,0,4,1,0,0,0,0,2952,0,1,43.4929,1,1,0,0,0,10,1,1,0,0,0
43707,7087.07,7170.08,0,1,1,751,0,0,38.3821,1,1,0,0,0,20,1,6,0,0,0,2952,0,1,43.4929,2,2,0,0,0,11,2,1,0,0,0
43708,7087.07,7420.76,0,1,1,770,0,0,42.6234,1,1,0,0,0,16,1,2,0,0,0,3409,0,1,40.3364,4,2,2,0,0,23,1,3,0,0,0
43709,7087.07,7118.55,0,1,1,10680,0,0,16.0833,2,1,1,0,0,2,1,2,0,0,0,3829,0,1,45.991,1,1,0,0,0,13,1,1,0,0,0
43710,7087.07,7339.65,0,1,1,1113,0,0,33.8632,1,1,0,0,0,10,1,0,0,0,0,3912,0,1,35.3167,1,1,0,0,0,15,1,1,0,0,0
43711,7087.07,7964.14,0,1,1,1194,0,0,27.0055,1,1,0,0,0,9,2,0,0,0,0,4191,0,1,24.4497,2,1,1,0,0,11,1,3,0,0,0
43712,7087.07,7274.72,0,1,1,10742,0,0,15.6667,1,1,0,0,0,1,1,2,0,0,0,4364,0,1,53.8963,1,1,0,0,0,11,1,5,0,0,0
43713,7087.07,7244.98,0,1,1,1479,0,0,35.3224,2,2,0,0,0,14,1,1,0,0,0,4567,0,1,24.0961,1,1,0,0,0,11,1,3,0,0,0
43714,7087.07,7477.94,0,1,1,1490,0,0,26.0716,3,2,1,0,0,22,1,7,0,0,0,4567,0,1,24.0961,2,2,0,0,0,12,2,3,0,0,0
43715,7087.07,7840.9,0,1,1,1718,0,0,38.2736,1,1,0,0,0,13,1,0,0,0,0,4612,0,1,48.8764,2,1,1,0,0,24,1,3,0,0,0
43716,7087.07,7395.79,0,1,1,10055,0,0,19.0833,1,1,0,0,0,4,1,0,0,0,0,4612,0,1,48.8764,3,2,1,0,0,25,2,3,0,0,0
43717,7087.07,8245.8,0,1,1,2144,0,0,46.5514,1,1,0,0,0,14,1,0,0,0,0,4687,0,1,50.833,3,1,2,0,0,24,1,3,0,0,0
43718,7087.07,8941.12,0,1,1,2170,0,0,41.0128,1,1,0,0,0,11,1,0,0,0,0,4687,0,1,50.833,4,2,2,0,0,25,2,3,0,0,0
43719,7087.07,7271.37,0,1,1,2215,0,0,36.835,1,1,0,0,0,12,1,0,0,0,0,10421,0,1,17.3333,1,1,0,0,0,2,1,0,0,0,0
43720,7087.07,7239.02,0,1,1,2250,0,0,49.2775,1,1,0,0,0,13,1,1,0,0,0,5064,0,1,21.0738,1,1,0,0,0,3,1,1,0,0,0
43721,7087.07,7283.95,0,1,1,10960,0,0,14.5833,1,1,0,0,0,1,1,2,0,0,0,5099,0,1,49.821,1,1,0,0,0,10,1,1,0,0,0
43722,7087.07,7115.88,0,1,1,2690,0,0,48.1515,1,1,0,0,0,9,1,0,0,0,0,5099,0,1,49.821,2,2,0,0,0,11,2,1,0,0,0
43723,7087.07,7380.16,0,1,1,2890,0,0,39.274,1,1,0,0,0,7,1,0,0,0,0,5271,0,1,43.6824,2,1,0,1,0,10,2,1,0,0,0
43724,7087.07,7118.73,0,1,1,3023,0,0,34.0669,1,1,0,0,0,13,1,0,0,0,0,5520,0,1,35.3867,1,1,0,0,0,13,1,1,0,0,0
43725,7087.07,7190.42,0,1,1,3097,0,0,52.2312,1,1,0,0,0,13,1,0,0,0,0,5622,0,1,34.4762,3,1,1,1,0,22,1,7,0,0,0
43726,7087.07,7213.83,0,1,1,3399,0,0,34.4345,3,1,2,0,0,24,1,6,0,0,0,5622,0,1,34.4762,4,2,1,1,0,23,2,7,0,0,0
43727,7087.07,7353.16,0,1,1,3424,0,0,35.5454,1,1,0,0,0,14,1,4,0,0,0,10497,0,1,17,3,1,1,1,0,4,2,3,0,0,0
43728,7087.07,7510.46,0,1,1,3481,0,0,52.9414,1,1,0,0,0,20,1,2,0,0,0,10497,0,1,17,4,2,1,1,0,5,3,3,0,0,0
43729,7087.07,7289.06,0,1,1,3542,0,0,38.592,1,1,0,0,0,18,1,2,0,0,0,10274,0,1,18,2,2,0,0,0,4,1,1,0,0,0
43730,7087.07,7610.8,0,1,1,3682,0,0,46.3567,1,1,0,0,0,17,1,1,0,0,0,6465,0,1,20.3764,1,1,0,0,0,8,1,3,0,0,0
43731,7087.07,7132.34,0,1,1,3799,0,0,19.8946,1,1,0,0,0,4,1,2,0,0,0,6470,0,1,36.9945,1,1,0,0,0,12,1,1,0,0,0
43732,7087.07,8494.28,0,1,1,3822,0,0,35.2807,1,1,0,0,0,7,1,0,0,0,0,10611,0,1,16.4167,1,1,0,0,0,1,1,1,0,0,0
43733,7087.07,7306.13,0,1,1,10226,0,0,18.25,2,1,1,0,0,5,1,2,0,0,0,6714,0,1,43.3243,1,1,0,0,0,12,1,1,0,0,0
43734,7087.07,7424.46,0,1,1,10542,0,0,16.8333,1,1,0,0,0,1,1,0,0,0,0,6742,0,1,31.9532,1,1,0,0,0,14,1,1,0,0,0
43735,7087.07,7355.5,0,1,1,4158,0,0,21.9371,5,2,3,0,0,13,2,3,0,0,0,6748,0,1,52.354,2,2,0,0,0,13,1,1,0,0,0
43736,7087.07,7214.17,0,1,1,4460,0,0,47.5114,1,1,0,0,0,10,1,0,0,0,0,6905,0,1,33.2946,1,1,0,0,0,11,1,1,0,0,0
43737,7087.07,7161.01,0,1,1,4536,0,0,22.7164,2,2,0,0,0,9,2,1,0,0,0,6992,0,1,38.0095,1,1,0,0,0,8,1,2,0,0,0
43738,7087.07,7475.68,0,1,1,4940,0,0,36.6947,3,1,0,2,0,15,1,4,0,0,0,7028,0,1,28.0933,1,1,0,0,0,12,1,3,0,0,0
43739,7087.07,7551.47,0,1,1,5003,0,0,46.7037,1,1,0,0,0,13,1,0,0,0,0,7059,0,1,21.8159,1,1,0,0,0,2,1,1,0,0,0
43740,7087.07,8239.83,0,1,1,5173,0,0,53.9392,1,1,0,0,0,16,1,0,0,0,0,7059,0,1,21.8159,2,2,0,0,0,3,2,1,0,0,0
43741,7087.07,7310.5,0,1,1,5340,0,0,33.6194,1,1,0,0,0,11,1,0,0,0,0,7128,0,1,29.6934,1,1,0,0,0,10,1,1,0,0,0
43742,7087.07,7759.86,0,1,1,10420,0,0,17.3333,1,1,0,0,0,3,1,1,0,0,0,7128,0,1,29.6934,2,2,0,0,0,11,2,1,0,0,0
43743,7087.07,7411.77,0,1,1,5402,0,0,34.9188,1,1,0,0,0,15,1,5,0,0,0,7128,0,1,29.6934,3,3,0,0,0,12,3,1,0,0,0
43744,7087.07,7183.29,0,1,1,10419,0,0,17.3333,1,1,0,0,0,2,1,4,0,0,0,7262,0,1,40.077,3,1,2,0,0,24,3,3,0,0,0
43745,7087.07,7316.75,0,1,1,5697,0,0,30.0084,1,1,0,0,0,9,1,4,0,0,0,7307,0,1,49.438,1,1,0,0,0,17,1,1,0,0,0
43746,7087.07,7374.89,0,1,1,5739,0,0,52.8894,1,1,0,0,0,13,1,0,0,0,0,7398,0,1,35.1855,2,1,1,0,0,11,2,3,0,0,0
43747,7087.07,7694.58,0,1,1,5814,0,0,37.3322,2,2,0,0,0,19,2,1,0,0,0,7398,0,1,35.1855,3,2,1,0,0,12,3,3,0,0,0
43748,7087.07,7645.01,0,1,1,5877,0,0,19.7093,2,2,0,0,0,12,3,1,0,0,0,10483,0,1,17.0833,1,1,0,0,0,2,1,0,0,0,0
43749,7087.07,7555.37,0,1,1,6150,0,0,32.619,1,1,0,0,0,11,1,0,0,0,0,7540,0,1,19.621,1,1,0,0,0,2,1,3,0,0,0
43750,7087.07,7130.38,0,1,1,6299,0,0,30.2021,1,1,0,0,0,12,1,1,0,0,0,7540,0,1,19.621,2,2,0,0,0,3,2,3,0,0,0
43751,7087.07,8219.08,0,1,1,6386,0,0,19.4649,1,1,0,0,0,2,1,0,0,0,0,7691,0,1,30.54,2,1,1,0,0,14,1,7,0,0,0
43752,7087.07,7411.69,0,1,1,10287,0,0,17.9166,2,1,1,0,0,3,3,2,0,0,0,7773,0,1,19.534,3,1,2,0,0,6,1,3,0,0,0
43753,7087.07,7388.35,0,1,1,6540,0,0,42.5654,1,1,0,0,0,15,1,2,0,0,0,7773,0,1,19.534,4,2,2,0,0,7,2,3,0,0,0
43754,7087.07,7276.96,0,1,1,6582,0,0,54.3885,1,1,0,0,0,19,2,1,0,0,0,7952,0,1,53.7028,3,1,2,0,0,17,1,3,0,0,0
43755,7087.07,7211.93,0,1,1,6620,0,0,28.3841,4,1,2,1,0,38,1,7,0,0,0,10896,0,1,14.9167,1,1,0,0,0,1,1,1,0,0,0
43756,7087.07,7331.8,0,1,1,6729,0,0,49.2401,1,1,0,0,0,13,1,0,0,0,0,8212,0,1,52.611,1,1,0,0,0,10,1,2,0,0,0
43757,7087.07,8090.24,0,1,1,6811,0,0,32.9111,1,1,0,0,0,12,1,0,0,0,0,8383,0,1,27.9344,1,1,0,0,0,12,1,3,0,0,0
43758,7087.07,7091.65,0,1,1,6821,0,0,46.8782,1,1,0,0,0,7,1,0,0,0,0,8383,0,1,27.9344,2,2,0,0,0,13,2,3,0,0,0
43759,7087.07,7543.42,0,1,1,6868,0,0,37.527,1,1,0,0,0,12,1,2,0,0,0,10301,0,1,17.8333,1,1,0,0,0,1,1,3,0,0,0
43760,7087.07,7250.99,0,1,1,7009,0,0,34.6664,5,4,1,0,0,31,2,3,0,0,0,8710,0,1,44.6734,3,1,0,2,0,18,1,5,0,0,0
43761,7087.07,7230.11,0,1,1,7116,0,0,38.3108,2,1,1,0,0,15,1,2,0,0,0,8710,0,1,44.6734,4,2,0,2,0,19,2,5,0,0,0
43762,7087.07,7279.08,0,1,1,7143,0,0,22.3993,1,1,0,0,0,8,1,2,0,0,0,8774,0,1,42.7105,3,1,2,0,0,15,1,3,0,0,0
43763,7087.07,7447.58,0,1,1,7360,0,0,52.6921,1,1,0,0,0,11,1,0,0,0,0,8774,0,1,42.7105,4,2,2,0,0,16,2,3,0,0,0
43764,7087.07,7105.29,0,1,1,7425,0,0,51.9465,1,1,0,0,0,14,1,0,0,0,0,8809,0,1,43.9365,3,1,1,1,0,26,1,7,0,0,0
43765,7087.07,7428.87,0,1,1,7437,0,0,54.0173,1,1,0,0,0,17,1,0,0,0,0,8939,0,1,46.5765,1,1,0,0,0,12,1,1,0,0,0
43766,7087.07,7116.63,0,1,1,7459,0,0,53.3263,2,1,1,0,0,15,2,2,0,0,0,8939,0,1,46.5765,2,2,0,0,0,13,2,1,0,0,0
43767,7087.07,7794.26,0,1,1,7463,0,0,44.4762,1,1,0,0,0,25,1,1,0,0,0,9035,0,1,36.1212,1,1,0,0,0,10,1,0,0,0,0
43768,7087.07,7098.2,0,1,1,7509,0,0,27.8275,3,1,2,0,0,23,1,3,0,0,0,9085,0,1,26.9509,2,1,1,0,0,10,1,3,0,0,0
43769,7087.07,7149.66,0,1,1,10476,0,0,17.0833,1,1,0,0,0,1,1,1,0,0,0,9085,0,1,26.9509,3,2,1,0,0,11,2,3,0,0,0
43770,7087.07,7517.48,0,1,1,7693,0,0,26.8961,1,1,0,0,0,9,1,1,0,0,0,9116,0,1,53.6232,2,1,1,0,0,22,1,3,0,0,0
43771,7087.07,7122.09,0,1,1,7782,0,0,30.6136,2,1,1,0,0,11,1,2,0,0,0,9116,0,1,53.6232,3,2,1,0,0,23,2,3,0,0,0
43772,7087.07,7670.01,0,1,1,7791,0,0,24.0534,1,1,0,0,0,4,1,0,0,0,0,9146,0,1,53.6085,1,1,0,0,0,16,1,3,0,0,0
43773,7087.07,7628.1,0,1,1,7807,0,0,48.3626,1,1,0,0,0,11,1,0,0,0,0,9146,0,1,53.6085,2,2,0,0,0,17,2,3,0,0,0
43774,7087.07,7155.05,0,1,1,7917,0,0,39.2053,1,1,0,0,0,10,1,0,0,0,0,9305,0,1,33.0025,1,1,0,0,0,9,1,0,0,0,0
43775,7087.07,7389.6,0,1,1,7972,0,0,30.3646,1,1,0,0,0,5,1,0,0,0,0,9737,0,1,53.8864,1,1,0,0,0,18,1,3,0,0,0
43776,7087.07,7734.47,0,1,1,8234,0,0,34.0872,1,1,0,0,0,9,1,0,0,0,0,9977,0,1,30.197,1,1,0,0,0,5,1,0,0,0,0
43777,7087.07,7195.09,0,1,1,8277,0,0,49.391,1,1,0,0,0,10,1,0,0,0,0,10372,0,1,17.5,1,1,0,0,0,1,1,3,0,0,0
43778,7087.07,7844.81,0,1,1,8553,0,0,43.8259,1,1,0,0,0,11,1,4,0,0,0,10448,0,1,17.1666,1,1,0,0,0,1,1,3,0,0,0
43779,7087.07,7534.17,0,1,1,8589,0,0,22.2233,1,1,0,0,0,7,2,0,0,0,0,10448,0,1,17.1666,2,2,0,0,0,2,2,3,0,0,0
43780,7087.07,7218.4,0,1,1,8729,0,0,26.482,1,1,0,0,0,12,1,6,0,0,0,101,0,1,28.4888,2,2,0,0,0,10,1,3,0,0,0
43781,7087.07,7942.28,0,1,1,8989,0,0,54.9104,1,1,0,0,0,13,1,1,0,0,0,234,0,1,31.8557,2,1,0,1,0,9,2,1,0,0,0
43782,7087.07,7360.18,0,1,1,8995,0,0,48.0721,1,1,0,0,0,14,1,0,0,0,0,337,0,1,40.7324,1,1,0,0,0,13,1,2,0,0,0
43783,7087.07,7410.99,0,1,1,8996,0,0,33.7151,1,1,0,0,0,14,1,4,0,0,0,689,0,1,39.5826,1,1,0,0,0,15,1,1,0,0,0
43784,7087.07,7156.61,0,1,1,9013,0,0,37.9061,1,1,0,0,0,11,1,2,0,0,0,844,0,1,25.9678,1,1,0,0,0,8,1,3,0,0,0
43785,7087.07,7182.54,0,1,1,10482,0,0,17.0833,1,1,0,0,0,1,1,0,0,0,0,908,0,1,23.8941,1,1,0,0,0,9,1,7,0,0,0
43786,7087.07,7657.04,0,1,1,9162,0,0,49.4235,1,1,0,0,0,10,1,0,0,0,0,945,0,1,46.9983,1,1,0,0,0,10,1,1,0,0,0
43787,7087.07,7848.9,0,1,1,10125,0,0,18.75,4,2,2,0,0,5,3,3,0,0,0,1085,0,1,32.5718,4,1,2,1,0,25,3,7,0,0,0
43788,7087.07,7291.5,0,1,1,9284,0,0,51.2937,1,1,0,0,0,15,1,1,0,0,0,1085,0,1,32.5718,5,2,2,1,0,26,4,7,0,0,0
43789,7087.07,7089.45,0,1,1,9293,0,0,42.8238,2,2,0,0,0,13,2,1,0,0,0,1331,0,1,33.7323,1,1,0,0,0,13,1,1,0,0,0
43790,7087.07,7719.73,0,1,1,9308,0,0,50.0853,1,1,0,0,0,11,1,0,0,0,0,1332,0,1,25.6231,1,1,0,0,0,8,1,1,0,0,0
43791,7087.07,7431.48,0,1,1,9745,0,0,21.572,1,1,0,0,0,3,1,0,0,0,0,1368,0,1,42.9907,2,1,0,1,0,11,1,5,0,0,0
43792,7087.07,7458.41,0,1,1,10218,0,0,18.25,1,1,0,0,0,2,2,0,0,0,0,1368,0,1,42.9907,3,2,0,1,0,12,2,5,0,0,0
43793,7087.07,7512.75,0,1,1,10373,0,0,17.5,1,1,0,0,0,1,1,1,0,0,0,1748,0,1,35.3095,2,2,0,0,0,30,1,3,0,0,0
43794,7087.07,7757.95,1,1,1,309,0,0,26.4312,2,1,1,0,0,8,2,1,0,0,0,5190,0,1,54.81,1,0,1,0,0,20,1,3,0,0,0
43795,7087.07,7362,1,1,1,415,0,0,45.4445,1,0,1,0,0,21,1,6,0,0,0,5770,0,1,35.1625,1,0,1,0,0,15,1,1,0,0,0
43796,7087.07,7948.83,1,1,1,534,0,0,22.8806,1,0,1,0,0,5,1,0,0,0,0,5968,0,1,51.2286,1,0,1,0,0,12,1,1,0,0,0
43797,7087.07,7760.88,1,1,1,585,0,0,49.191,1,0,1,0,0,10,1,0,0,0,0,6107,0,1,30.7338,3,2,1,0,0,6,2,1,0,0,0
43798,7087.07,8091.73,1,1,1,10709,0,0,15.9167,1,0,1,0,0,1,1,0,0,0,0,6151,0,1,44.2701,3,2,1,0,0,18,3,7,0,0,0
43799,7087.07,8004.76,1,1,1,800,0,0,33.3364,1,0,1,0,0,14,1,2,0,0,0,10550,0,1,16.75,2,1,1,0,0,3,1,3,0,0,0
43800,7087.07,7449.42,1,1,1,879,0,0,22.1083,1,0,1,0,0,4,1,0,0,0,0,6523,0,1,46.4466,1,0,1,0,0,8,1,1,0,0,0
43801,7087.07,7571.34,1,1,1,918,0,0,48.0064,3,2,1,0,0,35,3,3,0,0,0,7021,0,1,21.8303,2,1,1,0,0,8,1,3,0,0,0
43802,7087.07,7354.59,1,1,1,1082,0,0,38.4573,1,0,1,0,0,10,1,0,0,0,0,7021,0,1,21.8303,3,1,2,0,0,9,2,3,0,0,0
43803,7087.07,7973.77,1,1,1,1277,0,0,38.8495,1,0,1,0,0,13,1,0,0,0,0,7412,0,1,30.2178,3,2,1,0,0,4,3,3,0,0,0
43804,7087.07,7635.32,1,1,1,1602,0,0,41.2804,1,0,1,0,0,10,1,0,0,0,0,7625,0,1,43.6406,2,1,1,0,0,9,2,1,0,0,0
43805,7087.07,7831.56,1,1,1,1758,0,0,47.0875,1,0,1,0,0,11,1,1,0,0,0,7805,0,1,29.0074,1,0,1,0,0,12,1,1,0,0,0
43806,7087.07,8053.53,1,1,1,1828,0,0,24.0789,1,0,1,0,0,6,1,4,0,0,0,10018,0,1,19.25,1,0,1,0,0,2,1,1,0,0,0
43807,7087.07,8092.97,1,1,1,2254,0,0,42.7032,1,0,1,0,0,15,2,0,0,0,0,7865,0,1,32.2014,1,0,1,0,0,8,1,2,0,0,0
43808,7087.07,7407.15,1,1,1,2271,0,0,19.4959,1,0,1,0,0,3,1,1,0,0,0,7889,0,1,45.4184,1,0,1,0,0,11,1,1,0,0,0
43809,7087.07,7358.35,1,1,1,3107,0,0,21.864,1,0,1,0,0,6,1,2,0,0,0,8424,0,1,22.0151,1,0,1,0,0,3,1,1,0,0,0
43810,7087.07,7435.02,1,1,1,3346,0,0,50.2738,1,0,1,0,0,7,1,0,0,0,0,8805,0,1,46.4139,1,0,1,0,0,19,1,7,0,0,0
43811,7087.07,7720.13,1,1,1,3447,0,0,42.5705,1,0,1,0,0,9,1,0,0,0,0,8805,0,1,46.4139,2,0,2,0,0,20,2,7,0,0,0
43812,7087.07,7605.08,1,1,1,3523,0,0,47.25,1,0,1,0,0,22,1,1,0,0,0,9409,0,1,50.1926,1,0,1,0,0,27,1,7,0,0,0
43813,7087.07,8049.89,1,1,1,3536,0,0,43.3794,1,0,1,0,0,14,1,0,0,0,0,9409,0,1,50.1926,2,0,2,0,0,28,2,7,0,0,0
43814,7087.07,7956.74,1,1,1,3713,0,0,31.8388,1,0,1,0,0,9,1,0,0,0,0,9452,0,1,46.9609,4,1,1,2,0,17,1,5,0,0,0
43815,7087.07,7184.82,1,1,1,3830,0,0,26.83,2,1,1,0,0,11,1,1,0,0,0,9824,0,1,21.96,1,0,1,0,0,5,1,0,0,0,0
43816,7087.07,8121.61,1,1,1,4034,0,0,44.465,1,0,1,0,0,12,1,0,0,0,0,9840,0,1,42.188,1,0,1,0,0,8,1,1,0,0,0
43817,7087.07,7464.59,1,1,1,10621,0,0,16.4167,2,1,1,0,0,3,3,3,0,0,0,10429,0,1,17.25,2,0,2,0,0,4,1,3,0,0,0
43818,7087.07,7448.29,1,1,1,4207,0,0,32.9648,1,0,1,0,0,10,1,4,0,0,0,10448,0,1,17.1666,3,2,1,0,0,3,3,3,0,0,0
43819,7087.07,7367.82,1,1,1,4230,0,0,33.9499,1,0,1,0,0,14,1,1,0,0,0,222,0,1,19.4703,3,2,1,0,0,7,3,3,0,0,0
43820,7087.07,7696.53,1,1,1,4631,0,0,25.1211,1,0,1,0,0,8,1,1,0,0,0,337,0,1,40.7324,2,1,1,0,0,14,2,2,0,0,0
43821,7087.07,7675.48,1,1,1,4829,0,0,37.3235,1,0,1,0,0,10,1,0,0,0,0,510,0,1,50.0712,1,0,1,0,0,2,1,1,0,0,0
43822,7087.07,7877.89,1,1,1,10539,0,0,16.8333,1,0,1,0,0,1,1,2,0,0,0,10425,0,1,17.3333,1,0,1,0,0,4,1,1,0,0,0
