Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),male_ID,female_ID,male_age,female_age,Termination_Reason
53004,1,8759.99,9050.88,9064.16,1,4023,2507,54.6265,31.1164,BROKEUP
53039,1,8759.99,9062.29,9064.16,1,9493,11086,27.0129,19.4166,BROKEUP
53131,1,8790.41,9035.74,9064.16,0,10997,10547,19.8333,22.25,BROKEUP
53156,1,8790.41,9061.21,9064.16,0,9630,2124,34.7155,54.4925,BROKEUP
53200,1,8790.41,9057.76,9064.16,1,8430,8513,51.2294,43.5848,BROKEUP
53238,1,8820.82,9037.63,9064.16,0,3005,6021,29.2211,33.532,BROKEUP
53248,1,8820.82,9063.69,9064.16,0,4294,7440,47.881,25.858,BROKEUP
53269,1,8820.82,9061.89,9064.16,0,7309,10086,44.501,24.3333,BROKEUP
53311,1,8820.82,9045.13,9064.16,1,10243,2296,23.5833,34.2225,BROKEUP
53341,1,8820.82,9050.21,9064.16,1,10966,6551,19.9166,26.3691,BROKEUP
53391,1,8851.24,9063.95,9064.16,0,11017,5823,19.75,45.4541,BROKEUP
53417,1,8851.24,9048.75,9064.16,0,6412,11591,52.2309,16.8333,BROKEUP
53444,1,8851.24,9059.13,9064.16,0,8791,379,46.4144,38.3177,BROKEUP
53452,1,8851.24,9046.42,9064.16,0,9252,11073,35.0303,19.5,BROKEUP
53458,1,8851.24,9055.28,9064.16,0,11315,11304,18.25,18.3333,BROKEUP
53476,1,8851.24,9060.08,9064.16,1,2715,933,34.9263,54.1657,BROKEUP
53497,1,8851.24,9045.51,9064.16,1,7605,6035,30.9118,25.4472,BROKEUP
53531,1,8881.66,9034.99,9064.16,0,418,3597,46.628,39.974,BROKEUP
53541,1,8881.66,9049.83,9064.16,0,10881,5097,20.5,45.9855,BROKEUP
53544,1,8881.66,9035.53,9064.16,0,1125,5362,43.7611,26.8909,BROKEUP
53564,1,8881.66,9036.66,9064.16,0,2862,11722,45.9,16.25,BROKEUP
53581,1,8881.66,9056.19,9064.16,0,4557,10753,47.5529,21,BROKEUP
53612,1,8881.66,9054.94,9064.16,0,7302,10121,26.4232,24.25,BROKEUP
53631,1,8881.66,9043.27,9064.16,0,10374,10051,22.9166,24.5,BROKEUP
53666,1,8881.66,9063.97,9064.16,1,5890,3819,50.9563,30.5865,BROKEUP
53702,1,8912.07,9050,9064.16,0,1135,6089,35.9784,38.252,BROKEUP
53709,1,8912.07,9061.36,9064.16,0,1389,7075,46.5991,45.785,BROKEUP
53744,1,8912.07,9036.68,9064.16,0,6308,120,28.3695,29.1615,BROKEUP
53745,1,8912.07,9048.79,9064.16,0,10556,124,22.1666,45.2742,BROKEUP
53766,1,8912.07,9037.77,9064.16,0,8893,2226,51.3001,30.9113,BROKEUP
53771,1,8912.07,9062.7,9064.16,0,9242,10074,52.2115,24.4166,BROKEUP
53772,1,8912.07,9063.76,9064.16,0,11118,11301,19.25,18.3333,BROKEUP
53774,1,8912.07,9063.26,9064.16,0,9705,2974,26.7738,47.532,BROKEUP
53825,1,8912.07,9059,9064.16,1,8132,4353,50.4756,53.5463,BROKEUP
53840,1,8912.07,9057.5,9064.16,1,10758,7673,21,45.0696,BROKEUP
53852,1,8942.49,9063.07,9064.16,0,197,4046,45.554,30.0811,BROKEUP
53858,1,8942.49,9039.99,9064.16,0,874,4599,40.5654,38.0275,BROKEUP
53863,1,8942.49,9037.17,9064.16,0,11308,4771,18.3333,33.3585,BROKEUP
53897,1,8942.49,9059.18,9064.16,0,5121,8424,24.9041,27.4318,BROKEUP
53899,1,8942.49,9036,9064.16,0,5636,8593,43.427,52.157,BROKEUP
53914,1,8942.49,9044.18,9064.16,0,6833,11081,42.2948,19.4166,BROKEUP
53931,1,8942.49,9044.24,9064.16,0,8602,11436,35.341,17.5833,BROKEUP
54045,1,8972.91,9040.98,9064.16,0,11207,7137,18.8333,25.4416,BROKEUP
54168,1,9003.32,9040.23,9064.16,0,821,2809,49.792,44.2295,BROKEUP
54172,1,9003.32,9037.33,9064.16,0,11054,3680,19.5833,47.0199,BROKEUP
54177,1,9003.32,9048.32,9064.16,0,2253,3795,27.0203,43.2408,BROKEUP
54208,1,9003.32,9044.31,9064.16,0,5034,10974,26.2362,19.9166,BROKEUP
54214,1,9003.32,9057.84,9064.16,0,5756,6888,49.0314,50.1164,BROKEUP
54240,1,9003.32,9037.42,9064.16,0,8301,9368,29.8167,25.2792,BROKEUP
54270,1,9003.32,9051.77,9064.16,1,1673,4119,29.2581,53.2791,BROKEUP
54334,1,9033.74,9061.79,9064.16,0,86,872,32.3626,32.6398,BROKEUP
54397,1,9033.74,9062.2,9064.16,0,6016,10857,41.5514,20.5833,BROKEUP
50136,1,8242.9,9279.37,9064.16,1,2911,1280,38.4931,55.0352,SELF_DIED
52861,1,8729.57,15752.4,9064.16,2,6850,1280,27.6573,55.0352,SELF_DIED
52632,1,8699.15,9145.28,9064.16,1,3592,7405,55.0134,30.0527,SELF_DIED
45158,1,7330.4,9641.09,9064.16,2,4845,9268,55.0597,42.0499,SELF_DIED
48676,1,7969.15,9264.79,9064.16,1,6232,4395,55.0347,32.9495,SELF_DIED
54109,1,8972.91,10464.8,9064.16,1,887,6237,48.0245,55.0815,SELF_DIED
52443,1,8668.74,9071.68,9064.16,0,9252,8129,35.0303,55.03,SELF_DIED
54592,1,9064.16,9402.19,9064.16,0,9567,8129,42.084,55.03,SELF_DIED
54593,1,9064.16,9286.71,9064.16,0,9570,8129,54.3083,55.03,SELF_DIED
49215,1,8060.4,9588.38,9064.16,2,8186,10750,55.0256,21,SELF_DIED
44004,1,7117.49,10837.7,9064.16,2,8515,1051,55.0347,40.9363,SELF_DIED
33042,1,5079.58,11615.9,9064.16,2,245,9449,36.2804,55.0296,SELF_DIED
41129,1,6569.99,9091.17,9094.58,2,9971,10340,52.9211,23.1666,BROKEUP
45765,1,7452.07,9083.01,9094.58,1,10250,9151,23.6666,36.1219,BROKEUP
45829,1,7452.07,9068.74,9094.58,2,7544,3772,26.3616,53.1239,BROKEUP
46312,1,7543.32,9069.55,9094.58,1,5485,2585,45.1105,37.2295,BROKEUP
46470,1,7573.74,9070.94,9094.58,1,10307,4827,23.3333,48.1196,BROKEUP
46807,1,7634.57,9082.39,9094.58,1,4460,4455,53.0113,49.043,BROKEUP
46969,1,7664.99,9084.9,9094.58,1,5053,6161,49.2566,25.29,BROKEUP
47286,1,7725.82,9071.62,9094.58,1,3209,5529,48.6007,43.1897,BROKEUP
48007,1,7847.48,9068.3,9094.58,1,251,6953,38.0324,31.7338,BROKEUP
48133,1,7877.9,9070.26,9094.58,0,8605,8010,48.6634,30.5922,BROKEUP
48155,1,7877.9,9067.38,9094.58,1,1073,10901,36.4993,20.4166,BROKEUP
48362,1,7908.32,9070.69,9094.58,1,10712,6638,21.3333,32.5639,BROKEUP
48498,1,7938.73,9068.97,9094.58,1,5547,10229,52.8658,23.75,BROKEUP
49334,1,8090.82,9077.61,9094.58,1,2960,7322,27.0703,39.1566,BROKEUP
49373,1,8090.82,9071.73,9094.58,1,10169,7286,24,39.7086,BROKEUP
49858,1,8182.07,9092.06,9094.58,1,6811,6048,38.4112,50.6627,BROKEUP
50001,1,8212.48,9089.49,9094.58,1,4864,4096,43.8546,30.7488,BROKEUP
50074,1,8242.9,9092.4,9094.58,0,10815,2232,20.8333,50.6049,BROKEUP
50211,1,8273.32,9076.21,9094.58,0,11357,452,18.0833,26.7125,BROKEUP
50265,1,8273.32,9091.49,9094.58,0,8875,6816,35.9041,52.8884,BROKEUP
50290,1,8273.32,9068.64,9094.58,1,2142,11015,32.6261,19.8333,BROKEUP
50298,1,8273.32,9091.51,9094.58,1,4653,6155,34.9046,42.5838,BROKEUP
50453,1,8303.73,9067.44,9094.58,1,1721,3533,48.7132,36.6037,BROKEUP
50464,1,8303.73,9086.24,9094.58,1,10294,5668,23.4166,29.0439,BROKEUP
50627,1,8334.15,9078.45,9094.58,1,3990,5873,45.4355,32.3529,BROKEUP
50726,1,8364.57,9072.55,9094.58,0,10827,3691,20.8333,41.6079,BROKEUP
50773,1,8364.57,9072.49,9094.58,1,443,1427,44.3365,52.3671,BROKEUP
50988,1,8425.4,9093.66,9094.58,0,172,693,54.7591,51.1121,BROKEUP
51146,1,8425.4,9064.54,9094.58,1,8449,6380,40.3093,53.3671,BROKEUP
51150,1,8425.4,9073.79,9094.58,1,8789,10853,52.1482,20.6666,BROKEUP
51167,1,8455.82,9081.63,9094.58,0,307,768,26.9507,50.7528,BROKEUP
51267,1,8455.82,9085.73,9094.58,0,9773,10900,30.5169,20.4166,BROKEUP
51279,1,8455.82,9073.32,9094.58,1,960,66,40.7081,48.4232,BROKEUP
51283,1,8455.82,9071.07,9094.58,1,1386,581,43.2277,28.4138,BROKEUP
51295,1,8455.82,9072.59,9094.58,1,11974,2507,15,31.1997,BROKEUP
51299,1,8455.82,9089.96,9094.58,1,3626,2809,43.337,44.3129,BROKEUP
51304,1,8455.82,9086.54,9094.58,1,3921,3724,48.2464,53.8799,BROKEUP
51443,1,8486.24,9079.18,9094.58,0,11255,5204,18.6666,52.377,BROKEUP
51519,1,8516.65,9082.1,9094.58,0,11055,7021,19.6666,27.3304,BROKEUP
51581,1,8516.65,9066.84,9094.58,0,8139,10937,36.8297,20.25,BROKEUP
51591,1,8516.65,9065.57,9094.58,0,8732,4716,35.6461,33.4477,BROKEUP
51638,1,8516.65,9068.12,9094.58,1,5257,10006,53.1978,24.8333,BROKEUP
51714,1,8547.07,9091.36,9094.58,0,10306,101,23.3333,33.9889,BROKEUP
51789,1,8547.07,9064.28,9094.58,1,4977,1781,37.0088,39.1732,BROKEUP
51800,1,8547.07,9092.3,9094.58,1,6786,4067,53.9778,33.8209,BROKEUP
51804,1,8547.07,9091.62,9094.58,1,7086,4835,35.7087,41.9189,BROKEUP
51813,1,8547.07,9084.98,9094.58,1,8188,6367,52.8133,33.9188,BROKEUP
51827,1,8547.07,9081.65,9094.58,1,10434,8546,22.75,28.5654,BROKEUP
51917,1,8577.49,9086.18,9094.58,0,8479,3648,34.5342,26.0728,BROKEUP
51938,1,8577.49,9070.21,9094.58,1,991,10450,43.4761,22.6666,BROKEUP
51966,1,8577.49,9086.19,9094.58,1,6850,4621,27.7406,34.2249,BROKEUP
51988,1,8577.49,9076.02,9094.58,1,9891,7402,33.8096,30.3765,BROKEUP
52030,1,8607.9,9078.6,9094.58,0,2743,8287,49.6765,25.2299,BROKEUP
52047,1,8607.9,9066.54,9094.58,0,4060,10681,25.9916,21.5833,BROKEUP
52109,1,8607.9,9085.93,9094.58,0,9545,5866,40.1238,40.4794,BROKEUP
52186,1,8638.32,9088.03,9094.58,0,363,7721,25.4959,26.4112,BROKEUP
52282,1,8638.32,9091.05,9094.58,0,9340,5783,29.4223,40.0251,BROKEUP
52357,1,8668.74,9083.13,9094.58,0,11094,11391,19.5,17.9166,BROKEUP
52417,1,8668.74,9091.77,9094.58,0,7543,6449,26.2536,34.8977,BROKEUP
52430,1,8668.74,9071.75,9094.58,0,10115,7252,24.3333,31.5454,BROKEUP
52461,1,8668.74,9081.93,9094.58,1,10845,5095,20.75,45.0062,BROKEUP
52508,1,8668.74,9093.16,9094.58,1,10197,3021,23.8333,33.391,BROKEUP
52541,1,8699.15,9084.63,9094.58,0,1930,10840,28.7659,20.75,BROKEUP
52560,1,8699.15,9069.6,9094.58,0,11091,3739,19.5,37.6525,BROKEUP
52590,1,8699.15,9074.14,9094.58,0,6897,6613,37.6001,52.4881,BROKEUP
52605,1,8699.15,9070.89,9094.58,0,8431,8018,47.6145,25.4562,BROKEUP
52606,1,8699.15,9071.37,9094.58,0,8572,8018,36.4762,25.4562,BROKEUP
52639,1,8699.15,9088.2,9094.58,1,4569,8471,42.1182,43.6289,BROKEUP
52685,1,8729.57,9073.87,9094.58,0,10864,36,20.6666,52.5786,BROKEUP
52693,1,8729.57,9078.71,9094.58,0,907,1404,37.3529,40.6847,BROKEUP
52708,1,8729.57,9086.81,9094.58,0,2081,2824,29.1773,41.8639,BROKEUP
52727,1,8729.57,9080.84,9094.58,0,3717,4168,53.2097,33.2305,BROKEUP
52744,1,8729.57,9079.7,9094.58,0,5804,6200,33.5723,49.7172,BROKEUP
52758,1,8729.57,9093.33,9094.58,0,7063,7923,38.1635,49.0241,BROKEUP
52768,1,8729.57,9091.03,9094.58,0,7917,10631,44.7054,21.8333,BROKEUP
52771,1,8729.57,9069.76,9094.58,0,8219,9234,46.0652,43.9043,BROKEUP
52784,1,8729.57,9085.41,9094.58,0,10113,10548,24.3333,22.3333,BROKEUP
52798,1,8729.57,9082.05,9094.58,0,10774,11216,21,18.9166,BROKEUP
52814,1,8729.57,9073.38,9094.58,1,2045,6543,45.1599,53.5379,BROKEUP
52819,1,8729.57,9085.11,9094.58,1,11342,7637,18.1666,31.1364,BROKEUP
52822,1,8729.57,9080.44,9094.58,1,11341,9109,18.1666,31.8967,BROKEUP
52869,1,8759.99,9086.87,9094.58,0,368,2555,35.3839,42.9704,BROKEUP
52892,1,8759.99,9072.52,9094.58,0,2475,4211,29.5088,30.0695,BROKEUP
52920,1,8759.99,9085.83,9094.58,0,4717,7471,44.3936,39.8772,BROKEUP
52932,1,8759.99,9084.41,9094.58,0,5860,8710,24.947,50.1733,BROKEUP
52952,1,8759.99,9087.54,9094.58,0,7869,389,35.7687,46.5641,BROKEUP
53006,1,8759.99,9076.16,9094.58,1,4644,11547,30.0366,17.1666,BROKEUP
53019,1,8759.99,9066.58,9094.58,1,6758,6186,53.0339,43.9717,BROKEUP
53022,1,8759.99,9069.27,9094.58,1,6924,6526,44.6301,46.2423,BROKEUP
53096,1,8790.41,9090.61,9094.58,0,4217,8245,36.8006,33.314,BROKEUP
53097,1,8790.41,9093.36,9094.58,0,4229,10366,42.9763,23.0833,BROKEUP
53133,1,8790.41,9066.04,9094.58,0,10919,628,20.3333,25.897,BROKEUP
53137,1,8790.41,9083.92,9094.58,0,10572,717,22.1666,48.5507,BROKEUP
53147,1,8790.41,9078.21,9094.58,0,8962,1345,26.6278,37.6158,BROKEUP
53160,1,8790.41,9069.61,9094.58,0,11008,2452,19.8333,54.437,BROKEUP
53175,1,8790.41,9068.51,9094.58,1,2800,2438,50.3409,26.6023,BROKEUP
53226,1,8820.82,9065.83,9094.58,0,1804,4498,37.0772,25.2239,BROKEUP
53267,1,8820.82,9087.35,9094.58,0,7140,9941,32.3723,51.7481,BROKEUP
53286,1,8820.82,9064.84,9094.58,0,9052,1525,26.4716,26.5161,BROKEUP
53361,1,8851.24,9067.11,9094.58,0,329,2928,45.2245,40.9247,BROKEUP
53362,1,8851.24,9073.78,9094.58,0,445,3527,26.4122,53.1284,BROKEUP
53370,1,8851.24,9064.26,9094.58,0,1545,4314,54.7497,52.7753,BROKEUP
53396,1,8851.24,9076.46,9094.58,0,4617,6388,51.8943,40.4825,BROKEUP
53473,1,8851.24,9064.21,9094.58,1,11174,10746,19.1666,21.1666,BROKEUP
53501,1,8851.24,9083.73,9094.58,1,7875,11205,45.9034,18.9166,BROKEUP
53509,1,8851.24,9079.98,9094.58,1,8933,10438,34.0589,22.75,BROKEUP
53526,1,8881.66,9070.74,9094.58,0,118,3553,50.2625,54.1915,BROKEUP
53555,1,8881.66,9083.23,9094.58,0,10706,7447,21.4166,38.2176,BROKEUP
53563,1,8881.66,9079.03,9094.58,0,2690,10797,53.6514,20.9166,BROKEUP
53577,1,8881.66,9074.63,9094.58,0,4340,9732,39.2355,26.841,BROKEUP
53593,1,8881.66,9072.83,9094.58,0,5485,1304,45.1105,41.9183,BROKEUP
53648,1,8881.66,9088.44,9094.58,1,3085,10545,43.7015,22.3333,BROKEUP
53676,1,8881.66,9084.8,9094.58,1,7148,10288,29.0277,23.4166,BROKEUP
53733,1,8912.07,9089.91,9094.58,0,4431,9124,49.1837,47.6645,BROKEUP
53851,1,8942.49,9076.55,9094.58,0,10609,4046,22,30.1644,BROKEUP
53896,1,8942.49,9068.49,9094.58,0,5068,7836,36.9604,43.2772,BROKEUP
53904,1,8942.49,9073.83,9094.58,0,10557,8689,22.25,44.1263,BROKEUP
53925,1,8942.49,9086.7,9094.58,0,7791,558,29.5535,27.9906,BROKEUP
53942,1,8942.49,9090.99,9094.58,0,9661,3740,37.1755,52.5271,BROKEUP
54010,1,8972.91,9084.76,9094.58,0,781,4234,48.05,50.7568,BROKEUP
54015,1,8972.91,9067.39,9094.58,0,10184,4459,24,26.1799,BROKEUP
54020,1,8972.91,9072.1,9094.58,0,1573,4945,43.1068,27.0557,BROKEUP
54024,1,8972.91,9089,9094.58,0,1758,10495,52.5874,22.5,BROKEUP
54029,1,8972.91,9084.21,9094.58,0,2250,6298,54.7774,26.2924,BROKEUP
54046,1,8972.91,9066.12,9094.58,0,10382,7192,23,32.5475,BROKEUP
54066,1,8972.91,9073.47,9094.58,0,5791,9951,37.6246,34.5269,BROKEUP
54096,1,8972.91,9085.03,9094.58,0,9285,11548,44.6005,17.1666,BROKEUP
54164,1,9003.32,9067.82,9094.58,0,92,10643,36.6653,21.8333,BROKEUP
54238,1,9003.32,9081.92,9094.58,0,10002,9355,24.8333,39.0027,BROKEUP
54285,1,9003.32,9085.25,9094.58,1,11152,6511,19.25,28.9391,BROKEUP
54336,1,9033.74,9070.44,9094.58,0,11327,999,18.3333,40.4003,BROKEUP
54347,1,9033.74,9079.41,9094.58,0,1865,1606,25.2105,33.3588,BROKEUP
54352,1,9033.74,9091.81,9094.58,0,2151,11303,33.0424,18.4166,BROKEUP
54353,1,9033.74,9086.88,9094.58,0,2539,2278,34.2416,32.8741,BROKEUP
54359,1,9033.74,9070.2,9094.58,0,2984,11037,27.2984,19.75,BROKEUP
54384,1,9033.74,9075.21,9094.58,0,5079,4371,52.7946,42.2496,BROKEUP
54386,1,9033.74,9089.96,9094.58,0,5281,4567,46.8263,29.5961,BROKEUP
54391,1,9033.74,9066.51,9094.58,0,11417,5116,17.75,37.4629,BROKEUP
54408,1,9033.74,9090.23,9094.58,0,6550,6576,47.1851,30.2943,BROKEUP
54426,1,9033.74,9085.31,9094.58,0,8466,8420,53.6371,38.0628,BROKEUP
54514,1,9064.16,9092.88,9094.58,0,457,1220,41.3824,46.8729,BROKEUP
54516,1,9064.16,9079.48,9094.58,0,556,1370,45.0041,53.1289,BROKEUP
54519,1,9064.16,9091.22,9094.58,0,821,1442,49.8754,52.9639,BROKEUP
54553,1,9064.16,9091.94,9094.58,0,10422,11428,22.8333,17.6666,BROKEUP
54575,1,9064.16,9072.3,9094.58,0,7148,6442,29.0277,36.8721,BROKEUP
52687,1,8729.57,9134.91,9094.58,0,10283,374,23.5,55.0184,SELF_DIED
28986,1,4349.59,14878.1,9094.58,2,715,1740,55.0538,33.1663,SELF_DIED
53797,1,8912.07,9449.92,9094.58,1,11134,753,19.3333,55.0662,SELF_DIED
53798,1,8912.07,9240.46,9094.58,1,3150,753,53.9218,55.0662,SELF_DIED
54445,1,9033.74,10017.9,9094.58,0,10754,753,21.0833,55.0662,SELF_DIED
52824,1,8729.57,9596.85,9094.58,1,3566,9941,55.0687,51.7481,SELF_DIED
51636,1,8516.65,9145.21,9094.58,1,5098,4632,55.0521,34.3843,SELF_DIED
54050,1,8972.91,9713.25,9094.58,0,5126,7398,55.0175,40.6856,SELF_DIED
48526,1,7938.73,16236.4,9094.58,2,5609,9279,55.021,34.7051,SELF_DIED
49883,1,8182.07,11510.9,9094.58,2,7009,5839,40.1665,55.0045,SELF_DIED
53339,1,8820.82,9098.11,9094.58,1,10332,6387,23.1666,55.0301,SELF_DIED
53746,1,8912.07,9950.6,9094.58,0,6450,124,55.042,45.4409,SELF_DIED
53683,1,8881.66,10369.1,9094.58,1,10632,7307,21.8333,55.0213,SELF_DIED
53987,1,8942.49,9199.23,9094.58,1,9162,10190,55.0067,24,SELF_DIED
28623,1,4288.75,9113.5,9124.99,2,8109,1893,31.692,32.0122,BROKEUP
35152,1,5475,9120.04,9124.99,2,608,7033,44.2257,32.8226,BROKEUP
46634,1,7604.15,9118.13,9124.99,1,10652,5900,21.8333,26.685,BROKEUP
47884,1,7817.07,9112.97,9124.99,1,10373,6905,23.0833,38.878,BROKEUP
47889,1,7817.07,9122.44,9124.99,2,10861,7488,20.75,52.1473,BROKEUP
48491,1,7938.73,9116.71,9124.99,1,4988,1130,39.9687,51.2047,BROKEUP
48787,1,7999.57,9104.09,9124.99,0,7790,11333,45.0906,18.3333,BROKEUP
48839,1,7999.57,9101.95,9124.99,1,4184,6253,25.9972,33.7537,BROKEUP
49026,1,8029.98,9104.68,9124.99,1,7987,7207,52.1507,44.4504,BROKEUP
49339,1,8090.82,9098.7,9124.99,1,3710,8150,30.7134,35.3865,BROKEUP
49497,1,8121.23,9123.83,9124.99,0,10992,2976,20,26.8414,BROKEUP
49593,1,8151.65,9123.64,9124.99,0,3123,5781,27.182,51.8221,BROKEUP
49680,1,8151.65,9117.74,9124.99,1,874,10682,40.7321,21.6666,BROKEUP
49696,1,8151.65,9122.62,9124.99,1,4128,11093,51.2929,19.5833,BROKEUP
49712,1,8151.65,9099.25,9124.99,1,6782,7306,34.1406,47.4475,BROKEUP
49730,1,8151.65,9103.6,9124.99,1,10770,480,21.0833,44.6529,BROKEUP
49761,1,8182.07,9107.21,9124.99,0,10809,5809,21,46.447,BROKEUP
49773,1,8182.07,9110,9124.99,0,4043,6851,52.4793,47.6764,BROKEUP
49845,1,8182.07,9124.57,9124.99,1,4158,3804,27.5205,32.16,BROKEUP
49888,1,8212.48,9109.38,9124.99,0,211,2504,35.6954,25.246,BROKEUP
49975,1,8212.48,9117.03,9124.99,1,471,9481,42.116,31.9424,BROKEUP
49987,1,8212.48,9096.79,9124.99,1,2212,11296,51.2799,18.5833,BROKEUP
50004,1,8212.48,9118.41,9124.99,1,5581,4969,35.0988,49.7154,BROKEUP
50073,1,8242.9,9121.63,9124.99,0,4436,2226,33.1342,31.078,BROKEUP
50111,1,8242.9,9117.31,9124.99,0,11381,6380,18,53.4504,BROKEUP
50120,1,8242.9,9095.55,9124.99,0,9882,7226,34.5642,30.4848,BROKEUP
50472,1,8303.73,9096.02,9124.99,1,5491,6909,39.6371,45.664,BROKEUP
50477,1,8303.73,9097.29,9124.99,1,5965,11162,34.2012,19.25,BROKEUP
50482,1,8303.73,9108.76,9124.99,1,6502,8801,25.2075,25.7992,BROKEUP
50485,1,8303.73,9096.14,9124.99,1,7122,9291,50.0455,45.8437,BROKEUP
50610,1,8334.15,9109.26,9124.99,1,1336,10038,53.102,24.75,BROKEUP
50613,1,8334.15,9114.32,9124.99,1,1961,11343,54.286,18.25,BROKEUP
50628,1,8334.15,9119.22,9124.99,1,4092,11047,46.1845,19.75,BROKEUP
50674,1,8364.57,9117.37,9124.99,0,922,10617,38.448,22,BROKEUP
50756,1,8364.57,9114.1,9124.99,0,8826,10133,52.014,24.3333,BROKEUP
50790,1,8364.57,9116.62,9124.99,1,10600,4256,22.0833,48.9715,BROKEUP
50815,1,8364.57,9122.13,9124.99,1,10213,10912,23.8333,20.4166,BROKEUP
50934,1,8394.98,9109.53,9124.99,1,11074,165,19.6666,34.7334,BROKEUP
50965,1,8394.98,9099.45,9124.99,1,7565,10308,39.3112,23.4166,BROKEUP
51053,1,8425.4,9095.55,9124.99,0,7429,5989,34.0972,31.4839,BROKEUP
51077,1,8425.4,9122.21,9124.99,0,9450,8322,44.8332,49.0333,BROKEUP
51082,1,8425.4,9121.24,9124.99,0,10917,9403,20.4166,29.6875,BROKEUP
51100,1,8425.4,9104.96,9124.99,1,248,9312,46.8896,43.3158,BROKEUP
51105,1,8425.4,9098.17,9124.99,1,10792,11139,21.0833,19.3333,BROKEUP
51294,1,8455.82,9106.89,9124.99,1,10710,10696,21.4166,21.5833,BROKEUP
51300,1,8455.82,9095.25,9124.99,1,11332,3193,18.3333,29.2757,BROKEUP
51408,1,8486.24,9111.64,9124.99,0,10954,10501,20.1666,22.5833,BROKEUP
51449,1,8486.24,9118.79,9124.99,0,9852,5434,48.5845,50.5071,BROKEUP
51451,1,8486.24,9100.49,9124.99,0,10332,5457,23.25,40.0634,BROKEUP
51470,1,8486.24,9117.29,9124.99,1,5483,3568,29.3411,33.2866,BROKEUP
51486,1,8486.24,9103.86,9124.99,1,11414,6240,17.8333,48.2012,BROKEUP
51520,1,8516.65,9108.14,9124.99,0,10982,7119,20.0833,51.2874,BROKEUP
51730,1,8547.07,9121.36,9124.99,0,7331,1515,27.1374,30.9983,BROKEUP
51774,1,8547.07,9096.63,9124.99,1,1849,8637,46.2032,30.5953,BROKEUP
51799,1,8547.07,9109.96,9124.99,1,6600,3644,52.4278,38.5437,BROKEUP
51862,1,8577.49,9120.87,9124.99,0,2586,7394,40.9156,35.6127,BROKEUP
51943,1,8577.49,9122.62,9124.99,1,2627,693,36.0906,51.1954,BROKEUP
52003,1,8607.9,9118.44,9124.99,0,485,10047,35.4681,24.6666,BROKEUP
52040,1,8607.9,9103.84,9124.99,0,3197,119,48.8872,33.4778,BROKEUP
52063,1,8607.9,9098.95,9124.99,0,5730,10863,49.3532,20.75,BROKEUP
52164,1,8607.9,9109.79,9124.99,1,8449,11049,40.3926,19.75,BROKEUP
52187,1,8638.32,9123.1,9124.99,0,11096,7740,19.5833,42.4426,BROKEUP
52197,1,8638.32,9114.15,9124.99,0,11567,8544,17.1666,31.2042,BROKEUP
52253,1,8638.32,9121.8,9124.99,0,6847,2997,28.153,36.8529,BROKEUP
52260,1,8638.32,9095.34,9124.99,0,7507,3429,30.8329,37.3451,BROKEUP
52281,1,8638.32,9100.54,9124.99,0,9069,5702,54.6327,45.6412,BROKEUP
52346,1,8668.74,9115.39,9124.99,0,39,6874,49.7476,48.7569,BROKEUP
52397,1,8668.74,9118.7,9124.99,0,5732,3242,42.9423,44.6885,BROKEUP
52449,1,8668.74,9116.22,9124.99,0,9672,8570,35.7551,45.0735,BROKEUP
52566,1,8699.15,9118.22,9124.99,0,10540,4044,22.4166,34.1775,BROKEUP
52634,1,8699.15,9119.88,9124.99,1,3855,7628,26.5279,25.8551,BROKEUP
52647,1,8699.15,9095.3,9124.99,1,6061,11080,35.2016,19.5833,BROKEUP
52663,1,8699.15,9118.28,9124.99,1,8234,1773,39.6706,29.1895,BROKEUP
52781,1,8729.57,9123.87,9124.99,0,8804,10081,25.1823,24.5,BROKEUP
52799,1,8729.57,9095.83,9124.99,0,10777,1920,21.0833,26.9707,BROKEUP
52808,1,8729.57,9107.98,9124.99,1,1048,5684,51.9653,51.8218,BROKEUP
52884,1,8759.99,9111.07,9124.99,0,10264,3694,23.6666,39.6371,BROKEUP
52885,1,8759.99,9113.15,9124.99,0,10832,3694,20.9166,39.6371,BROKEUP
52899,1,8759.99,9097.34,9124.99,0,3012,10049,45.3919,24.6666,BROKEUP
52918,1,8759.99,9114.89,9124.99,0,4358,11120,47.4296,19.4166,BROKEUP
52955,1,8759.99,9123.63,9124.99,0,10002,812,24.9166,46.0996,BROKEUP
52974,1,8759.99,9107.66,9124.99,0,9965,10246,25.916,23.75,BROKEUP
52981,1,8759.99,9124.31,9124.99,1,73,7718,35.0949,52.7849,BROKEUP
52988,1,8759.99,9100.12,9124.99,1,899,15,47.8324,44.7117,BROKEUP
53103,1,8790.41,9105.24,9124.99,0,5069,11141,30.9958,19.3333,BROKEUP
53121,1,8790.41,9121.37,9124.99,0,6540,10428,48.1487,22.8333,BROKEUP
53127,1,8790.41,9113.13,9124.99,0,7176,11688,25.7649,16.5833,BROKEUP
53148,1,8790.41,9123.28,9124.99,0,11122,1394,19.4166,27.32,BROKEUP
53178,1,8790.41,9116.17,9124.99,1,3104,3344,42.0704,28.3261,BROKEUP
