Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
66028,10927,11022.2,0,1,1,9507,0,0,27.6164,1,1,0,0,0,17,1,1,0,0,0,8816,0,1,29.611,1,1,0,0,0,17,1,2,0,0,0
66029,10927,11142.2,0,1,1,6277,0,0,29.9436,1,1,0,0,0,7,1,0,0,0,0,14831,0,1,14.2301,1,1,0,0,0,1,1,1,0,0,0
66030,10927,10979.9,0,1,1,11577,0,0,22.0548,1,1,0,0,0,6,1,1,0,0,0,13885,0,1,16.3973,1,1,0,0,0,3,1,0,0,0,0
66031,10927,11887.4,0,1,1,12529,0,0,19.6,2,2,0,0,0,7,3,1,0,0,0,14312,0,1,15.4384,1,1,0,0,0,1,1,0,0,0,0
66032,10927,11174,0,1,1,7155,0,0,34.4576,3,1,2,0,0,20,2,2,0,0,0,7958,0,1,36.1319,1,1,0,0,0,9,1,0,0,0,0
66033,10927,11338.7,0,1,1,9289,0,0,28.1918,1,1,0,0,0,15,1,1,0,0,0,11978,0,1,20.9808,1,1,0,0,0,5,1,0,0,0,0
66034,10927,12102.7,0,1,1,12323,0,0,20.0986,2,2,0,0,0,4,2,1,0,0,0,12331,0,1,20.0603,2,2,0,0,0,7,1,1,0,0,0
66035,10927,11002.9,0,1,1,8261,0,0,35.7803,1,1,0,0,0,12,1,0,0,0,0,9914,0,1,26.5233,3,2,1,0,0,26,3,3,0,0,0
66036,10927,11049.8,0,1,1,8728,0,0,29.8411,6,4,2,0,0,49,4,3,0,0,0,12264,0,1,20.2712,2,2,0,0,0,9,3,1,0,0,0
66037,10927,10977.7,0,1,1,8763,0,0,29.7644,1,1,0,0,0,10,1,0,0,0,0,11588,0,1,22.0164,4,2,2,0,0,15,1,3,0,0,0
66038,10927,11599.3,0,1,1,9161,0,0,28.537,1,1,0,0,0,6,2,0,0,0,0,11902,0,1,21.211,4,2,2,0,0,13,2,3,0,0,0
66039,10927,11042,0,1,1,9775,0,0,26.9068,1,1,0,0,0,5,1,0,0,0,0,11801,0,1,21.4795,1,1,0,0,0,6,1,0,0,0,0
66040,10927,11026.5,0,1,1,1871,0,0,47.5923,2,1,1,0,0,24,2,2,0,0,0,1364,0,1,45.7789,1,1,0,0,0,27,1,1,0,0,0
66041,10927,11333.3,1,1,1,9405,0,0,27.9041,1,0,1,0,0,7,1,0,0,0,0,11272,0,1,22.8219,1,0,1,0,0,6,1,0,0,0,0
66042,10927,12062.1,1,1,1,11592,0,0,22.0164,1,0,1,0,0,3,1,2,0,0,0,11199,0,1,23.0329,2,0,2,0,0,11,2,2,0,0,0
66043,10927,12115.4,1,1,1,3059,0,0,43.2996,1,0,1,0,0,14,1,0,0,0,0,6224,0,1,39.5436,1,0,1,0,0,28,1,1,0,0,0
66044,10927,11222.7,1,1,1,3638,0,0,32.581,2,0,2,0,0,20,2,2,0,0,0,11022,0,1,23.4932,1,0,1,0,0,6,1,0,0,0,0
66045,10927,11460.4,1,1,1,5129,0,0,31.4451,1,0,1,0,0,16,1,2,0,0,0,11392,0,1,22.5342,2,1,1,0,0,10,3,1,0,0,0
66046,10927,11404.6,1,1,1,5894,0,0,46.6305,4,0,2,2,0,110,2,7,0,0,0,8872,0,1,29.4767,1,0,1,0,0,9,1,0,0,0,0
66047,10927,11979.8,1,1,1,6668,0,0,36.7311,7,2,3,2,0,71,1,7,0,0,0,9079,0,1,28.7863,1,0,1,0,0,18,1,2,0,0,0
66048,10927,11050.1,1,1,1,8463,0,0,32.8424,1,0,1,0,0,10,1,4,0,0,0,10899,0,1,23.8384,1,0,1,0,0,6,1,0,0,0,0
66049,10927,11279.1,1,1,1,8728,0,0,29.8411,7,4,3,0,0,50,5,3,0,0,0,14041,0,1,16.0137,3,2,1,0,0,3,3,3,0,0,0
66050,10927,11494.8,1,1,1,8935,0,0,29.2658,1,0,1,0,0,10,1,2,0,0,0,9630,0,1,27.3096,1,0,1,0,0,10,1,0,0,0,0
66051,10927,11705.9,1,1,1,9098,0,0,28.7288,1,0,1,0,0,8,2,0,0,0,0,12348,0,1,20.0411,1,0,1,0,0,6,1,0,0,0,0
66052,10927,11471.6,1,1,1,9324,0,0,28.0959,1,0,1,0,0,8,1,0,0,0,0,10775,0,1,24.1644,1,0,1,0,0,6,1,0,0,0,0
66053,10927,11453.8,1,1,1,9518,0,0,27.5781,6,3,3,0,0,47,4,7,0,0,0,10105,0,1,26.0055,2,1,1,0,0,16,1,1,0,0,0
66054,10927,11886.2,1,1,1,10437,0,0,25.1041,1,0,1,0,0,4,1,0,0,0,0,9404,0,1,27.9041,1,0,1,0,0,14,1,1,0,0,0
66055,10927,11267.7,1,1,1,10810,0,0,24.0493,5,3,2,0,0,16,2,3,0,0,0,10193,0,1,25.7178,3,1,2,0,0,26,1,3,0,0,0
66056,10927,11438,1,1,1,10923,0,0,23.7808,4,1,3,0,0,24,4,7,0,0,0,14744,0,1,14.3836,1,0,1,0,0,1,1,0,0,0,0
66057,10927,11258.5,1,1,1,13050,0,0,18.2767,1,0,1,0,0,1,1,0,0,0,0,9835,0,1,26.7151,1,0,1,0,0,9,1,0,0,0,0
66058,10927,16840.8,2,1,1,8366,0,0,38.1903,1,0,0,1,0,12,1,0,0,0,0,8950,0,1,29.2082,3,2,0,1,0,19,2,1,0,0,0
66059,10927,16575.8,2,1,1,2713,0,0,51.9749,2,0,0,2,0,18,1,4,0,0,0,1877,0,1,37.781,1,0,0,1,0,12,1,0,0,0,0
66060,10927,24933.9,2,1,1,7260,0,0,38.3681,4,0,3,1,0,75,1,7,0,0,0,9843,0,1,26.6959,3,2,0,1,0,16,2,1,0,0,0
66061,10934,12109,0,1,1,11380,0,0,22.5726,5,2,3,0,0,24,2,7,0,0,0,13636,0,1,16.9534,1,1,0,0,0,2,1,0,0,0,0
66062,10934,11073.2,0,1,1,11533,0,0,22.1699,1,1,0,0,0,3,1,0,0,0,0,11982,0,1,20.9808,4,2,2,0,0,14,3,3,0,0,0
66063,10934,11205.9,0,1,1,11770,0,0,21.5562,3,2,1,0,0,9,2,7,0,0,0,12049,0,1,20.7699,2,2,0,0,0,9,1,1,0,0,0
66064,10934,11552.9,0,1,1,12153,0,0,20.5205,1,1,0,0,0,3,1,0,0,0,0,13513,0,1,17.2603,1,1,0,0,0,2,1,0,0,0,0
66065,10934,11553,0,1,1,12236,0,0,20.3479,2,1,1,0,0,4,2,1,0,0,0,14176,0,1,15.726,1,1,0,0,0,1,1,0,0,0,0
66066,10934,10958.8,0,1,1,12594,0,0,19.4466,1,1,0,0,0,3,1,0,0,0,0,14020,0,1,16.0712,3,2,1,0,0,3,3,7,0,0,0
66067,10934,11790.1,0,1,1,12762,0,0,19.0438,1,1,0,0,0,1,1,5,0,0,0,11989,0,1,20.9425,2,2,0,0,0,10,2,1,0,0,0
66068,10934,11184.6,0,1,1,12788,0,0,18.9671,2,2,0,0,0,6,1,1,0,0,0,14589,0,1,14.7863,1,1,0,0,0,1,1,0,0,0,0
66069,10934,11063.6,0,1,1,13533,0,0,17.2027,2,2,0,0,0,2,2,3,0,0,0,12803,0,1,18.9671,2,2,0,0,0,6,2,1,0,0,0
66070,10934,11552.8,0,1,1,13719,0,0,16.7808,4,2,2,0,0,4,4,3,0,0,0,11102,0,1,23.3014,3,1,2,0,0,13,2,2,0,0,0
66071,10934,11094.3,0,1,1,13741,0,0,16.7233,1,1,0,0,0,1,1,7,0,0,0,13577,0,1,17.0877,3,1,2,0,0,3,3,6,0,0,0
66072,10934,11438.3,0,1,1,13823,0,0,16.5507,4,3,1,0,0,5,5,7,0,0,0,12275,0,1,20.2521,1,1,0,0,0,8,2,1,0,0,0
66073,10934,11281,0,1,1,13959,0,0,16.2438,4,3,1,0,0,15,2,3,0,0,0,12744,0,1,19.1014,1,1,0,0,0,3,1,0,0,0,0
66074,10934,11905.7,0,1,1,14225,0,0,15.6301,1,1,0,0,0,2,1,0,0,0,0,14074,0,1,15.9562,1,1,0,0,0,1,1,0,0,0,0
66075,10934,11148.6,0,1,1,12233,0,0,20.3671,1,1,0,0,0,3,1,2,0,0,0,13258,0,1,17.8164,1,1,0,0,0,3,1,2,0,0,0
66076,10934,11140.7,0,1,1,1026,0,0,34.2801,2,1,1,0,0,18,3,2,0,0,0,7475,0,1,35.2442,1,1,0,0,0,13,1,4,0,0,0
66077,10934,11056.5,0,1,1,1056,0,0,31.3662,1,1,0,0,0,6,1,0,0,0,0,11335,0,1,22.6685,1,1,0,0,0,7,1,5,0,0,0
66078,10934,10980.5,0,1,1,1149,0,0,40.7478,3,1,0,2,0,34,1,5,0,0,0,2765,0,1,34.9537,1,1,0,0,0,21,1,1,0,0,0
66079,10934,11383.1,0,1,1,1320,0,0,33.337,1,1,0,0,0,13,1,0,0,0,0,13314,0,1,17.7014,1,1,0,0,0,1,1,0,0,0,0
66080,10934,12234.6,0,1,1,1808,0,0,34.8251,1,1,0,0,0,10,1,0,0,0,0,10559,0,1,24.8164,2,2,0,0,0,15,3,1,0,0,0
66081,10934,11072.8,0,1,1,10286,0,0,25.4877,2,1,1,0,0,10,2,2,0,0,0,10817,0,1,24.0493,1,1,0,0,0,7,1,0,0,0,0
66082,10934,10948,0,1,1,2172,0,0,40.746,1,1,0,0,0,28,1,1,0,0,0,10433,0,1,25.1425,4,2,2,0,0,22,2,3,0,0,0
66083,10934,11344.4,0,1,1,12064,0,0,20.7315,2,2,0,0,0,6,2,1,0,0,0,14112,0,1,15.8795,1,1,0,0,0,2,2,0,0,0,0
66084,10934,11054.7,0,1,1,3190,0,0,34.2732,1,1,0,0,0,20,1,1,0,0,0,10652,0,1,24.5479,1,1,0,0,0,13,1,0,0,0,0
66085,10934,11470.4,0,1,1,3370,0,0,39.2284,1,1,0,0,0,13,1,0,0,0,0,9922,0,1,26.5425,2,2,0,0,0,18,1,1,0,0,0
66086,10934,11875.7,0,1,1,12150,0,0,20.5397,4,4,0,0,0,15,2,7,0,0,0,14016,0,1,16.0904,2,2,0,0,0,2,2,3,0,0,0
66087,10934,10977.1,0,1,1,10835,0,0,24.011,1,1,0,0,0,3,1,0,0,0,0,9986,0,1,26.3699,1,1,0,0,0,14,1,1,0,0,0
66088,10934,11245.4,0,1,1,8913,0,0,29.3425,1,1,0,0,0,7,1,0,0,0,0,10146,0,1,25.8904,4,2,2,0,0,28,2,3,0,0,0
66089,10934,11101.6,0,1,1,9463,0,0,27.7507,1,1,0,0,0,14,1,5,0,0,0,9848,0,1,26.6959,1,1,0,0,0,8,2,1,0,0,0
66090,10934,11170.5,0,1,1,9463,0,0,27.7507,2,2,0,0,0,15,2,5,0,0,0,10245,0,1,25.6027,1,1,0,0,0,6,1,0,0,0,0
66091,10934,10956.3,0,1,1,9553,0,0,27.5205,3,1,2,0,0,25,2,3,0,0,0,9986,0,1,26.3699,2,2,0,0,0,15,2,1,0,0,0
66092,10934,10954.4,0,1,1,9589,0,0,27.4055,3,1,2,0,0,23,1,3,0,0,0,12886,0,1,18.7562,1,1,0,0,0,5,2,0,0,0,0
66093,10934,11111.2,0,1,1,9746,0,0,27.0027,3,1,2,0,0,12,1,2,0,0,0,12730,0,1,19.1397,1,1,0,0,0,6,1,1,0,0,0
66094,10934,11527.8,0,1,1,9862,0,0,26.6575,1,1,0,0,0,6,1,0,0,0,0,12682,0,1,19.2548,2,2,0,0,0,5,1,1,0,0,0
66095,10934,11057.9,0,1,1,783,0,0,40.3721,5,2,2,1,0,94,2,7,0,0,0,10124,0,1,25.9479,1,1,0,0,0,12,1,2,0,0,0
66096,10934,12143.9,0,1,1,1054,0,0,41.364,1,1,0,0,0,26,1,1,0,0,0,6614,0,1,32.941,2,2,0,0,0,21,1,1,0,0,0
66097,10934,11005.5,0,1,1,1156,0,0,38.8614,1,1,0,0,0,9,1,0,0,0,0,3095,0,1,48.4394,4,2,0,2,0,24,1,5,0,0,0
66098,10934,11235.3,0,1,1,1372,0,0,30.5145,1,1,0,0,0,7,1,0,0,0,0,9663,0,1,27.1945,1,1,0,0,0,10,1,0,0,0,0
66099,10934,11356.1,0,1,1,3507,0,0,41.0685,4,1,1,2,0,83,1,7,0,0,0,8290,0,1,35.0965,1,1,0,0,0,20,1,2,0,0,0
66100,10934,10950.2,0,1,1,3993,0,0,46.3007,5,3,0,2,0,113,3,7,0,0,0,7578,0,1,39.0407,1,1,0,0,0,12,1,0,0,0,0
66101,10934,11715.9,0,1,1,5894,0,0,46.6497,5,1,2,2,0,111,3,7,0,0,0,669,0,1,42.3537,2,2,0,0,0,26,2,1,0,0,0
66102,10934,11390.5,0,1,1,1091,0,0,47.4006,1,1,0,0,0,9,1,0,0,0,0,5868,0,1,36.8608,1,1,0,0,0,24,2,1,0,0,0
66103,10934,11139.2,1,1,1,13821,0,0,16.5699,1,0,1,0,0,1,1,0,0,0,0,12655,0,1,19.3123,1,0,1,0,0,5,2,0,0,0,0
66104,10934,11471.3,1,1,1,783,0,0,40.3721,6,2,3,1,0,95,3,7,0,0,0,11258,0,1,22.8795,3,2,1,0,0,14,3,1,0,0,0
66105,10934,11416.5,1,1,1,867,0,0,32.4103,1,0,1,0,0,8,1,0,0,0,0,10018,0,1,26.2548,5,2,2,1,0,31,2,7,0,0,0
66106,10934,11875.2,1,1,1,1172,0,0,41.9088,2,0,2,0,0,26,1,2,0,0,0,12275,0,1,20.2521,2,1,1,0,0,9,3,1,0,0,0
66107,10934,12207.3,1,1,1,1206,0,0,40.0791,1,0,1,0,0,12,1,0,0,0,0,8115,0,1,37.1985,3,1,2,0,0,21,2,2,0,0,0
66108,10934,11649.4,1,1,1,1759,0,0,39.1176,1,0,1,0,0,28,1,1,0,0,0,7668,0,1,44.5982,3,0,1,2,0,31,1,5,0,0,0
66109,10934,12174.3,1,1,1,3075,0,0,32.1063,1,0,1,0,0,22,1,1,0,0,0,8801,0,1,29.6493,2,1,1,0,0,39,2,7,0,0,0
66110,10934,11788.3,1,1,1,3174,0,0,31.8695,6,4,2,0,0,69,3,7,0,0,0,9983,0,1,26.3699,1,0,1,0,0,10,1,0,0,0,0
66111,10934,11436.3,1,1,1,3256,0,0,56.9512,1,0,1,0,0,21,2,1,0,0,0,4096,0,1,37.1943,1,0,1,0,0,19,1,0,0,0,0
66112,10934,11640.7,1,1,1,3728,0,0,45.6848,1,0,1,0,0,28,1,2,0,0,0,5285,0,1,35.399,1,0,1,0,0,14,1,0,0,0,0
66113,10934,11887.9,1,1,1,4231,0,0,36.0155,1,0,1,0,0,5,1,0,0,0,0,8657,0,1,37.8147,1,0,1,0,0,12,1,0,0,0,0
66114,10934,11644.6,1,1,1,4487,0,0,31.292,1,0,1,0,0,10,1,4,0,0,0,3841,0,1,31.8877,1,0,1,0,0,13,1,0,0,0,0
66115,10934,11847.3,1,1,1,12150,0,0,20.5397,5,4,1,0,0,16,3,7,0,0,0,13383,0,1,17.5288,2,1,1,0,0,4,2,3,0,0,0
66116,10934,11402.1,1,1,1,13499,0,0,17.2986,2,1,1,0,0,2,2,3,0,0,0,13122,0,1,18.1425,1,0,1,0,0,2,1,0,0,0,0
66117,10934,11455,1,1,1,6942,0,0,60.8722,1,0,1,0,0,10,1,0,0,0,0,1499,0,1,47.6166,3,1,2,0,0,45,1,3,0,0,0
66118,10934,12152.5,1,1,1,7192,0,0,36.4979,1,0,1,0,0,10,1,4,0,0,0,640,0,1,39.4827,1,0,1,0,0,16,1,0,0,0,0
66119,10934,11399,1,1,1,7721,0,0,38.0221,1,0,1,0,0,12,1,0,0,0,0,10347,0,1,25.3342,1,0,1,0,0,14,2,0,0,0,0
66120,10934,11632,1,1,1,8415,0,0,34.2045,1,0,1,0,0,11,1,0,0,0,0,417,0,1,32.3524,1,0,1,0,0,16,1,0,0,0,0
66121,10934,11245,1,1,1,11402,0,0,22.5151,1,0,1,0,0,4,1,0,0,0,0,14106,0,1,15.8986,2,0,2,0,0,2,2,2,0,0,0
66122,10934,11283.4,1,1,1,9446,0,0,27.789,3,2,1,0,0,20,2,1,0,0,0,9820,0,1,26.7918,3,2,1,0,0,27,2,3,0,0,0
66123,10934,12046.2,1,1,1,10757,0,0,24.2027,2,1,1,0,0,15,3,1,0,0,0,11459,0,1,22.3616,3,2,1,0,0,27,3,7,0,0,0
66124,10934,11019.5,1,1,1,12846,0,0,18.8521,3,0,3,0,0,4,2,3,0,0,0,12092,0,1,20.6356,1,0,1,0,0,5,1,0,0,0,0
66125,10934,11279.9,1,1,1,14263,0,0,15.5342,1,0,1,0,0,1,1,3,0,0,0,12290,0,1,20.2137,3,2,1,0,0,13,1,7,0,0,0
66126,10941,10971.6,0,1,1,11294,0,0,22.7836,3,2,1,0,0,5,2,1,0,0,0,13650,0,1,16.9534,2,2,0,0,0,2,2,3,0,0,0
66127,10941,10976,0,1,1,11380,0,0,22.5918,6,3,3,0,0,25,3,7,0,0,0,12112,0,1,20.6164,1,1,0,0,0,6,1,0,0,0,0
66128,10941,11725.4,0,1,1,11517,0,0,22.2274,6,2,3,1,0,19,1,7,0,0,0,11335,0,1,22.6877,2,2,0,0,0,8,2,5,0,0,0
66129,10941,11154.1,0,1,1,11553,0,0,22.1315,1,1,0,0,0,2,1,0,0,0,0,10719,0,1,24.337,1,1,0,0,0,5,2,0,0,0,0
66130,10941,11090.4,0,1,1,11648,0,0,21.9014,1,1,0,0,0,3,1,0,0,0,0,13756,0,1,16.7041,1,1,0,0,0,2,1,4,0,0,0
66131,10941,11042,0,1,1,11940,0,0,21.1342,1,1,0,0,0,7,1,1,0,0,0,13661,0,1,16.9151,1,1,0,0,0,1,1,0,0,0,0
66132,10941,11089.7,0,1,1,12141,0,0,20.5589,1,1,0,0,0,3,1,0,0,0,0,11467,0,1,22.3616,1,1,0,0,0,8,1,1,0,0,0
66133,10941,11021.5,0,1,1,12226,0,0,20.3863,1,1,0,0,0,2,1,2,0,0,0,11147,0,1,23.2247,2,2,0,0,0,20,3,1,0,0,0
66134,10941,11601.2,0,1,1,12762,0,0,19.063,2,2,0,0,0,2,2,5,0,0,0,12136,0,1,20.5781,2,2,0,0,0,6,2,1,0,0,0
66135,10941,11256.5,0,1,1,12795,0,0,18.9863,1,1,0,0,0,6,1,1,0,0,0,13684,0,1,16.8767,1,1,0,0,0,1,1,0,0,0,0
66136,10941,11703.5,0,1,1,12848,0,0,18.8712,1,1,0,0,0,7,1,3,0,0,0,13848,0,1,16.5315,1,1,0,0,0,2,1,0,0,0,0
66137,10941,11349.6,0,1,1,13344,0,0,17.6438,1,1,0,0,0,1,1,2,0,0,0,12937,0,1,18.6219,4,2,2,0,0,11,4,7,0,0,0
66138,10941,11235.1,0,1,1,13743,0,0,16.7425,2,2,0,0,0,2,2,1,0,0,0,14107,0,1,15.9178,1,1,0,0,0,1,1,1,0,0,0
66139,10941,11065.8,0,1,1,12960,0,0,18.5452,1,1,0,0,0,1,1,0,0,0,0,13090,0,1,18.2,1,1,0,0,0,4,1,1,0,0,0
66140,10941,11145.2,0,1,1,1764,0,0,31.462,3,1,2,0,0,13,1,2,0,0,0,10054,0,1,26.1781,3,1,2,0,0,26,2,3,0,0,0
66141,10941,10990.2,0,1,1,12633,0,0,19.3507,3,3,0,0,0,15,1,3,0,0,0,12006,0,1,20.9041,1,1,0,0,0,4,1,0,0,0,0
66142,10941,11117.7,0,1,1,3259,0,0,36.6705,1,1,0,0,0,14,1,0,0,0,0,10018,0,1,26.274,5,2,2,1,0,32,3,7,0,0,0
66143,10941,11285.1,0,1,1,3897,0,0,31.3416,7,4,2,1,0,55,4,7,0,0,0,9683,0,1,27.1753,1,1,0,0,0,29,2,3,0,0,0
66144,10941,11165.6,0,1,1,4531,0,0,33.7816,3,1,0,2,0,12,1,4,0,0,0,12273,0,1,20.2904,3,2,1,0,0,10,2,7,0,0,0
66145,10941,11143.1,0,1,1,12262,0,0,20.3096,2,1,1,0,0,9,1,3,0,0,0,10224,0,1,25.6795,4,2,2,0,0,27,1,3,0,0,0
66146,10941,11245.5,0,1,1,12708,0,0,19.2164,1,1,0,0,0,3,1,0,0,0,0,14525,0,1,14.9781,1,1,0,0,0,2,1,3,0,0,0
66147,10941,11218.6,0,1,1,9289,0,0,28.2301,2,2,0,0,0,16,2,1,0,0,0,10359,0,1,25.3342,4,2,2,0,0,33,1,3,0,0,0
66148,10941,11546.6,0,1,1,7756,0,0,34.8498,5,3,2,0,0,75,2,3,0,0,0,10267,0,1,25.5452,1,1,0,0,0,10,1,0,0,0,0
66149,10941,12115.1,0,1,1,12512,0,0,19.6767,2,2,0,0,0,7,1,1,0,0,0,14392,0,1,15.3041,1,1,0,0,0,1,1,1,0,0,0
66150,10941,11117.7,0,1,1,10752,0,0,24.2411,1,1,0,0,0,3,1,0,0,0,0,14525,0,1,14.9781,2,2,0,0,0,3,2,3,0,0,0
66151,10941,10990.3,0,1,1,10524,0,0,24.9507,2,1,1,0,0,11,2,6,0,0,0,14831,0,1,14.2685,2,2,0,0,0,2,2,1,0,0,0
66152,10941,11165.3,0,1,1,1098,0,0,45.0099,4,1,1,2,0,96,1,7,0,0,0,147,0,1,30.3817,1,1,0,0,0,10,1,0,0,0,0
66153,10941,11043.6,0,1,1,4993,0,0,49.4527,4,2,0,2,0,27,3,5,0,0,0,6937,0,1,48.5436,1,1,0,0,0,43,1,7,0,0,0
66154,10941,11510.2,1,1,1,1163,0,0,31.1101,1,0,1,0,0,12,1,2,0,0,0,11924,0,1,21.1726,1,0,1,0,0,7,1,1,0,0,0
66155,10941,12020,1,1,1,1887,0,0,31.0226,1,0,1,0,0,9,1,0,0,0,0,10367,0,1,25.2767,1,0,1,0,0,6,1,0,0,0,0
66156,10941,12509.6,1,1,1,3469,0,0,36.0592,4,0,2,2,0,76,2,7,0,0,0,8793,0,1,29.726,1,0,1,0,0,15,1,1,0,0,0
66157,10941,11453.6,1,1,1,4226,0,0,31.9391,1,0,1,0,0,10,1,0,0,0,0,5554,0,1,34.0997,1,0,1,0,0,12,1,4,0,0,0
66158,10941,11828.6,1,1,1,9141,0,0,28.6329,3,1,2,0,0,22,3,3,0,0,0,5041,0,1,33.7899,1,0,1,0,0,17,1,0,0,0,0
66159,10941,11806.8,1,1,1,12025,0,0,20.8658,1,0,1,0,0,3,1,0,0,0,0,13882,0,1,16.4356,1,0,1,0,0,2,1,2,0,0,0
66160,10941,11601.8,1,1,1,8846,0,0,29.5726,7,4,3,0,0,45,2,3,0,0,0,14436,0,1,15.189,1,0,1,0,0,1,1,1,0,0,0
66161,10941,11633.7,1,1,1,6372,0,0,43.8072,6,1,3,2,0,109,2,7,0,0,0,1572,0,1,34.2182,3,1,2,0,0,48,2,3,0,0,0
66162,10941,11125.3,1,1,1,7328,0,0,34.2953,1,0,1,0,0,7,1,0,0,0,0,9683,0,1,27.1753,2,1,1,0,0,30,3,3,0,0,0
66163,10941,11818.7,1,1,1,9327,0,0,28.1342,1,0,1,0,0,7,2,0,0,0,0,11036,0,1,23.4932,1,0,1,0,0,7,1,0,0,0,0
66164,10941,11088.3,1,1,1,9082,0,0,28.8247,1,0,1,0,0,6,1,0,0,0,0,2801,0,1,30.1734,2,0,2,0,0,25,1,2,0,0,0
66165,10941,12691.1,1,1,1,9127,0,0,28.6712,4,1,2,1,0,29,3,7,0,0,0,11389,0,1,22.5726,3,1,2,0,0,19,2,3,0,0,0
66166,10941,11969.6,1,1,1,10084,0,0,26.0822,1,0,1,0,0,3,1,0,0,0,0,12833,0,1,18.8904,1,0,1,0,0,2,1,2,0,0,0
66167,10941,11967.7,1,1,1,11299,0,0,22.7836,1,0,1,0,0,5,1,0,0,0,0,13709,0,1,16.8192,3,2,1,0,0,5,4,1,0,0,0
66168,10941,11484.1,1,1,1,11953,0,0,21.0767,4,1,3,0,0,8,3,7,0,0,0,13696,0,1,16.8384,1,0,1,0,0,2,1,0,0,0,0
66169,10941,11431.7,1,1,1,12210,0,0,20.4247,1,0,1,0,0,2,1,0,0,0,0,13060,0,1,18.2767,1,0,1,0,0,2,1,0,0,0,0
66170,10941,13797.7,2,1,1,1054,0,0,41.3832,2,1,0,1,0,27,2,1,0,0,0,6810,0,1,42.4155,1,0,0,1,0,19,1,0,0,0,0
66171,10941,13867.6,2,1,1,7858,0,0,48.2766,3,0,2,1,0,26,1,2,0,0,0,5876,0,1,44.0289,2,0,0,2,0,20,2,4,0,0,0
66172,10941,23181.1,2,1,1,5349,0,0,54.0999,2,1,0,1,0,27,2,1,0,0,0,1339,0,1,59.1493,1,0,0,1,0,9,1,0,0,0,0
66173,10948,11463.7,0,1,1,7976,0,0,34.5556,7,3,2,2,0,66,2,7,0,0,0,9476,0,1,27.7507,1,1,0,0,0,14,2,0,0,0,0
66174,10948,11238.5,0,1,1,8565,0,0,36.986,1,1,0,0,0,14,1,0,0,0,0,9696,0,1,27.1562,1,1,0,0,0,9,1,0,0,0,0
66175,10948,11661.4,0,1,1,8682,0,0,38.313,2,2,0,0,0,28,2,1,0,0,0,1412,0,1,30.7226,2,2,0,0,0,24,1,1,0,0,0
66176,10948,11079.2,0,1,1,9995,0,0,26.389,1,1,0,0,0,5,1,0,0,0,0,10018,0,1,26.2931,5,2,2,1,0,33,4,7,0,0,0
66177,10948,10980.5,0,1,1,9315,0,0,28.1726,2,2,0,0,0,16,3,1,0,0,0,10666,0,1,24.5479,1,1,0,0,0,9,1,2,0,0,0
66178,10948,11996.4,0,1,1,10115,0,0,26.0247,1,1,0,0,0,4,1,0,0,0,0,3684,0,1,35.7434,1,1,0,0,0,15,1,0,0,0,0
66179,10948,11445.7,0,1,1,10380,0,0,25.2767,1,1,0,0,0,7,1,0,0,0,0,13494,0,1,17.3562,2,2,0,0,0,2,2,1,0,0,0
66180,10948,10967.4,0,1,1,11062,0,0,23.4356,7,4,3,0,0,28,3,7,0,0,0,12159,0,1,20.5589,1,1,0,0,0,4,1,0,0,0,0
66181,10948,11142.1,0,1,1,11298,0,0,22.8027,1,1,0,0,0,5,1,1,0,0,0,9215,0,1,28.4411,5,2,2,1,0,31,1,7,0,0,0
66182,10948,11033,0,1,1,11414,0,0,22.5342,1,1,0,0,0,3,1,6,0,0,0,9213,0,1,28.4411,1,1,0,0,0,13,1,0,0,0,0
66183,10948,10980,0,1,1,11508,0,0,22.2658,1,1,0,0,0,3,1,0,0,0,0,11257,0,1,22.937,2,2,0,0,0,12,2,1,0,0,0
66184,10948,11126.4,0,1,1,11759,0,0,21.6137,4,2,2,0,0,15,3,7,0,0,0,11980,0,1,21.0192,1,1,0,0,0,4,1,0,0,0,0
66185,10948,11456.6,0,1,1,12132,0,0,20.5973,3,1,2,0,0,6,2,2,0,0,0,11676,0,1,21.8247,1,1,0,0,0,5,1,0,0,0,0
66186,10948,11445.2,0,1,1,12254,0,0,20.3479,3,2,1,0,0,11,1,7,0,0,0,11961,0,1,21.0767,2,2,0,0,0,7,2,1,0,0,0
66187,10948,11179.2,0,1,1,12728,0,0,19.1781,1,1,0,0,0,2,1,0,0,0,0,14386,0,1,15.3425,1,1,0,0,0,1,1,3,0,0,0
