Time, IndividualID, AgeYears, Gender, From_NodeID, To_NodeID, MigrationType, Event,IsInfected, Rel_ID, NumCoitalActs, IsDiscordant, HasMigrated, RelationshipType, RelationshipState, PartnerID, Male_NodeID, Female_NodeID
2798,208,45.707,M,1,2,local,STIPreEmigrating,0,25,979,0,1,MARITAL,MIGRATING,70,1,0
2798,70,44.6246,F,2,0,N/A,STIPostImmigrating,0,25,979,0,1,MARITAL,MIGRATING,208,0,2
2798,208,45.707,M,2,0,N/A,STIPostImmigrating,0,25,979,0,1,MARITAL,NORMAL,70,2,2
2800,319,24.2395,M,1,0,N/A,STIPostImmigrating,0,78,773,0,1,MARITAL,MIGRATING,320,1,0
2800,320,23.5956,F,1,0,N/A,STIPostImmigrating,0,78,773,0,1,MARITAL,NORMAL,319,1,1
2800,214,35.0643,M,1,0,N/A,STIPostImmigrating,0,99,673,0,1,MARITAL,MIGRATING,311,1,0
2800,311,21.821,F,1,0,N/A,STIPostImmigrating,0,99,673,0,1,MARITAL,NORMAL,214,1,1
2800,319,24.2395,M,2,1,local,STIPreEmigrating,0,78,773,0,1,MARITAL,MIGRATING,320,2,2
2800,320,23.5956,F,2,1,local,STIPreEmigrating,0,78,773,0,1,MARITAL,MIGRATING,319,0,2
2800,214,35.0643,M,2,1,local,STIPreEmigrating,0,99,673,0,1,MARITAL,MIGRATING,311,2,2
2800,311,21.821,F,2,1,local,STIPreEmigrating,0,99,673,0,1,MARITAL,MIGRATING,214,0,2
2801,92,43.799,M,1,2,local,STIPreEmigrating,0,15,942,0,1,MARITAL,MIGRATING,148,1,1
2801,305,32.4776,F,1,2,local,STIPreEmigrating,0,87,792,0,1,MARITAL,MIGRATING,339,1,1
2801,148,46.9459,F,1,2,local,STIPreEmigrating,0,15,942,0,1,MARITAL,MIGRATING,92,0,1
2801,339,23.9979,M,1,2,local,STIPreEmigrating,0,87,792,0,1,MARITAL,MIGRATING,305,1,0
2801,48,36.8408,F,1,0,N/A,STIPostImmigrating,0,123,176,0,1,MARITAL,MIGRATING,162,0,1
2801,162,29.464,M,1,0,N/A,STIPostImmigrating,0,123,176,0,1,MARITAL,NORMAL,48,1,1
2801,48,36.8408,F,2,1,local,STIPreEmigrating,0,123,176,0,1,MARITAL,MIGRATING,162,2,2
2801,162,29.464,M,2,1,local,STIPreEmigrating,0,123,176,0,1,MARITAL,MIGRATING,48,2,0
2801,92,43.799,M,2,0,N/A,STIPostImmigrating,0,15,942,0,1,MARITAL,MIGRATING,148,2,0
2801,305,32.4776,F,2,0,N/A,STIPostImmigrating,0,87,792,0,1,MARITAL,MIGRATING,339,0,2
2801,148,46.9459,F,2,0,N/A,STIPostImmigrating,0,15,942,0,1,MARITAL,NORMAL,92,2,2
2801,339,23.9979,M,2,0,N/A,STIPostImmigrating,0,87,792,0,1,MARITAL,NORMAL,305,2,2
2802,244,18.5122,F,1,2,local,STIPreEmigrating,0,92,432,0,1,MARITAL,MIGRATING,131,1,1
2802,131,20.7837,M,1,2,local,STIPreEmigrating,0,92,432,0,1,MARITAL,MIGRATING,244,1,0
2802,244,18.5122,F,2,0,N/A,STIPostImmigrating,0,92,432,0,1,MARITAL,MIGRATING,131,0,2
2802,131,20.7837,M,2,0,N/A,STIPostImmigrating,0,92,432,0,1,MARITAL,NORMAL,244,2,2
2803,86,50.6212,M,1,2,local,STIPreEmigrating,0,61,924,0,1,MARITAL,MIGRATING,66,1,1
2803,66,48.2976,F,1,2,local,STIPreEmigrating,0,61,924,0,1,MARITAL,MIGRATING,86,0,1
2803,86,50.6212,M,2,0,N/A,STIPostImmigrating,0,61,924,0,1,MARITAL,MIGRATING,66,2,0
2803,66,48.2976,F,2,0,N/A,STIPostImmigrating,0,61,924,0,1,MARITAL,NORMAL,86,2,2
2805,94,44.8367,M,1,0,N/A,STIPostImmigrating,0,41,959,0,1,MARITAL,MIGRATING,260,1,0
2805,211,19.2491,M,1,0,N/A,STIPostImmigrating,0,102,251,0,1,MARITAL,MIGRATING,243,1,0
2805,243,20.0592,F,1,0,N/A,STIPostImmigrating,0,102,251,0,1,MARITAL,NORMAL,211,1,1
2805,14,43.597,F,1,0,N/A,STIPostImmigrating,0,19,970,0,1,MARITAL,MIGRATING,104,0,1
2805,260,41.7183,F,1,0,N/A,STIPostImmigrating,0,41,959,0,1,MARITAL,NORMAL,94,1,1
2805,104,55.1043,M,1,0,N/A,STIPostImmigrating,0,19,970,0,1,MARITAL,NORMAL,14,1,1
2805,94,44.8367,M,2,1,local,STIPreEmigrating,0,41,959,0,1,MARITAL,MIGRATING,260,2,2
2805,211,19.2491,M,2,1,local,STIPreEmigrating,0,102,251,0,1,MARITAL,MIGRATING,243,2,2
2805,243,20.0592,F,2,1,local,STIPreEmigrating,0,102,251,0,1,MARITAL,MIGRATING,211,0,2
2805,14,43.597,F,2,1,local,STIPreEmigrating,0,19,970,0,1,MARITAL,MIGRATING,104,2,2
2805,260,41.7183,F,2,1,local,STIPreEmigrating,0,41,959,0,1,MARITAL,MIGRATING,94,0,2
2805,104,55.1043,M,2,1,local,STIPreEmigrating,0,19,970,0,1,MARITAL,MIGRATING,14,2,0
2806,211,19.2518,M,1,2,local,STIPreEmigrating,0,102,251,0,1,MARITAL,MIGRATING,243,1,1
2806,243,20.0619,F,1,2,local,STIPreEmigrating,0,102,251,0,1,MARITAL,MIGRATING,211,0,1
2806,211,19.2518,M,2,0,N/A,STIPostImmigrating,0,102,251,0,1,MARITAL,MIGRATING,243,2,0
2806,243,20.0619,F,2,0,N/A,STIPostImmigrating,0,102,251,0,1,MARITAL,NORMAL,211,2,2
2808,129,40.0027,F,1,2,local,STIPreEmigrating,0,10,996,0,1,MARITAL,MIGRATING,75,1,1
2808,75,42.2972,M,1,2,local,STIPreEmigrating,0,10,996,0,1,MARITAL,MIGRATING,129,1,0
2808,129,40.0027,F,2,0,N/A,STIPostImmigrating,0,10,996,0,1,MARITAL,MIGRATING,75,0,2
2808,75,42.2972,M,2,0,N/A,STIPostImmigrating,0,10,996,0,1,MARITAL,NORMAL,129,2,2
2809,320,23.6203,F,1,2,local,STIPreEmigrating,0,78,775,0,1,MARITAL,MIGRATING,319,1,1
2809,319,24.2642,M,1,2,local,STIPreEmigrating,0,78,775,0,1,MARITAL,MIGRATING,320,1,0
2809,79,35.107,M,1,0,N/A,STIPostImmigrating,0,12,891,0,1,MARITAL,MIGRATING,39,1,0
2809,39,34.5368,F,1,0,N/A,STIPostImmigrating,0,12,891,0,1,MARITAL,NORMAL,79,1,1
2809,79,35.107,M,2,1,local,STIPreEmigrating,0,12,891,0,1,MARITAL,MIGRATING,39,2,2
2809,39,34.5368,F,2,1,local,STIPreEmigrating,0,12,891,0,1,MARITAL,MIGRATING,79,0,2
2809,320,23.6203,F,2,0,N/A,STIPostImmigrating,0,78,775,0,1,MARITAL,MIGRATING,319,0,2
2809,319,24.2642,M,2,0,N/A,STIPostImmigrating,0,78,775,0,1,MARITAL,NORMAL,320,2,2
2811,221,16.7951,F,1,2,local,STIPreEmigrating,0,129,116,0,1,MARITAL,MIGRATING,340,1,1
2811,340,23.6843,M,1,2,local,STIPreEmigrating,0,129,116,0,1,MARITAL,MIGRATING,221,1,0
2811,234,42.0587,M,1,2,local,STIPreEmigrating,0,49,894,0,1,MARITAL,MIGRATING,18,1,1
2811,181,18.1266,F,1,2,local,STIPreEmigrating,0,117,194,0,1,MARITAL,MIGRATING,262,1,1
2811,18,47.8486,F,1,2,local,STIPreEmigrating,0,49,894,0,1,MARITAL,MIGRATING,234,0,1
2811,262,19.2459,M,1,2,local,STIPreEmigrating,0,117,194,0,1,MARITAL,MIGRATING,181,1,0
2811,180,21.4564,F,1,0,N/A,STIPostImmigrating,0,135,56,0,1,MARITAL,MIGRATING,139,0,1
2811,229,17.5803,M,1,0,N/A,STIPostImmigrating,0,137,72,0,1,MARITAL,MIGRATING,57,1,0
2811,57,17.3226,F,1,0,N/A,STIPostImmigrating,0,137,72,0,1,MARITAL,NORMAL,229,1,1
2811,139,17.0607,M,1,0,N/A,STIPostImmigrating,0,135,56,0,1,MARITAL,NORMAL,180,1,1
2811,180,21.4564,F,2,1,local,STIPreEmigrating,0,135,56,0,1,MARITAL,MIGRATING,139,2,2
2811,229,17.5803,M,2,1,local,STIPreEmigrating,0,137,72,0,1,MARITAL,MIGRATING,57,2,2
2811,57,17.3226,F,2,1,local,STIPreEmigrating,0,137,72,0,1,MARITAL,MIGRATING,229,0,2
2811,139,17.0607,M,2,1,local,STIPreEmigrating,0,135,56,0,1,MARITAL,MIGRATING,180,2,0
2811,221,16.7951,F,2,0,N/A,STIPostImmigrating,0,129,116,0,1,MARITAL,MIGRATING,340,0,2
2811,340,23.6843,M,2,0,N/A,STIPostImmigrating,0,129,116,0,1,MARITAL,NORMAL,221,2,2
2811,234,42.0587,M,2,0,N/A,STIPostImmigrating,0,49,894,0,1,MARITAL,MIGRATING,18,2,0
2811,181,18.1266,F,2,0,N/A,STIPostImmigrating,0,117,194,0,1,MARITAL,MIGRATING,262,0,2
2811,18,47.8486,F,2,0,N/A,STIPostImmigrating,0,49,894,0,1,MARITAL,NORMAL,234,2,2
2811,262,19.2459,M,2,0,N/A,STIPostImmigrating,0,117,194,0,1,MARITAL,NORMAL,181,2,2
2812,311,21.8538,F,1,2,local,STIPreEmigrating,0,99,677,0,1,MARITAL,MIGRATING,214,1,1
2812,214,35.0972,M,1,2,local,STIPreEmigrating,0,99,677,0,1,MARITAL,MIGRATING,311,1,0
2812,311,21.8538,F,2,0,N/A,STIPostImmigrating,0,99,677,0,1,MARITAL,MIGRATING,214,0,2
2812,214,35.0972,M,2,0,N/A,STIPostImmigrating,0,99,677,0,1,MARITAL,NORMAL,311,2,2
2813,336,21.1134,F,1,2,local,STIPreEmigrating,0,133,80,0,1,MARITAL,MIGRATING,142,1,1
2813,142,28.2964,M,1,2,local,STIPreEmigrating,0,133,80,0,1,MARITAL,MIGRATING,336,1,0
2813,336,21.1134,F,2,0,N/A,STIPostImmigrating,0,133,80,0,1,MARITAL,MIGRATING,142,0,2
2813,142,28.2964,M,2,0,N/A,STIPostImmigrating,0,133,80,0,1,MARITAL,NORMAL,336,2,2
2814,323,31.7409,F,1,2,local,STIPreEmigrating,0,66,822,0,1,MARITAL,MIGRATING,223,1,1
2814,223,29.5806,M,1,2,local,STIPreEmigrating,0,66,822,0,1,MARITAL,MIGRATING,323,1,0
2814,176,18.5426,F,1,0,N/A,STIPostImmigrating,0,108,182,0,1,MARITAL,MIGRATING,313,0,1
2814,313,20.1233,M,1,0,N/A,STIPostImmigrating,0,108,182,0,1,MARITAL,NORMAL,176,1,1
2814,265,23.6742,M,1,0,N/A,STIPostImmigrating,0,121,184,0,1,MARITAL,MIGRATING,60,1,0
2814,60,22.0834,F,1,0,N/A,STIPostImmigrating,0,121,184,0,1,MARITAL,NORMAL,265,1,1
2814,176,18.5426,F,2,1,local,STIPreEmigrating,0,108,182,0,1,MARITAL,MIGRATING,313,2,2
2814,313,20.1233,M,2,1,local,STIPreEmigrating,0,108,182,0,1,MARITAL,MIGRATING,176,2,0
2814,265,23.6742,M,2,1,local,STIPreEmigrating,0,121,184,0,1,MARITAL,MIGRATING,60,2,2
2814,60,22.0834,F,2,1,local,STIPreEmigrating,0,121,184,0,1,MARITAL,MIGRATING,265,0,2
2814,323,31.7409,F,2,0,N/A,STIPostImmigrating,0,66,822,0,1,MARITAL,MIGRATING,223,0,2
2814,223,29.5806,M,2,0,N/A,STIPostImmigrating,0,66,822,0,1,MARITAL,NORMAL,323,2,2
2815,75,42.3164,M,1,0,N/A,STIPostImmigrating,0,10,999,0,1,MARITAL,MIGRATING,129,1,0
2815,129,40.0219,F,1,0,N/A,STIPostImmigrating,0,10,999,0,1,MARITAL,NORMAL,75,1,1
2815,66,48.3304,F,1,0,N/A,STIPostImmigrating,0,61,926,0,1,MARITAL,MIGRATING,86,0,1
2815,86,50.654,M,1,0,N/A,STIPostImmigrating,0,61,926,0,1,MARITAL,NORMAL,66,1,1
2815,75,42.3164,M,2,1,local,STIPreEmigrating,0,10,999,0,1,MARITAL,MIGRATING,129,2,2
2815,129,40.0219,F,2,1,local,STIPreEmigrating,0,10,999,0,1,MARITAL,MIGRATING,75,0,2
2815,66,48.3304,F,2,1,local,STIPreEmigrating,0,61,926,0,1,MARITAL,MIGRATING,86,2,2
2815,86,50.654,M,2,1,local,STIPreEmigrating,0,61,926,0,1,MARITAL,MIGRATING,66,2,0
2816,182,31.1638,F,1,2,local,STIPreEmigrating,0,43,946,0,1,MARITAL,MIGRATING,116,1,1
2816,116,38.1983,M,1,2,local,STIPreEmigrating,0,43,946,0,1,MARITAL,MIGRATING,182,1,0
2816,255,18.8058,F,1,0,N/A,STIPostImmigrating,0,98,323,0,1,MARITAL,MIGRATING,318,0,1
2816,303,26.3264,F,1,0,N/A,STIPostImmigrating,0,74,864,0,1,MARITAL,MIGRATING,13,0,1
2816,318,22.51,M,1,0,N/A,STIPostImmigrating,0,98,323,0,1,MARITAL,NORMAL,255,1,1
2816,13,25.4404,M,1,0,N/A,STIPostImmigrating,0,74,864,0,1,MARITAL,NORMAL,303,1,1
2816,255,18.8058,F,2,1,local,STIPreEmigrating,0,98,323,0,1,MARITAL,MIGRATING,318,2,2
2816,303,26.3264,F,2,1,local,STIPreEmigrating,0,74,864,0,1,MARITAL,MIGRATING,13,2,2
2816,318,22.51,M,2,1,local,STIPreEmigrating,0,98,323,0,1,MARITAL,MIGRATING,255,2,0
2816,13,25.4404,M,2,1,local,STIPreEmigrating,0,74,864,0,1,MARITAL,MIGRATING,303,2,0
2816,182,31.1638,F,2,0,N/A,STIPostImmigrating,0,43,946,0,1,MARITAL,MIGRATING,116,0,2
2816,116,38.1983,M,2,0,N/A,STIPostImmigrating,0,43,946,0,1,MARITAL,NORMAL,182,2,2
2817,21,64.4329,M,1,0,N/A,STIPostImmigrating,0,4,899,0,1,MARITAL,MIGRATING,3,1,0
2817,234,42.0751,M,1,0,N/A,STIPostImmigrating,0,49,896,0,1,MARITAL,MIGRATING,18,1,0
2817,18,47.865,F,1,0,N/A,STIPostImmigrating,0,49,896,0,1,MARITAL,NORMAL,234,1,1
2817,205,27.2169,M,1,0,N/A,STIPostImmigrating,0,80,757,0,1,MARITAL,MIGRATING,330,1,0
2817,3,65.6863,F,1,0,N/A,STIPostImmigrating,0,4,899,0,1,MARITAL,NORMAL,21,1,1
2817,330,21.6322,F,1,0,N/A,STIPostImmigrating,0,80,757,0,1,MARITAL,NORMAL,205,1,1
2817,21,64.4329,M,2,1,local,STIPreEmigrating,0,4,899,0,1,MARITAL,MIGRATING,3,2,2
2817,234,42.0751,M,2,1,local,STIPreEmigrating,0,49,896,0,1,MARITAL,MIGRATING,18,2,2
2817,18,47.865,F,2,1,local,STIPreEmigrating,0,49,896,0,1,MARITAL,MIGRATING,234,0,2
2817,205,27.2169,M,2,1,local,STIPreEmigrating,0,80,757,0,1,MARITAL,MIGRATING,330,2,2
2817,3,65.6863,F,2,1,local,STIPreEmigrating,0,4,899,0,1,MARITAL,MIGRATING,21,0,2
2817,330,21.6322,F,2,1,local,STIPreEmigrating,0,80,757,0,1,MARITAL,MIGRATING,205,0,2
2818,139,17.0798,M,1,2,local,STIPreEmigrating,0,135,58,0,1,MARITAL,MIGRATING,180,1,1
2818,180,21.4755,F,1,2,local,STIPreEmigrating,0,135,58,0,1,MARITAL,MIGRATING,139,0,1
2818,3,65.689,F,1,2,local,STIPreEmigrating,0,4,899,0,1,MARITAL,MIGRATING,21,1,1
2818,21,64.4357,M,1,2,local,STIPreEmigrating,0,4,899,0,1,MARITAL,MIGRATING,3,1,0
2818,139,17.0798,M,2,0,N/A,STIPostImmigrating,0,135,58,0,1,MARITAL,MIGRATING,180,2,0
2818,180,21.4755,F,2,0,N/A,STIPostImmigrating,0,135,58,0,1,MARITAL,NORMAL,139,2,2
2818,3,65.689,F,2,0,N/A,STIPostImmigrating,0,4,899,0,1,MARITAL,MIGRATING,21,0,2
2818,21,64.4357,M,2,0,N/A,STIPostImmigrating,0,4,899,0,1,MARITAL,NORMAL,3,2,2
2820,148,46.9979,F,1,0,N/A,STIPostImmigrating,0,15,952,0,1,MARITAL,MIGRATING,92,0,1
2820,92,43.8511,M,1,0,N/A,STIPostImmigrating,0,15,952,0,1,MARITAL,NORMAL,148,1,1
2820,148,46.9979,F,2,1,local,STIPreEmigrating,0,15,952,0,1,MARITAL,MIGRATING,92,2,2
2820,92,43.8511,M,2,1,local,STIPreEmigrating,0,15,952,0,1,MARITAL,MIGRATING,148,2,0
